train_id,train_name,source,destination,distance_km,station_count,station_codes
19955,PINAKINI EXP,KOVH,TOU,770.0,14,"KOVH,KVLS,MGV,SYM,MRK,SIE,GLP,DCU,GJJ,KOU,NDKD,VPL,TPW,TOU"
28317,TUNGABHADRA EXP,PDGL,BSPL,480.0,8,"PDGL,KJJ,VGT,KEF,PSA,TNR,TGU,BSPL"
14065,NARAYANADRI EXP,PDGL,TDD,562.0,12,"PDGL,NRT,TOU,VLV,YLK,TSR,PUA,DIG,RU,VLD,NDPU,TDD"
25224,CIRCAR EXPRESS,AKVD,PDU,870.0,13,"AKVD,THY,ASP,DMT,SAB,STVA,TKU,GWM,KJJ,KMQA,PUN,TCNR,PDU"
18727,PRASHANTI EXP,ULM,ODUR,477.0,10,"ULM,RLO,HCM,UKD,HVM,BKPT,TKPY,VJA,ANB,ODUR"
29054,KRISHNA EXPRESS,TNKU,AKAH,780.0,11,"TNKU,BVM,KUMU,MPL,KLKA,PGU,RAM,RMV,KEF,BVO,AKAH"
15553,GNT NS EXP,MIPM,SYM,626.0,14,"MIPM,CPL,TIU,NYP,KOU,CKV,BVRM,PUMU,NLS,TNRU,DVD,CU,RPCA,SYM"
15988,PRASHANTI EXP,GVL,GPY,581.0,10,"GVL,NCE,PSPY,PGRL,NS,YPD,NOSM,SVF,VJA,GPY"
26811,AMARAVATI EXP,BTVA,PRDT,907.0,17,"BTVA,RLO,ATP,AKAT,SCM,KNRT,PDL,BMH,NLPD,NG,GVMH,PUMU,DKSA,DVD,RPL,KLKA,PRDT"
15390,CHARMINAR EXP,MAG,GPY,905.0,16,"MAG,CCT,KJJ,NUJ,NLPD,PGRL,ANV,ATP,VRVL,PGDI,MOO,PPM,NDKD,PAP,VKZ,GPY"
24507,TIRUMALA EXP,BZA,PTT,767.0,15,"BZA,SF,KCI,VPU,RPL,KRY,BVO,RDG,BVRT,NLS,MBL,KPL,TMC,PYA,PTT"
29012,SEVEN HILLS EXP,POA,PKD,649.0,13,"POA,HAQ,TPW,BMD,CEL,NLA,CCI,VGH,VND,KPLH,KVR,ANB,PKD"
21679,CIRCAR EXPRESS,CGI,NML,938.0,16,"CGI,GJJ,PYX,BZA,HAQ,PGU,SF,TNRU,GVL,UNDI,CIV,MOO,PKD,NRE,VND,NML"
18638,BNC - HTE WE,BNC,HTE,1884.0,27,"BNC,KJM,JTJ,KPD,CTO,PAK,TPTY,RU,GDR,NLR,BZA,RJY,SLO,VSKP,VZM,VBL,PVP,RGDA,MNGD,KSNG,TIG,BLGR,BRGA,SBP,JSG,ROU,HTE"
13870,PINAKINI EXP,SKM,TIM,967.0,17,"SKM,SVF,KVLS,TDK,MUK,KUK,PDT,NYP,KTV,AKU,GPU,RML,GJJ,PUDI,GTL,KRAP,TIM"
26940,AMARAVATI EXP,GID,SVPM,634.0,11,"GID,NDM,GNT,SIE,TU,LIN,BPY,BVO,TLU,KDUH,SVPM"
25701,INTERCITY EXP,KLU,BNL,357.0,8,"KLU,VMU,KGL,ODUR,PLU,TEK,CLPE,BNL"
13530,VANDE BHARAT,CU,AKAH,902.0,17,"CU,GLP,SGDM,BTTR,DEL,MGPR,KNRT,BVM,PMD,VLD,KNLP,COA,KGL,HUP,DNV,MKR,AKAH"
20241,NARAYANADRI EXP,BUM,IPM,314.0,7,"BUM,PYA,KI,MAG,PCU,BVO,IPM"
24253,PRASHANTI EXP,VMD,ANE,414.0,10,"VMD,GNT,DNV,DKD,TOU,GUK,HVM,PLVA,KLDI,ANE"
23313,SIMHADRI EXP,VLE,MGB,553.0,10,"VLE,CJM,TKBN,MCVM,MBD,KNRT,ANB,MLK,DWP,MGB"
20366,PRASHANTI EXP,MVW,JAQ,614.0,12,"MVW,POA,GPDE,KLDI,ARKV,NMLU,NYP,TKBN,MCU,MTM,VRN,JAQ"
18680,VANDE BHARAT,KUK,BVM,371.0,9,"KUK,TDK,GJJ,CMDP,POO,DKD,DKSA,GLP,BVM"
27398,GODAVARI EXPRES,SALR,TCNR,448.0,7,"SALR,VVM,BBPM,PDL,GDE,BLL,TCNR"
25908,GNT NS EXP,NLPD,BMH,650.0,11,"NLPD,KMQA,RPCA,CHE,TPTY,NRE,KMX,ARK,MMS,VRN,BMH"
27288,PRASHANTI EXP,RBCS,JKO,400.0,8,"RBCS,GPJ,KKLR,BGHU,PUT,AD,KOLA,JKO"
20324,CIRCAR EXPRESS,NCU,TIU,882.0,15,"NCU,BNL,MGPR,OGL,MVA,RPRL,CVV,STVA,OTR,PCU,HCM,BUM,DVD,YGD,TIU"
29429,VANDE BHARAT,NDD,VGT,766.0,14,"NDD,GPU,KNLP,KOU,VML,MCLA,PMD,PVP,NRR,RLG,SRPM,SUP,NML,VGT"
24040,FALAKNUMA EXP,KBM,BMKD,418.0,8,"KBM,HCM,KPN,PYX,KVDU,POA,VPL,BMKD"
12039,KGM-NDLS SHA,KGM,NDLS,283.0,8,"KGM,HDW,LKU,RUPC,RMU,MB,GZB,NDLS"
16192,SEVEN HILLS EXP,MMPL,CJM,484.0,9,"MMPL,MUM,VKT,NCU,GZA,DVR,AKAT,CEL,CJM"
22974,PURI GIMB EX,PURI,GIMB,2443.0,38,"PURI,SIL,KUR,BALU,CAP,BAM,SPT,PSA,CHE,VZM,PVP,RGDA,MNGD,KSNG,TIG,KBJ,MSMD,R,DURG,G,NGP,WR,BD,AK,MKU,BSL,JL,AN,NDB,ST,BRC,ANND,ND,ADI,VG,SIOB,BCOB,GIMB"
27436,JANMABHOOMI EXP,VKZ,BVM,330.0,9,"VKZ,CPL,KCI,TUNI,SUP,MPU,UNDI,MCLE,BVM"
14930,TIRUMALA EXP,BMGM,CTO,740.0,13,"BMGM,UPL,VLV,TKBN,ANE,BLL,AKAT,KRNT,PSDA,BVO,HUP,CEL,CTO"
19118,SIMHADRI EXP,LMD,SSPN,822.0,14,"LMD,PUDI,NLS,EDD,PAV,PGDI,VZM,YA,PRH,VGT,TNKU,BLL,NCE,SSPN"
20768,TIRUMALA EXP,JBK,GPU,869.0,16,"JBK,NLA,PNM,GDV,CPL,SNM,ANB,OBM,BVRM,SKM,BTVA,YPD,CLU,HVM,PSLP,GPU"
26585,PINAKINI EXP,KVR,GVI,514.0,9,"KVR,GNT,ARK,YLM,ANV,MGB,ESV,MRM,GVI"
17428,GODAVARI EXPRES,BVRT,GWM,651.0,12,"BVRT,MNPT,DIG,BMD,VMU,YGD,KVZ,ULM,ANB,ODUR,DHNE,GWM"
18011,FALAKNUMA EXP,BSPL,SUPP,760.0,15,"BSPL,BVO,KOVH,DVD,KCC,GPY,KO,PMD,NGNT,KVM,CCI,MVW,TNR,BMH,SUPP"
27093,JANMABHOOMI EXP,BGNP,MPT,556.0,12,"BGNP,PIL,PEL,SPE,BPP,ANV,TGL,KBA,CLVR,NUJ,TKPY,MPT"
15983,MEMU SPECIAL,OBM,KLDI,403.0,8,"OBM,KPL,PEL,PSLP,NLR,VML,ANV,KLDI"
27034,GNT NS EXP,TAT,EE,239.0,7,"TAT,KSK,MBL,VH,PUDI,NRE,EE"
26459,INTERCITY EXP,ANB,DHNE,245.0,8,"ANB,MAR,KLX,KKM,TMPM,AVLI,ODUR,DHNE"
17362,PINAKINI EXP,BNL,KSTE,907.0,16,"BNL,TOU,NLPD,CEL,BVRT,NML,KHT,SLO,EKM,RU,KCM,OBM,DGB,KI,ARKV,KSTE"
25842,PINAKINI EXP,NBM,CCT,747.0,14,"NBM,PDL,MRK,VTM,NRYP,KCC,PAV,UPL,BPP,YADA,CU,RAL,KVLS,CCT"
23848,PRASHANTI EXP,GALA,MOO,677.0,14,"GALA,TPTY,ANE,AKU,KGL,NML,CVV,MALM,OGL,DPD,PIL,NDPU,RJY,MOO"
18730,TIRUMALA EXP,KMH,AKP,677.0,11,"KMH,BDPL,MDUN,NGM,PSDA,DMT,TKU,MCU,SGKM,GLP,AKP"
12212,ANVT-MFP GAR,ANVT,MFP,1059.0,14,"ANVT,MB,BE,SPN,LKO,GD,BST,GKP,BUG,NKE,BTH,SGL,BMKI,MFP"
15254,SESHADRI EXP,IDP,KYND,966.0,16,"IDP,VNM,KVDU,PDSN,MVP,VMD,TAC,KTV,YPD,NDPU,KUK,MIPM,TSR,PSPY,PTT,KYND"
19405,VIKRAMASIMHAPURI,MCU,GNT,670.0,12,"MCU,PSA,NRE,GVMH,IPPM,KUMU,DCU,PUN,SVPM,PRDT,VRN,GNT"
25792,TUNGABHADRA EXP,KLU,UPL,930.0,17,"KLU,BTTR,MALM,SRPM,TDD,BLL,LKDU,VKN,TCNR,MYL,SYM,TIU,CEM,KPU,VGT,GWM,UPL"
28203,VISAKHA EXPRESS,KOU,KRY,853.0,17,"KOU,KI,KBM,GWM,SGKM,RDG,HNMN,VKI,KRNT,KHT,ASP,MCVM,GRBL,KDT,RPRL,TIM,KRY"
24353,GNT NS EXP,ATP,GPU,1033.0,17,"ATP,POA,MDVL,CTPR,RPRL,KCD,AKP,SJMA,SF,STVA,LVK,SIE,SLM,BVM,VGH,RAL,GPU"
25547,NARAYANADRI EXP,KTCR,LKSH,341.0,9,"KTCR,NSPH,CLX,RAM,DIG,NLA,LIN,NBR,LKSH"
26857,KRISHNA EXPRESS,RLO,NRT,401.0,8,"RLO,JKO,OGL,DNV,DKD,VND,KDT,NRT"
29275,TUNGABHADRA EXP,MGV,YLK,583.0,10,"MGV,BDVR,YGD,NG,KRNT,PSLP,VMU,RCG,BMD,YLK"
13044,RXL HWH EXPR,RXL,HWH,698.0,19,"RXL,GRH,BGU,SMI,JNR,KML,DBG,SPJ,DSS,BJU,KIUL,JAJ,JSME,MDP,ASN,DGR,BWN,BDC,HWH"
16895,TIRUMALA EXP,SJMA,ZPI,685.0,12,"SJMA,KKLR,RCG,KDT,DVD,SUPP,MRK,MUK,GGNP,TADA,SVPM,ZPI"
19857,PINAKINI EXP,CLPE,TAC,701.0,12,"CLPE,KCD,KBM,KUMU,PDU,VND,PUT,KMX,AVLI,MUM,TEK,TAC"
20767,PRASHANTI EXP,RLL,KRV,822.0,14,"RLL,JKO,MDKU,CMZ,VZM,AKU,RAM,DEL,MIPM,NDM,SCM,KNRT,KVZ,KRV"
17647,SIMHADRI EXP,KPL,NCE,464.0,13,"MLGT,SRPM,TIM,SAB,DUSI,MGB,GMDA,SCM,VDE,OTR,NCE,CU,KCI"
19980,TUNGABHADRA EXP,PDKN,MCVM,810.0,17,"PDKN,KAQ,UPL,KOU,KCD,TGL,NDD,YGD,SAP,TPW,KPU,KOVH,TUNI,RRJ,RJY,RBCS,MCVM"
22819,BBS-VSKP SF,BBS,VSKP,442.0,27,"BBS,KUR,NKP,BSDP,KAPG,KUU,GNGD,BALU,CLKA,KIT,RBA,GAM,CAP,BAM,IPM,SPT,MMS,PSA,NWP,KBM,TIU,CHE,PDU,CPP,VZM,SCM,VSKP"
12386,NARAYANADRI EXP,GGNP,ARK,436.0,9,"GGNP,NOSM,MDVL,PMT,SALR,MGB,TKBN,NDD,ARK"
13610,SIMHADRI EXP,SRPM,MNPT,841.0,17,"SRPM,MCU,BTTR,GGNP,SGKM,NSPH,KRV,MCLA,MVP,PUA,CLVR,MDKU,BLPE,GTL,KLDI,SVF,MNPT"
23226,BJU - SHC EX,BJU,SHC,109.0,11,"BJU,BGS,SKJ,KGG,MNE,BHB,DHT,KFA,SBV,SBM,SHC"
19149,SESHADRI EXP,PKO,CTPR,612.0,12,"PKO,KMX,ARK,SPF,PDSN,JPI,BUM,SVPM,NLA,GNN,MGV,CTPR"
16555,RATNACHAL EXP,RPRL,AL,566.0,10,"RPRL,KAQ,RCA,SUPP,HUP,YLK,GPY,REG,CBM,AL"
25372,NARAYANADRI EXP,RPCA,CVV,618.0,10,"RPCA,KLU,PCU,OBM,MVP,ODUR,NASP,GDR,NLR,CVV"
28190,AMARAVATI EXP,KPLH,KPU,406.0,8,"KPLH,REG,TMB,LKSH,EDD,AKAT,EE,KPU"
25185,JANMABHOOMI EXP,BVL,VSKP,457.0,8,"BVL,TAT,PMT,BLPE,KOLA,MRM,RMV,VSKP"
16082,SEVEN HILLS EXP,MDUN,RRJ,787.0,13,"MDUN,PAK,BAV,AD,MALM,STUR,ARK,UPL,GZL,BLPE,TDD,KNLP,RRJ"
26800,INTERCITY EXP,VDD,PVP,663.0,15,"VDD,MCLA,PEL,TAC,SCMN,PSLP,VGT,SAB,KSK,BGHU,BVO,KVM,MRK,GWM,PVP"
21041,SESHADRI EXP,KEN,PKD,900.0,15,"KEN,MCU,CCI,NRT,CGI,CKV,MAG,PNM,RMV,BAV,SVF,TAT,MADU,YPD,PKD"
20126,RATNACHAL EXP,MAR,NS,688.0,15,"MAR,SNM,VGH,PCL,PRH,SVF,SYM,GPI,NRP,KPL,KCC,MDPD,CJM,TNKU,NS"
13766,RAYALASEEMA EXP,BDVR,OBVP,388.0,7,"BDVR,KPLL,VPG,MRM,KLDI,NML,OBVP"
17587,SESHADRI EXP,STUR,CBM,846.0,14,"STUR,PSPY,VMD,JAQ,TPW,RAM,DKD,RBCS,KOU,KPLH,KMQA,KBM,NWP,CBM"
27747,GNT NS EXP,CU,KAQ,847.0,16,"CU,ANB,TU,PGU,DNV,VH,TMC,KPN,TGL,KDUH,VML,GRBL,MBL,PCU,BBPM,KAQ"
21979,FALAKNUMA EXP,CMDP,NGNT,663.0,14,"CMDP,NASP,JAQ,DUU,SPT,TMB,BTTR,UPL,OBM,TIU,KVR,CCT,KDP,NGNT"
24869,MEMU SPECIAL,PNM,ESV,437.0,10,"PNM,MRK,SPT,MVW,GPDE,SUDV,PAV,MUK,SPF,ESV"
25889,PINAKINI EXP,RLL,KHT,784.0,13,"RLL,DGDG,RPCA,PRDT,SJMA,PAK,CCI,VBL,TPW,KSTE,TKU,MRM,KHT"
13471,AMARAVATI EXP,NDKD,SRPM,770.0,14,"NDKD,CLU,TMB,PAGM,SSPN,ESV,VDI,LKDU,SGKM,KPL,PLU,BTTR,KI,SRPM"
22387,BLACKDIMOND,HWH,DHN,269.0,16,"HWH,SHE,BDC,BWN,MNAE,PAN,DGR,OYR,UDL,RNG,ASN,STN,ULT,BRR,KMME,DHN"
16485,GOLCONDA EXP,CLX,KLX,689.0,13,"CLX,NML,REG,VND,UKD,YPD,SPF,KBA,KLU,ANE,KSK,TNR,KLX"
12547,AF-ADI SUPER,AF,ADI,866.0,12,"AF,AH,BTE,JP,AII,BER,MJ,FA,ABR,PNU,MSH,ADI"
14804,ADI BGKT EXP,ADI,BGKT,479.0,17,"ADI,SBI,MSH,UJA,SID,PNU,DISA,BLDI,DQN,RNV,MBNL,MON,JOR,MKSR,SMR,LUNI,BGKT"
22721,CIRCAR EXPRESS,ARKV,GDP,641.0,10,"ARKV,MPT,NDD,KDT,SDM,GDR,KBM,PDMI,TPTY,GDP"
21141,JANMABHOOMI EXP,CCI,DIG,847.0,16,"CCI,HUP,UGD,MCLE,YA,TIU,YPD,KDUH,BPY,HCM,SJMA,PSA,MADU,OTR,CIV,DIG"
12197,BPL-GWL-INTE,BPL,GWL,484.0,11,"BPL,BHS,BAQ,BINA,MNV,ASKN,GUNA,BDWS,KLRS,SVPI,GWL"
14665,RAYALASEEMA EXP,TNRU,NZD,828.0,15,"TNRU,CEL,DMT,DEL,GRBL,VMD,SDV,BMD,DKSA,MVW,TCNR,TDD,KTV,GDE,NZD"
18717,CHARMINAR EXP,AKAT,PDKN,766.0,15,"AKAT,ALM,KKLR,KSK,PSDA,UNDI,VLV,GPDE,TAC,ANB,CLX,MUM,CIV,NLPD,PDKN"
29244,GARIB RATH,MVA,OGL,593.0,9,"MVA,ZPL,MBL,NLR,PVP,LKDU,RMV,REM,OGL"
12619,MATSYAGANDHA,LTT,MAQ,893.0,24,"LTT,TNA,PNVL,MNI,KHED,CHI,RN,KUDL,MAO,CNO,KAWR,ANKL,GOK,KT,HNA,MRDW,BTJL,BYNR,KUDA,BKJ,UD,MULK,SL,MAQ"
18066,SEVEN HILLS EXP,GDP,GDV,716.0,12,"GDP,KLDI,KQA,KTCR,SLM,PSLP,BTVA,IPM,PTT,GVI,MRM,GDV"
13789,INTERCITY EXP,GID,POA,791.0,14,"GID,VRN,NOSM,BVRM,KSTE,PTT,MDKU,SGDM,KVDU,PSLP,GPDE,DIG,SAP,POA"
26909,FALAKNUMA EXP,KRYP,TAT,776.0,15,"KRYP,SCMN,ULM,VLV,NRE,SVPM,MPL,MGV,BLPE,SF,KEN,MCU,TDD,NOSM,TAT"
15868,SEVEN HILLS EXP,TCNR,PAK,497.0,9,"TCNR,VAT,MMPL,AVLI,KRNT,ARK,PDSN,RPRL,PAK"
28699,TUNGABHADRA EXP,MCU,MLK,613.0,11,"MCU,CTO,GKM,BTVA,OBM,MLU,LKDU,PLU,OTR,KCC,MLK"
28936,RATNACHAL EXP,PDKN,DHNE,266.0,7,"PDKN,GDP,UNDI,MKR,VTM,YLM,DHNE"
28771,GOLCONDA EXP,TMLU,HX,778.0,17,"TMLU,VLD,PVP,JUR,MGPR,BGNP,VMD,REG,MCLA,SJL,NGNT,LMD,KOU,NS,DNV,APT,HX"
29848,PINAKINI EXP,MCLA,NDM,730.0,13,"MCLA,PSLP,SMLG,RLO,TSR,NLPD,GDP,RYP,SDV,GKM,VKT,STVA,NDM"
25080,SIMHADRI EXP,PVPT,NDL,647.0,12,"PVPT,CEL,EE,VJA,MNPT,CBM,PCL,MLK,ODUR,KHT,OBM,NDL"
28441,MEMU SPECIAL,GNN,VJA,905.0,17,"GNN,BPY,RJP,GPDE,SNM,PVPT,REG,KMX,YGD,GALA,SDM,PAVP,UKD,DKD,BSPL,AKP,VJA"
12330,SAMPARKRANTI,ANVT,SDAH,1436.0,8,"ANVT,CNB,MGS,DHN,ASN,DGR,BWN,SDAH"
14931,PRASHANTI EXP,JUR,AKAH,730.0,13,"JUR,GVI,DCU,CJM,NDL,MMPL,KUK,PUDI,PCU,MVW,SVPM,MAG,AKAH"
14701,GARIB RATH,ARK,SAP,858.0,15,"ARK,KRY,MMS,JKO,NRP,TADA,TU,SAB,CLU,BLL,DKSA,MDUN,DGDG,VRN,SAP"
14941,CIRCAR EXPRESS,TIM,MIPM,496.0,10,"TIM,PCU,SALR,GUK,NML,PMT,NRR,KEN,VGH,MIPM"
14684,MEMU SPECIAL,DVD,PHM,792.0,11,"DVD,BEY,MLK,PIL,VDE,KSK,PUA,GDE,RVD,VNM,PHM"
16207,AMARAVATI EXP,PDU,VPL,877.0,16,"PDU,MCLE,CTPR,VBL,PUN,PTT,GTLM,VJA,NGJA,DUSI,PDKN,VH,KOLA,MAR,MBL,VPL"
22954,GUJARAT EXPR,ADI,BCT,490.0,27,"ADI,MAN,MHD,ND,KBRV,ANND,BRC,MYG,PLJ,BH,AKV,KSB,KIM,ST,NVS,BIM,BL,UVD,VAPI,BLD,UBR,DRD,BOR,PLG,BVI,DDR,BCT"
22622,CAPE-RMM SUP,CAPE,RMM,398.0,12,"CAPE,NCJ,VLY,NNN,TEN,CVP,VPT,MDU,MNM,PMK,RMD,RMM"
25739,PRASHANTI EXP,KRYP,MOO,499.0,8,"KRYP,DVR,TAC,DGDG,AKAT,TPW,ARKV,MOO"
14832,VIKRAMASIMHAPURI,ASP,PIL,930.0,17,"ASP,MLU,KVM,RVD,OBM,NWP,GNT,KBA,DWP,CCI,BZA,HVM,GDE,PGDI,RYP,KRNT,PIL"
28352,KRISHNA EXPRESS,VH,BDPL,351.0,7,"VH,MGV,BKPT,GVL,KSTE,VKI,BDPL"
16065,SEVEN HILLS EXP,REM,MMS,743.0,14,"REM,NGJA,VDI,GPY,RLO,AKAH,AL,GJJ,KQA,JPI,SUPP,ALAT,PAM,MMS"
29114,SIMHADRI EXP,PDSN,BSPL,334.0,7,"PDSN,ESV,GWM,KLX,KNLP,ODUR,BSPL"
22645,AHILYANAGARI,INDB,TVC,2643.0,52,"INDB,DWX,UJN,SJP,BPL,ET,GDYA,BZU,AMLA,PAR,NGP,SEGM,HGT,CD,BPQ,SKZR,BPA,MCI,RDM,WL,KMT,BZA,TEL,CLX,OGL,NLR,GDR,MAS,KPD,JTJ,SA,ED,TUP,CBE,PGT,OTP,SRR,WKI,TCR,IJK,CKI,AFK,AWY,ERN,ERS,SRTL,ALLP,AMPA,HAD,KYJ,QLN,TVC"
28020,VANDE BHARAT,BGNP,VTM,340.0,7,"BGNP,TSR,VGT,DUU,MUK,AXR,VTM"
13873,TUNGABHADRA EXP,RPCA,SJL,776.0,15,"RPCA,NBM,NLPD,NGNT,CTO,KCD,PCU,NBR,NZD,TAC,REG,TIM,ATP,DWP,SJL"
29038,INTERCITY EXP,MOO,GRBL,916.0,15,"MOO,YGD,SCMN,CLPE,GDR,ASP,VPL,GMDA,CBM,NRT,MPL,ESV,TUNI,VMU,GRBL"
22219,VANDE BHARAT,MPT,ZPL,849.0,16,"MPT,MLK,LKDU,RDG,APL,NDPU,UPD,BVRT,CPP,GDR,TIU,PVPT,NGNT,CBM,AKVD,ZPL"
14818,SESHADRI EXP,KCM,AKU,1078.0,17,"KCM,HAQ,VVM,DIG,NCE,MMPL,BNL,SNM,HUP,BAV,KVDU,APL,MMS,PVPT,MDUN,CPP,AKU"
15228,MUZAFFARPUR-,MFP,YPR,2729.0,35,"MFP,SPJ,BJU,BGS,KGG,NNA,KIR,KDPR,MLDT,PKR,RPH,BHP,HWH,KGP,BLS,BHC,JJKR,CTC,BBS,KUR,BALU,BAM,PSA,CHE,VZM,VSKP,RJY,BZA,MAS,AJJ,KPD,JTJ,BWT,KJM,YPR"
20043,GOLCONDA EXP,SLO,MTM,694.0,13,"SLO,KI,ATP,TNKU,MYL,DHNE,GPY,NMLU,CLX,PCU,TMB,UPD,MTM"
21127,RAYALASEEMA EXP,LKDU,NRE,721.0,13,"LKDU,ZPI,LKSH,NSX,NDKD,VMU,KRNT,BGHU,KSK,TAC,MPL,PPM,NRE"
20543,SESHADRI EXP,TIM,SGDM,636.0,11,"TIM,SLO,MVA,CLPE,SALR,MCLE,OBVP,MKJ,KKLR,TEL,SGDM"
13166,SITAMARI-KOL,SMI,KOAA,618.0,15,"SMI,JNR,KML,DBG,SPJ,DSS,BJU,KIUL,JAJ,JSME,MDP,ASN,DGR,BWN,KOAA"
20642,GOLCONDA EXP,MCU,ALAT,869.0,16,"MCU,OGL,EE,KDP,REG,TNRU,ASP,RYP,KLX,BVRT,BTVA,NCU,YGD,BLPE,GNN,ALAT"
20673,INTERCITY EXP,NGM,SNKG,546.0,11,"NGM,GGNP,KDP,KMX,RCG,BMD,VKT,SNM,VML,BUM,SNKG"
17712,FALAKNUMA EXP,CU,NLS,919.0,16,"CU,DCU,KAQ,GKM,ARKV,TCNR,PYX,KBA,KPL,KVDU,KOU,ASP,RPL,BMKD,TIM,NLS"
21223,SESHADRI EXP,PYX,VBL,696.0,14,"PYX,SIE,SRPM,PSDA,MMPL,MRM,BAV,IPPM,GY,VGT,CBM,SUPP,ARK,VBL"
13036,MEMU SPECIAL,MGPR,MVA,764.0,13,"MGPR,MAR,ARKV,NKDO,KPLL,GRBL,AKP,VDD,GTLM,AXR,PEL,NSX,MVA"
19663,JANMABHOOMI EXP,NOSM,MPL,584.0,12,"NOSM,PLU,ALM,ATP,KLDI,ANE,NDD,CU,MCLE,PVPT,BGHU,MPL"
12420,GOMTI EXPRES,NDLS,LKO,504.0,16,"NDLS,GZB,KRJ,ALJN,HRS,TDL,FZD,SKB,ETW,PHD,JJK,RURA,PNK,CNB,ON,LKO"
29632,KRISHNA EXPRESS,HVM,PYA,408.0,8,"HVM,GNN,DMT,BVM,IPM,NLR,MDUN,PYA"
17437,INTERCITY EXP,GMA,AVLI,655.0,15,"GMA,GRBL,LKSH,KVDU,RBCS,KJJ,RJP,DUU,NLR,PTT,DCU,KKM,NYP,SLM,AVLI"
21646,SIMHADRI EXP,KPN,MCLA,866.0,16,"KPN,VKT,VND,RMV,CLPE,PDT,MDUN,CLX,CGI,KNLP,CCT,KYND,ZPL,KDT,DWP,MCLA"
26180,SESHADRI EXP,MPL,OBVP,581.0,13,"MPL,NMLU,KPLH,BBPM,MMS,PDSN,TUNI,ALAT,KAQ,NYP,ODUR,CTPR,OBVP"
16383,TUNGABHADRA EXP,PRCA,KGL,371.0,8,"PRCA,ALAT,NLS,GPU,AKU,NASP,PLU,KGL"
25425,SESHADRI EXP,VKZ,PGRL,981.0,17,"VKZ,PVD,CEM,PIL,GNT,MLGT,TTU,NRYP,BNL,NML,KCI,PUT,VML,LIN,RBCS,KEF,PGRL"
14538,JANMABHOOMI EXP,BDPL,TDD,291.0,7,"BDPL,KQA,NLR,ODUR,TAC,SALR,TDD"
20311,VANDE BHARAT,PTT,IPM,743.0,14,"PTT,PKPU,PHM,KYND,NCU,MKR,TEK,KMH,YPD,CJM,TU,NGNT,VKT,IPM"
25465,GOLCONDA EXP,PLVA,PDU,742.0,13,"PLVA,KLKA,UPD,KVM,KPLL,MPT,BPP,PKD,BVRT,MLK,SUDV,PSPY,PDU"
17276,GARIB RATH,NASP,CPP,690.0,13,"NASP,MTM,BLL,HNMN,PKPU,AL,PDMI,SF,BGHU,PLVA,SPT,ZPI,CPP"
19325,IND AMRITSAR,INDB,ASR,1323.0,24,"INDB,DWX,MKC,BRRG,RTA,GUNA,SVPI,GWL,AGC,RKM,MTJ,FDB,NZM,GZB,MTC,MOZ,DBD,SRE,UMB,SIR,LDH,JUC,BEAS,ASR"
26758,TIRUMALA EXP,GGNP,ANV,658.0,12,"GGNP,HVM,CEM,TMLU,RDG,APL,BDVR,BAV,KDUH,ANB,OBVP,ANV"
20373,FALAKNUMA EXP,KJJ,IPM,1221.0,17,"KJJ,GVMH,JUR,BPY,RBCS,KSTE,NCU,PDKN,MDKU,BEY,RPL,GY,SYM,CJM,SRPM,KRAP,IPM"
