train_id,train_name,source,destination,distance_km,station_count,station_codes
22959,JAMNAGAR INT,ST,JAM,556.0,21,"ST,KIM,KSB,AKV,BH,MYG,BRC,ANND,ND,MHD,ADI,SBT,CLDY,VG,SUNR,THAN,WKR,RJT,PDH,HAPA,JAM"
19127,AMARAVATI EXP,KRV,DWP,414.0,8,"KRV,RBCS,KOLA,PGU,CKV,MADU,DGDG,DWP"
12340,COALFIELD EX,DHN,HWH,259.0,13,"DHN,KMME,BRR,ULT,STN,ASN,RNG,UDL,OYR,DGR,PAN,MNAE,HWH"
13813,PRASHANTI EXP,CBM,PAV,453.0,9,"CBM,SLO,ASP,TMC,JKO,KLDI,PDL,BNL,PAV"
19184,VISAKHA EXPRESS,KDT,PAP,645.0,13,"KDT,PIL,REM,NGM,GLU,ZPL,OBM,PSA,KCM,YA,KRAP,NLPD,PAP"
22542,CIRCAR EXPRESS,KLX,COA,874.0,15,"KLX,VRN,GJJ,RRJ,BGHU,MBD,RBCS,MMS,ZPI,MCU,GZA,SUPP,TAC,KEN,COA"
19675,JANMABHOOMI EXP,KLKA,KOU,870.0,13,"KLKA,JKO,NRT,PAK,ANV,VDI,MUM,GMDA,SPF,SSPN,MUK,PAV,KOU"
17928,VANDE BHARAT,CCA,KQA,566.0,10,"CCA,SPT,NRT,AL,MRM,PAP,TEL,ULM,EKM,KQA"
12698,TVC-MAS EXP,TVC,MAS,903.0,14,"TVC,KZK,QLN,TRVL,KTYM,ERN,TCR,PGT,PTJ,ED,SA,JTJ,KPD,MAS"
15652,GHY-JAT LOHI,JAT,GHY,2348.0,43,"JAT,KTHU,PTKC,JRC,LDH,UMB,YJUD,SRE,RK,LRJ,MB,BE,HRI,LKO,GD,BST,GKP,DEOS,BTT,SV,CPR,SEE,HJP,DES,MNO,SPP,MOG,BJU,BGS,KGG,MNE,NNA,CRR,KIR,KNE,NJP,DQG,NCB,NOQ,NBQ,RNY,KYQ,GHY"
26555,GODAVARI EXPRES,KSK,KOVH,754.0,15,"KSK,MNPT,ALM,MPL,UPD,PDU,ZPL,PNM,NSPH,PGU,ARKV,DVR,NDM,VKN,KOVH"
21987,GODAVARI EXPRES,KPLL,GTLM,447.0,9,"KPLL,KGL,OBM,MDVL,TEK,SLM,BNL,GZL,GTLM"
16828,RATNACHAL EXP,VMD,MTM,793.0,12,"VMD,UGD,BTTR,KCI,GPJ,PAVP,DMM,APL,BMGM,TLU,VML,MTM"
27029,PINAKINI EXP,NGNT,DGB,720.0,12,"NGNT,GVMH,MDKU,KI,TEL,TLU,UKD,CPL,KSTE,NRT,MADU,DGB"
15395,INTERCITY EXP,BVL,LKSH,413.0,7,"BVL,GKM,TEL,MPL,BPP,CCA,LKSH"
15889,AMARAVATI EXP,JPI,KUMU,817.0,15,"JPI,NGM,PAV,EDD,LKSH,PKPU,TTU,GVA,GMDA,ARK,DGB,KTV,MCLE,MADU,KUMU"
17919,KRISHNA EXPRESS,KJJ,TGL,907.0,16,"KJJ,MBL,DMM,NGJA,NLS,PLVA,MAR,VND,KGL,NSX,GALA,PPM,RPCA,KLX,AKVD,TGL"
27585,PRASHANTI EXP,VPG,KLU,619.0,11,"VPG,SALR,DUU,CHE,JPI,KLX,RDG,KBM,NCE,RAM,KLU"
26471,GODAVARI EXPRES,RPRL,GPJ,393.0,9,"RPRL,ARKV,TNRU,APL,UPL,TSR,TU,NOSM,GPJ"
17998,RAYALASEEMA EXP,PAK,KVDU,729.0,15,"PAK,PMD,CGI,KDUH,KOU,MMPL,STUR,HX,KVZ,PKPU,BMH,REG,PDGL,OTR,KVDU"
27450,FALAKNUMA EXP,TPTY,RJP,683.0,12,"TPTY,CCA,RLO,BMD,DIG,CKV,NLS,SPT,LVK,MRK,DKD,RJP"
24143,VISAKHA EXPRESS,AKVD,PVPT,824.0,14,"AKVD,COA,NDZ,ODUR,VGT,LMD,BMD,KSTE,SRPM,RJP,VKT,NRP,KVDU,PVPT"
25626,SIMHADRI EXP,PTT,GMDA,584.0,11,"PTT,GVMH,PSDA,GUK,KCC,CCA,TOU,MDKU,PAGM,VLV,GMDA"
21278,INTERCITY EXP,TPW,LKSH,539.0,10,"TPW,MLK,SUPP,PVD,ASP,CLVR,GDE,PVP,DVR,LKSH"
19549,SESHADRI EXP,PDMI,VPU,842.0,17,"PDMI,DCU,DNV,NRT,DWP,GDV,PKO,KCM,KVM,MGV,PMT,AKU,UKD,VGA,PHM,TMB,VPU"
19074,GOLCONDA EXP,NBM,MDPD,687.0,14,"NBM,KLKA,SNKG,VPG,MPL,MUM,CLVR,KHT,KPL,PKD,COA,KMH,TPW,MDPD"
26452,FALAKNUMA EXP,MGV,YLM,765.0,17,"MGV,AKAT,KUMU,GLU,NMLU,KVR,NDZ,NRR,DUSI,TKU,KO,PKPU,SPE,PGRL,JPI,YLK,YLM"
21814,GOLCONDA EXP,SCM,NML,609.0,11,"SCM,VPG,TCNR,NDD,KLDI,DWP,AL,PSPY,PDSN,VML,NML"
27402,AMARAVATI EXP,GJJ,RPL,403.0,8,"GJJ,MLU,STVA,KBA,CLVR,NSX,MIPM,RPL"
20462,PINAKINI EXP,VLE,DVD,464.0,10,"VLE,ARK,RYP,MADU,NDPU,MDUN,REM,BQU,PUT,DVD"
23173,KRISHNA EXPRESS,CIV,PAV,340.0,7,"CIV,MDVL,BVRT,MUM,CTO,MMPL,PAV"
18832,GNT NS EXP,NZD,LKSH,707.0,15,"NZD,SJL,GMA,ALAT,KNRT,PDU,HVM,MTM,KCM,NUJ,DVR,POO,ANE,BMKD,LKSH"
12153,LTT-HBJ EXPR,LTT,HBJ,820.0,10,"LTT,TNA,KYN,IGP,BSL,KNW,HD,ET,HBD,HBJ"
23178,GNT NS EXP,STUR,EDD,422.0,9,"STUR,IPPM,MBL,VGA,DNV,RMZ,UNDI,VDD,EDD"
14206,DLI-FD EXPRE,DLI,FD,614.0,11,"DLI,GZB,HPU,MB,RMU,BE,SPN,LKO,BBK,DYD,FD"
22201,DURONTO EXPR,SDAH,PURI,527.0,3,"SDAH,KGP,PURI"
21233,SIMHADRI EXP,CLU,GPY,455.0,7,"CLU,PYA,IPM,VRN,NRE,VSKP,GPY"
26000,TIRUMALA EXP,KEF,MOO,481.0,8,"KEF,GID,TDK,GDE,TDD,PGU,MPL,MOO"
19260,BVC KCVL EXP,BVC,KCVL,2270.0,41,"BVC,SOJN,DLJ,BTD,JVN,ADI,ND,ANND,BRC,AKV,ST,BSR,PNVL,ROHA,CHI,RN,SNDD,THVM,MAO,KAWR,KT,BYNR,UD,MAJN,KGQ,PAY,CAN,TLY,BDJ,CLT,TIR,SRR,TCR,AWY,ERN,KTYM,TRVL,CNGR,KYJ,QLN,KCVL"
27828,TIRUMALA EXP,MTM,PRH,658.0,11,"MTM,UKD,BMGM,CHE,NLR,VJA,KTV,NML,VPU,SPT,PRH"
17880,TIRUMALA EXP,BBPM,MLGT,281.0,8,"BBPM,PRCA,TNR,ANB,DUSI,SMLG,UKD,MLGT"
15739,GODAVARI EXPRES,NZD,SPE,443.0,10,"NZD,GID,CTO,VGT,EDD,VPU,ASP,HAQ,OGL,SPE"
12242,ASR-CDG SUPE,ASR,CDG,247.0,6,"ASR,BEAS,JUC,LDH,SASN,CDG"
13424,AII- BGPWKLY,AII,BGP,1749.0,18,"AII,NSD,BJNR,BHL,CNA,KOTA,GUNA,SGO,KTE,STA,ACOI,MGS,PNBE,PNC,KIUL,AHA,JMP,BGP"
26232,SEVEN HILLS EXP,UKD,BUM,905.0,17,"UKD,GTLM,KNLP,DUU,NSPH,PUN,MTM,SCM,RPL,JMDG,VPU,CPP,KPLH,NUJ,RAM,GNN,BUM"
19456,AMARAVATI EXP,RLG,RJY,236.0,7,"RLG,MMPL,YGD,REG,SUP,SNM,RJY"
26393,KRISHNA EXPRESS,KLKA,TMC,551.0,11,"KLKA,SUDV,MBL,VPL,KEF,KVLS,KPLL,PUN,REG,BQU,TMC"
22269,RAYALASEEMA EXP,PUA,CJM,339.0,7,"PUA,BVRT,DGDG,PRCA,RYP,VPG,CJM"
22275,PRASHANTI EXP,GJJ,NDPU,307.0,8,"GJJ,IDP,STVA,AKU,PAVP,CVV,POO,NDPU"
12788,MEMU SPECIAL,KO,HAQ,702.0,12,"KO,CBM,MRK,BGHU,NDD,RPRL,KLU,RML,PCL,KRV,TAC,HAQ"
13719,NARAYANADRI EXP,GY,VML,645.0,15,"GY,DKD,KVM,BGHU,KNRT,NDPU,VPL,PDT,VRVL,NLPD,IDP,KPL,AVLI,CEL,VML"
24380,PRASHANTI EXP,KCD,KRYP,331.0,7,"KCD,KLU,KNLP,TDK,CTPR,VGT,KRYP"
14867,RATNACHAL EXP,BDVR,MCU,410.0,8,"BDVR,AVLI,RAL,PAM,ARK,NYP,DIG,MCU"
25556,GNT NS EXP,ALAT,BAV,335.0,7,"ALAT,MIPM,PLU,VLV,LIN,IPM,BAV"
14423,MEMU SPECIAL,CLX,MMS,576.0,9,"CLX,RMV,CIV,GDE,ATP,PRDT,PCL,PDT,MMS"
17269,INTERCITY EXP,DKSA,ATP,389.0,8,"DKSA,NASP,DMM,MCVM,NDZ,HUP,PIL,ATP"
18889,CIRCAR EXPRESS,TLU,UKD,532.0,11,"TLU,NDZ,KJJ,KNRT,KEF,KMH,RBCS,AVLI,KCC,VLD,UKD"
14924,SESHADRI EXP,KCM,DVR,641.0,12,"KCM,NDO,GPU,GVL,GPI,NLR,PAP,VKI,HX,KVZ,VGA,DVR"
26956,MEMU SPECIAL,RVD,SJMA,551.0,10,"RVD,ARK,EKM,GMA,KQA,GALA,KDP,SUP,KUK,SJMA"
15937,JANMABHOOMI EXP,CCA,ESV,513.0,10,"CCA,GNN,KCI,NDM,YLK,PDU,GVL,PKO,PCU,ESV"
19895,SIMHADRI EXP,GPDE,JAQ,416.0,7,"GPDE,GNT,PAV,TEL,STUR,IPPM,JAQ"
12504,KYQ - BNC HU,KYQ,BNC,3032.0,23,"KYQ,NBQ,NJP,KNE,MLDT,RPH,HWH,KGP,BHC,CTC,BBS,KUR,BAM,PSA,CHE,VZM,VSKP,DVD,BZA,PER,KPD,WFD,BNC"
28921,VANDE BHARAT,GWM,NASP,980.0,16,"GWM,COA,KUK,TMB,DKD,SCMN,BSPL,PMT,SDV,NML,SIE,JMDG,PDL,GVA,CIV,NASP"
23014,JANMABHOOMI EXP,NKDO,GKM,360.0,7,"NKDO,JBK,PHM,MLU,RLG,TNRU,GKM"
27711,CIRCAR EXPRESS,VPG,NLA,963.0,17,"HVM,PKPU,OGL,PCU,KRYP,KYND,MKJ,ATP,YGD,ODUR,SPF,GLP,KVZ,KPLH,BNL,CJM,PYA"
23223,TIRUMALA EXP,CEM,APT,814.0,16,"CEM,BBPM,MVW,LKDU,GJJ,PYA,CLX,GVL,GID,UKD,KSTE,KVDU,VDD,NZD,SLM,APT"
13148,UTTAR BANGA,NCB,SDAH,692.0,24,"NCB,FLK,DQG,JPE,NJP,AUB,KNE,DLK,BOE,KDPR,SM,MLDT,NFK,PKR,NHT,RPH,SNT,AMP,BHP,GKH,BWN,DAKE,BNXR,SDAH"
14113,ALD-DDN LINK,ALJN,DDN,360.0,15,"ALJN,RG,BBA,CH,RJK,MB,KNT,SEO,DPR,NGG,NBD,CNK,LRJ,HW,DDN"
29492,INTERCITY EXP,DNV,NLS,467.0,11,"DNV,KHT,CPP,CCI,GLP,UGD,GPJ,PEL,PKD,PDT,NLS"
29684,TIRUMALA EXP,NOSM,UNDI,559.0,10,"NOSM,MNPT,KYM,GWM,GPY,NUJ,VGH,PUA,NGNT,UNDI"
17741,RATNACHAL EXP,PCL,MRK,560.0,10,"PCL,PRCA,NRE,CGI,GTLM,VAT,VKI,KNRT,RCA,MRK"
20244,GODAVARI EXPRES,PRH,PUMU,522.0,9,"PRH,PSPY,PAP,NOSM,BNL,ANV,NRP,AKVD,PUMU"
23362,SESHADRI EXP,ATP,GTLM,818.0,16,"ATP,MAG,GPY,SDM,KRNT,ULM,KQA,PDKN,RMZ,VKT,SRPM,NRE,KOVH,CHE,GPDE,GTLM"
27810,TUNGABHADRA EXP,BVL,PSA,617.0,13,"BVL,NRT,JAQ,KDUH,PNM,RGM,GVL,NRR,GVN,TEK,ZPL,KGL,PSA"
26746,RATNACHAL EXP,NLPD,VLE,557.0,11,"NLPD,BMKD,BPP,KMH,KJJ,GDE,OGL,KBA,PCL,MAG,VLE"
28143,GOLCONDA EXP,VLD,HCM,460.0,10,"VLD,MDKU,VDD,TSR,TTU,CEL,GGNP,KKLR,IPPM,HCM"
19085,SESHADRI EXP,MLK,KCC,344.0,10,"MLK,GPI,OTR,GZA,VDD,TUNI,TMC,KGL,PDKN,KCC"
28125,MEMU SPECIAL,VGA,NUJ,633.0,13,"VGA,MCVM,MKR,GUK,REM,KAQ,NMLU,ATP,ALAT,HX,MUK,VKT,NUJ"
13692,MEMU SPECIAL,RMV,ULM,832.0,14,"RMV,JKO,SIE,TU,PLU,MADU,KPN,PSLP,NDKD,MALM,NUJ,VND,NLR,ULM"
23637,SEVEN HILLS EXP,BTTR,STVA,782.0,14,"BTTR,PAM,GDR,PNM,MRK,YGD,NBM,PVD,NLS,TAC,REG,NDD,SPT,STVA"
12671,MAS-MTP NILA,MAS,MTP,526.0,9,"MAS,AJJ,KPD,SA,ED,TUP,CBF,CBE,MTP"
24581,VIKRAMASIMHAPURI,VDD,SCM,818.0,16,"VDD,SIE,RDG,KVLS,VLV,TEK,UKD,TCNR,DUSI,MPT,KBM,SDV,TMLU,GPY,TSR,SCM"
16143,AMARAVATI EXP,POA,MMPL,671.0,12,"POA,ARK,KOLA,MADU,VZM,VDI,NYP,VKT,KCD,ZPI,VGT,MMPL"
21887,GNT NS EXP,MRK,KUMU,441.0,10,"MRK,RCA,GALA,UPD,UNDI,RPCA,PUA,MRM,DUSI,KUMU"
16657,GOLCONDA EXP,IPM,RLL,501.0,8,"IPM,MPT,KRYP,APT,BEY,PSLP,BGHU,RLL"
23620,GODAVARI EXPRES,ANE,GDE,772.0,16,"ANE,TNR,CGI,KUMU,BVM,PAVP,SUP,NWP,PGRL,TMB,CEL,ASP,KRAP,DGDG,TSR,GDE"
28857,GODAVARI EXPRES,PKD,TIM,685.0,14,"PKD,GTL,REM,MKR,MTM,TSR,PNM,KVLS,NRE,PVP,YADA,GRBL,KCM,TIM"
12709,GDR-SC SIMHA,GDR,SC,651.0,17,"GDR,VDE,NLR,BTTR,KVZ,SKM,OGL,CLX,BPP,TEL,BZA,MDR,KMT,MABD,WL,KZJ,SC"
21111,VISAKHA EXPRESS,BPY,PAVP,494.0,12,"BPY,NRE,PUT,LKDU,JPI,SGKM,VSKP,BLPE,KVDU,SNM,RCA,PAVP"
12828,PRR HWH EXPR,PRR,HWH,323.0,15,"PRR,ANR,ADRA,JPH,BQA,ODM,VSU,GBA,CDGR,SLB,MDN,GMDN,KGP,SRC,HWH"
13226,RJPB-JYG INT,RJPB,JYG,264.0,20,"RJPB,PNC,FUT,BKP,BARH,MKA,BJU,BCA,DSS,SPJ,RBZ,HYT,LSI,DBG,SKI,PDW,MBI,RJA,KJI,JYG"
15153,RAYALASEEMA EXP,OGL,GPJ,682.0,16,"OGL,KYM,PYX,VNM,GDE,CPL,PRCA,RAM,LIN,BTTR,VLE,IDP,BUM,NDD,EDD,GPJ"
16798,TIRUMALA EXP,SSPN,BTVA,940.0,17,"SSPN,BDVR,VKN,MBD,GMA,BEY,YA,HNMN,GVN,SCM,KKLR,LKDU,BLL,PKO,PAV,VGH,BTVA"
15904,CDG-DBRG EXP,CDG,DBRG,2640.0,35,"CDG,UMB,SRE,MB,BE,LKO,GD,GKP,DEOS,SV,CPR,SEE,HJP,MFP,SPJ,BJU,KGG,NNA,KIR,KNE,NJP,NCB,NOQ,KOJ,NBQ,RNY,GHY,LMG,DPU,DMV,FKG,MXN,SLGR,NTSK,DBRG"
27960,SESHADRI EXP,NCE,KNLP,309.0,10,"NCE,GLP,GJJ,RU,KDUH,RAL,GDE,SJMA,CLX,KNLP"
24555,CIRCAR EXPRESS,RAL,MIPM,410.0,9,"RAL,ANE,VDI,VGT,MNPT,GDR,ULM,PDU,MIPM"
27731,AMARAVATI EXP,SLO,KVZ,287.0,8,"SLO,RAL,MLGT,SJMA,TEL,PUN,SAP,KVZ"
18833,FALAKNUMA EXP,CTPR,JUR,855.0,16,"CTPR,PKD,MYL,PNM,CPL,CKV,BLPE,SUP,VJA,PVPT,JKO,CU,EKM,OBVP,NRR,JUR"
12778,KCVL- UBL EX,KCVL,UBL,1297.0,22,"KCVL,QLN,CNGR,TRVL,KTYM,ERN,TCR,PGT,PTJ,TUP,ED,SA,BWT,YPR,TK,ASK,RRB,DVG,HRR,RNR,HVR,UBL"
26653,PINAKINI EXP,RGM,PKPU,448.0,9,"RGM,RLG,KPL,MVP,IPPM,PUN,BVM,NWP,PKPU"
25780,RAYALASEEMA EXP,UNDI,PSLP,808.0,15,"UNDI,SCMN,APT,RAM,TPTY,BDPL,PTT,BUM,REG,BVRT,GDV,DIG,NBM,YA,PSLP"
29278,GOLCONDA EXP,KTCR,MBL,344.0,8,"KTCR,MDVL,VSKP,MDKU,KEF,YADA,HAQ,MBL"
22224,CIRCAR EXPRESS,CEM,NRP,827.0,16,"CEM,KNRT,STVA,PAP,PKO,DPD,KKLR,MMS,EDD,MAR,GNT,KLX,MKJ,MPU,SYM,NRP"
28318,GARIB RATH,TKBN,NYP,512.0,11,"TKBN,CJM,VZM,TIU,VGT,NDM,BNL,PVP,BSPL,KDT,NYP"
20429,INTERCITY EXP,MPL,SVPM,786.0,17,"MPL,GDR,MKJ,GY,VLE,YPD,TMLU,KTCR,KLU,HUP,KVR,KHT,GVMH,KBM,RJP,ARKV,SVPM"
23222,SESHADRI EXP,GPJ,MTM,836.0,17,"GPJ,PYA,PIL,SCMN,CU,DPD,GID,RRJ,SUPP,CLU,VDI,GTL,GNT,BMD,GVMH,TNR,MTM"
29792,VIKRAMASIMHAPURI,THY,KDUH,456.0,10,"THY,GVMH,KOVH,TNKU,MUK,NZD,NLS,ESV,SDV,KDUH"
20924,KRISHNA EXPRESS,MALM,KPLH,664.0,11,"MALM,MRK,SJMA,CLU,MAG,MUM,KDUH,MDKU,MBD,NML,KPLH"
27089,FALAKNUMA EXP,PDGL,KBM,636.0,11,"PDGL,GVA,TKPY,GDR,CGI,SGKM,TDK,RU,CCI,GMDA,KBM"
12628,NDLS-SBC KAR,NDLS,SBC,2389.0,35,"NDLS,MTJ,AGC,GWL,JHS,BINA,BPL,ET,KNW,BAU,BSL,JL,MMR,KPG,BAP,ANG,DD,KWV,SUR,GR,WADI,YG,RC,MALM,AD,GTL,GY,ATP,DMM,SSPN,PKD,HUP,YNK,BNC,SBC"
22613,MAS-HLZ WEEK,MAS,HLZ,1661.0,15,"MAS,OGL,BZA,RJY,VSKP,VZM,BAM,KUR,BBS,CTC,JJKR,KGP,PKU,TMZ,HLZ"
12873,HTE-ANVT EXP,HTE,ANVT,1322.0,21,"HTE,RNC,MURI,RMT,BRKA,PTRU,KLRE,TORI,LTHR,BRWD,DTO,GHD,GHQ,NUQ,RNQ,CPU,RBGJ,CAR,ALD,CNB,ANVT"
14265,BSB DDN EXP,BSB,DDN,845.0,49,"BSB,SWPR,PRF,BOY,MOF,SAW,JNH,BSE,GRX,DND,PBH,CIL,ANTU,MFL,AME,GNG,JAIS,FTG,RBL,HCP,BCN,LKO,AMG,MLD,SAN,BLM,BGH,HRI,AJI,ROZA,SPN,BE,RMU,MB,KNT,SEO,DPR,NGG,NBD,CNK,BLW,RSI,LRJ,ATMO,JWP,HW,RWL,DWO,DDN"
12060,KOTA JANSHTB,NZM,KOTA,450.0,10,"NZM,BVH,MTJ,BTE,BXN,HAN,SMBJ,GGC,SWM,KOTA"
25529,GOLCONDA EXP,SPT,PUA,640.0,12,"SPT,RLL,VPL,VDI,CPL,IPM,VLD,VGA,NBR,NZD,TKU,PUA"
17974,VISAKHA EXPRESS,VDE,MALM,491.0,11,"VDE,REM,COA,BKPT,PUMU,PAK,EKM,BVO,NDL,PLVA,MALM"
24045,GNT NS EXP,PEL,VMD,767.0,13,"PEL,OTR,BPP,PDKN,IDP,JPI,SVF,KCM,VKT,TGL,SUDV,RMZ,VMD"
23407,VIKRAMASIMHAPURI,MTM,TPW,780.0,14,"MTM,NCU,MMPL,KSTE,MALM,PKPU,CBM,RLO,KRAP,GWM,VKI,NASP,RDG,TPW"
12784,SC-VSKP AC W,SC,VSKP,708.0,15,"SC,MLY,KZJ,WL,KMT,BZA,EE,TDD,RJY,SLO,ANV,TUNI,AKP,DVD,VSKP"
25026,GNT NS EXP,MKJ,BVL,497.0,11,"MKJ,RVD,SIE,GLP,CPL,KKLR,PAVP,GVN,VPL,JAQ,BVL"
25769,GARIB RATH,KPN,NMLU,686.0,12,"KPN,PUN,IPM,MAR,SRPM,PNM,NLR,PDT,PUT,GDR,AVLI,NMLU"
15700,JANMABHOOMI EXP,HVM,NDO,616.0,12,"HVM,CLX,PDU,YLM,UNDI,PKPU,ESV,NS,SLO,NRP,TAT,NDO"
23564,VIKRAMASIMHAPURI,KI,TUNI,899.0,17,"KI,EKM,PPM,DKSA,PDGL,BVL,YA,MALM,NLA,RCG,RDG,TMB,SDM,GGNP,KCM,JKO,TUNI"
21077,RAYALASEEMA EXP,MBD,IPM,975.0,15,"MBD,DKSA,TMLU,LMD,SPE,BGNP,SGKM,HNMN,DPD,MIPM,NLR,VKN,YADA,REG,IPM"
21066,GNT NS EXP,UPD,MALM,335.0,7,"UPD,DNV,PGRL,COA,UPL,VTM,MALM"
16638,FALAKNUMA EXP,DHNE,KSK,873.0,16,"DHNE,SUPP,KLKA,AKAT,GMA,BQU,CKV,TSR,PKD,RAM,TAC,RBCS,KPLL,TKU,SF,KSK"
22394,SIMHADRI EXP,JKO,PRDT,884.0,15,"JKO,KOU,GPDE,MMPL,NMLU,HVM,TAC,GLU,ALAT,NUJ,RPL,MOO,VML,DMM,PRDT"
27197,PINAKINI EXP,JBK,BNL,653.0,16,"JBK,MGPR,TAT,KAQ,BMH,VKZ,PRCA,DKD,VDI,VDD,GDE,VLV,HNMN,BUM,CCA,BNL"
23427,TIRUMALA EXP,SCMN,SCM,385.0,7,"SCMN,MGPR,SAB,PNM,NMLU,KDP,SCM"
20127,VISAKHA EXPRESS,TEK,VKN,866.0,15,"TEK,TGL,CEM,TOU,RU,CCA,BNL,SRPM,KLU,KMX,ARK,BAV,CCT,HCM,VKN"
21456,RATNACHAL EXP,BVM,DNV,363.0,7,"BVM,MCVM,IPM,CBM,PGDI,KLDI,DNV"
19713,JP SC EXP,JP,SC,1726.0,31,"JP,DPA,BNLW,SWM,KOTA,RMA,NAD,UJN,BCH,SJP,SEH,BPL,HBJ,ET,BZU,AMLA,NRKR,CNDB,NAVI,BD,MZR,AK,WHM,HNL,PAU,NED,MUE,NZB,KMC,MED,SC"
28607,PRASHANTI EXP,NML,KMQA,540.0,11,"NML,KI,DGB,TUNI,MTM,PVP,KRNT,JKO,KYND,KVZ,KMQA"
21180,TIRUMALA EXP,TCNR,BTTR,467.0,9,"TCNR,NRP,VMD,SCM,NGNT,NMLU,MIPM,MDKU,BTTR"
22752,TUNGABHADRA EXP,RLG,DUU,734.0,14,"RLG,VLE,NLR,KTCR,RRJ,MCLE,TMLU,AXR,KRV,SUP,BDPL,KSK,MGV,DUU"
13209,RATNACHAL EXP,RML,KMX,529.0,13,"RML,VSKP,BDVR,TEL,VVM,BGNP,TAT,VPL,DUU,NBM,JAQ,DCU,KMX"
25601,INTERCITY EXP,PAV,REM,833.0,15,"PAV,PKO,VVM,DMT,NBR,BGNP,CTO,GVMH,TKU,MAG,CEL,JBK,PTT,LMD,REM"
29665,TUNGABHADRA EXP,KNLP,BDPL,752.0,14,"KNLP,SAB,POA,TMPM,DIG,PMT,SUDV,TTU,SJMA,PAGM,PPM,BPP,POO,BDPL"
22442,CNB-ALD-INTE,CNB,ALD,194.0,9,"CNB,SSL,AUNG,BKO,FTP,KGA,SRO,BRE,ALD"
20024,TIRUMALA EXP,MRM,NDL,558.0,8,"MRM,MMPL,GPI,JMDG,UPL,ULM,MUK,NDL"
26773,GODAVARI EXPRES,BLL,MMS,403.0,8,"BLL,RPL,NSPH,KO,RAL,VKN,MRM,MMS"
17436,GNT NS EXP,GPJ,BVRM,827.0,13,"GPJ,SUPP,POA,RAL,MPU,NBM,AKP,NRP,NBR,VBL,KRNT,RCG,BVRM"
28304,VIKRAMASIMHAPURI,BVM,TDD,979.0,17,"BVM,PUDI,KVDU,MAG,TMC,KRAP,VNM,ALM,DKSA,GMDA,ODUR,PRDT,MGB,POA,KSTE,JKO,TDD"
21289,VANDE BHARAT,PDGL,GUK,661.0,13,"PDGL,CCT,SLM,THY,SPF,KCC,MYL,CEM,CLX,SRPM,NDKD,NML,GUK"
21274,VIKRAMASIMHAPURI,MLU,DEL,758.0,13,"MLU,VH,VKN,KBM,RJY,PLU,PDL,AKAH,SNM,MBD,RYP,KI,DEL"
25268,GOLCONDA EXP,PVP,VTM,924.0,16,"PVP,VNM,KOVH,RJY,EE,KEF,NLA,PAV,UPD,BTTR,RJP,MDPD,KSK,OBM,TKBN,VTM"
20503,KRISHNA EXPRESS,PUN,PLU,956.0,16,"PUN,JAQ,MRM,AKVD,HVM,CMZ,MLU,GVA,KVLS,PSLP,CTO,PVD,BVM,CU,DWP,PLU"
27914,INTERCITY EXP,JKO,GNN,575.0,10,"JKO,MLK,GMA,BTTR,NMLU,POA,RCG,BBPM,UGD,GNN"
25985,KRISHNA EXPRESS,OGL,RLG,663.0,13,"OGL,TEL,HX,PUN,COA,SGDM,KCI,TMPM,ALM,MCU,NCU,ODUR,RLG"
13565,TUNGABHADRA EXP,NKDO,KCI,451.0,9,"NKDO,VNM,LIN,VLE,NOSM,NBM,BMD,NDD,KCI"
29842,JANMABHOOMI EXP,APT,PDL,430.0,8,"APT,OGL,BSPL,PDU,KVR,NRT,RPL,PDL"
