train_id,train_name,source,destination,distance_km,station_count,station_codes
13571,GNT NS EXP,CMZ,TADA,634.0,15,"CMZ,HX,LMD,HCM,KVM,KPU,TOU,SGDM,APT,DHNE,GLP,GDR,PYX,TLU,TADA"
21358,TUNGABHADRA EXP,SPF,BGNP,812.0,15,"SPF,JMDG,RMZ,KDUH,GPDE,NRE,GNN,GLU,PUDI,PUA,NBR,ALAT,BEY,SAP,BGNP"
16411,GODAVARI EXPRES,VML,PAVP,721.0,14,"VML,COA,TPW,ZPI,KPLL,CCT,BAV,VNM,MYL,SLM,PDT,DVD,RYP,PAVP"
18312,BSB-SBP BI-W,BSB,SBP,893.0,37,"BSB,KEI,MGS,KMS,DGO,BBU,KTQ,SSM,DOS,SEB,ANH,NBG,KYF,JPL,HDN,MDJ,URD,GHD,DTO,BRWD,LTHR,TORI,KLRE,PTRU,BRKA,RMT,MURI,RNC,HTE,PKF,BANO,NXN,ROU,GP,JSG,RGL,SBP"
16622,PRASHANTI EXP,SJMA,BBPM,1127.0,17,"SJMA,GLU,NMLU,TU,VTM,RLL,MKJ,SUP,LIN,TNKU,SRPM,DUSI,MMPL,SVPM,AKAH,YLK,BBPM"
25467,RAYALASEEMA EXP,PAGM,PSA,969.0,16,"PAGM,GVN,VGH,KRYP,TADA,MOO,PSPY,PKD,PDMI,PVPT,KO,JAQ,POA,SPE,PEL,PSA"
13456,FALAKNUMA EXP,KBM,BEY,744.0,15,"KBM,BMGM,KDT,UPD,VH,KVM,CLX,NGM,DKSA,UNDI,NS,PEL,CMZ,PRDT,BEY"
29412,PRASHANTI EXP,TU,RRJ,452.0,12,"TU,PMD,MTM,YLM,KPN,GGNP,MGPR,DGDG,TIM,HAQ,TTU,RRJ"
16472,TIRUMALA EXP,GVMH,KNRT,472.0,14,"GVMH,RYP,TPW,KLDI,OTR,VRVL,SDV,MPU,KKM,BUM,VNM,NUJ,NYP,KNRT"
20640,SESHADRI EXP,KVM,NGNT,614.0,11,"KVM,DPD,GLU,RAL,GNT,PUMU,UNDI,RAM,VLV,RLG,NGNT"
27252,SESHADRI EXP,APL,KOVH,328.0,8,"APL,GPDE,MMS,DNV,BVL,CTPR,PVPT,KOVH"
12867,HWH-PDY WEEK,HWH,PDY,1922.0,17,"HWH,KGP,BLS,BBS,KUR,VZM,VSKP,DVD,RJY,BZA,NLR,RU,TPTY,KPD,VLR,VM,PDY"
17517,MEMU SPECIAL,MDUN,ANV,841.0,16,"MDUN,TMPM,VMU,TOU,KPL,ARKV,TLU,RBCS,MLK,VTM,BGHU,EKM,MVP,TKBN,CTPR,ANV"
15417,APDJ-SHTT RA,APDJ,SHTT,589.0,26,"APDJ,APD,NCB,TFGN,BXHT,AGMN,GUP,DBB,GKJ,BSI,TPK,SPX,FKM,KOJ,NBQ,JPZ,GLPT,KYQ,GHY,JID,CPK,SCE,NGAN,AONI,JKB,SHTT"
19926,SIMHADRI EXP,VDD,PAVP,723.0,12,"VDD,HCM,SIE,OGL,PTT,PKPU,TNKU,TMPM,PEL,CMDP,PSPY,PAVP"
14130,SIMHADRI EXP,SCM,PVPT,697.0,14,"SCM,PVP,RLO,MLGT,KMQA,BGNP,CLX,AVLI,KPLL,TKPY,TDK,MAR,PCL,PVPT"
22746,RAYALASEEMA EXP,PDT,ALM,940.0,16,"PDT,PMT,VAT,GNN,PDGL,ATP,KHT,MKJ,MDKU,RLO,PAP,KOU,NDKD,KYND,NBR,ALM"
27583,VANDE BHARAT,KUK,TEK,416.0,9,"KUK,VPU,MMS,TU,PVP,MPL,KDT,PSPY,TEK"
23368,NARAYANADRI EXP,VLD,AXR,551.0,9,"VLD,PNM,KMQA,KUK,DEL,BPY,KTV,TMPM,AXR"
13587,TUNGABHADRA EXP,YA,GDV,814.0,16,"YA,AKVD,BTTR,NWP,DWP,PDMI,TKU,KPN,RAM,VKT,GVI,MDPD,RPL,PKO,DCU,GDV"
18778,NARAYANADRI EXP,SNKG,SGKM,535.0,11,"SNKG,ALM,VGH,KVDU,AKU,MUM,SUPP,RDG,VTM,SAP,SGKM"
22108,INTERCITY EXP,DNV,KMH,828.0,17,"DNV,KJJ,TDD,BLL,VSKP,BDVR,KCD,RU,SLO,KLU,PLVA,CPP,RRJ,ASP,MMS,MKR,KMH"
24391,VANDE BHARAT,KMX,KTCR,483.0,9,"KMX,MRM,GMDA,VBL,TUNI,VSKP,YLK,KJJ,KTCR"
17601,MEMU SPECIAL,UNDI,NSPH,442.0,8,"UNDI,SPT,BTVA,PDSN,BVM,BGHU,AKU,NSPH"
25981,JANMABHOOMI EXP,JBK,THY,520.0,8,"JBK,VND,PDKN,TOU,PAP,GVA,MDVL,THY"
20214,PINAKINI EXP,PRCA,KJJ,771.0,13,"PRCA,GTLM,JAQ,BTVA,NWP,VND,NASP,MADU,HNMN,SLO,NMLU,TTU,KJJ"
29833,SEVEN HILLS EXP,GDR,NUJ,635.0,12,"GDR,TIU,MBL,SGDM,KVZ,ZPL,TMB,CHE,GGNP,JBK,CTO,NUJ"
29622,NARAYANADRI EXP,UPD,NOSM,420.0,10,"UPD,SVF,SUP,BTTR,MDKU,CMDP,NRT,LVK,TMLU,NOSM"
22473,BKN BDTS SF,BKN,BDTS,1211.0,23,"BKN,NOK,NGO,MTD,JU,LUNI,PMY,MJ,ABR,PNU,SID,UJA,MSH,ADI,ND,ANND,BRC,BH,ST,NVS,BL,BVI,BDTS"
29373,RAYALASEEMA EXP,PAM,PIL,629.0,11,"PAM,NRT,NRE,JMDG,AKVD,VKN,NLR,NCU,NASP,VSKP,PIL"
22086,PINAKINI EXP,ANE,PIL,560.0,10,"ANE,PGDI,TUNI,GGNP,HUP,REG,DWP,CCA,HNMN,PIL"
22278,PINAKINI EXP,TEK,CCI,431.0,8,"TEK,KAQ,VKI,NGNT,OBM,VH,OBVP,CCI"
14744,VISAKHA EXPRESS,JUR,KVM,272.0,9,"JUR,GMDA,IPM,MDVL,TGL,KDP,MGV,GMA,KVM"
25801,AMARAVATI EXP,KDUH,APL,797.0,16,"KDUH,VKI,SJL,MKJ,CLPE,RJY,TLU,MGPR,YPD,TU,TDK,YLK,GNT,DUSI,ALM,APL"
28736,JANMABHOOMI EXP,OBVP,IPM,586.0,12,"OBVP,KNRT,KMX,NLPD,RCA,KOU,PVP,SUP,DKSA,SPF,MRK,IPM"
29334,CIRCAR EXPRESS,PGDI,SLO,554.0,10,"PGDI,DHNE,VZM,KOU,VLV,MCU,ALAT,GWM,KVR,SLO"
20544,PINAKINI EXP,VMD,PMD,457.0,9,"VMD,BBPM,NSPH,NBR,MYL,CLU,BAV,MLU,PMD"
25398,AMARAVATI EXP,BVRT,BLL,628.0,14,"BVRT,VPU,UGD,PSLP,VGA,CEM,BPP,BTTR,YA,SAB,SIE,CMDP,LVK,BLL"
20756,VANDE BHARAT,KTV,PYX,796.0,13,"KTV,PGDI,DWP,UPD,ANB,VLV,KGL,PHM,GNT,DGB,KPL,KDUH,PYX"
24816,VISAKHA EXPRESS,CIV,SSPN,714.0,14,"CIV,PUT,MAG,MPL,GGNP,PKO,EKM,CKV,GPDE,VKI,TIU,SDM,VTM,SSPN"
12723,TELANGANA EX,HYB,NDLS,1669.0,18,"HYB,SC,KZJ,RDM,MCI,BPA,SKZR,BPQ,CD,NGP,BPL,JHS,GWL,AGC,MTJ,BVH,NZM,NDLS"
18415,BBN-PURI INT,BBN,PURI,396.0,30,"BBN,BJMD,NOMD,DPS,DJHR,MMVR,BSPX,JRLI,NYG,PRNR,GADH,KDJR,NANR,BSTP,STBJ,NKW,HCNR,CLDR,SGDP,TGRL,TMKA,BGPL,SKND,JKPR,CTC,BBS,KUR,DEG,SIL,PURI"
29471,RAYALASEEMA EXP,BVRM,STVA,873.0,15,"BVRM,GZL,VAT,PSA,PDMI,VSKP,UNDI,NOSM,PAM,RAM,RMZ,MDUN,MLGT,ZPI,STVA"
19810,GOLCONDA EXP,CIV,BBPM,900.0,14,"CIV,DUU,TMLU,NLR,NBM,RLG,PKPU,VLV,VDE,PVP,BPP,CHE,PSA,BBPM"
19309,GNC INDORE E,GNC,INDB,563.0,19,"GNC,KHDB,CLDY,SBT,ADI,MHD,ND,ANND,BRC,DRL,GDA,DHD,MGN,RTM,KUH,NAD,UJN,DWX,INDB"
12575,CIRCAR EXPRESS,GY,KCI,859.0,16,"GY,KCD,MLGT,SJMA,ATP,AL,RLO,GPI,NDO,MMPL,CBM,RPRL,BVM,PSPY,POA,KCI"
24518,VANDE BHARAT,JAQ,KO,606.0,11,"JAQ,PAP,GVA,PVD,NLS,RPRL,IPM,KPLL,GVN,ESV,KO"
14238,RATNACHAL EXP,BBPM,ESV,998.0,17,"BBPM,KLU,STVA,BZA,CTPR,PSDA,PHM,RGM,KVDU,HX,NGM,YGD,MKJ,BVRM,ANE,DWP,ESV"
25898,GNT NS EXP,RPL,GDP,479.0,12,"RPL,GRBL,HX,PLU,CLVR,VH,KOU,KKLR,NRR,NBR,NRYP,GDP"
24471,TUNGABHADRA EXP,PEL,KRY,417.0,8,"PEL,VVM,BGHU,CKV,DCU,ULM,SGDM,KRY"
13835,SESHADRI EXP,SKM,KKLR,282.0,7,"SKM,GLP,OBVP,ANE,PKPU,JUR,KKLR"
27414,SIMHADRI EXP,VLV,TNRU,658.0,13,"VLV,NBM,PVP,UPD,TMLU,MLK,UGD,VJA,TU,AKVD,PUMU,BLL,TNRU"
17615,KCG-MDU EXP,KCG,MDU,1283.0,23,"KCG,MBNR,GWD,KRNT,DHNE,ATP,DMM,KRY,MPL,PIL,PAK,CTO,KPD,AB,VN,JTJ,SA,ED,KRR,TPJ,DG,KQN,MDU"
25899,CHARMINAR EXP,LIN,MNPT,963.0,17,"LIN,BTVA,UPD,GALA,VZM,KUK,PMD,RAL,DMM,KVM,EKM,KLDI,TLU,UNDI,MRK,VPU,MNPT"
18311,SBP-BSB BI-W,SBP,BSB,890.0,37,"SBP,RGL,JSG,GP,ROU,NXN,BANO,PKF,HTE,RNC,MURI,RMT,BRKA,PTRU,KLRE,TORI,LTHR,BRWD,DTO,GHD,URD,MDJ,HDN,JPL,KYF,NBG,ANH,SEB,DOS,SSM,KTQ,BBU,DGO,KMS,MGS,KEI,BSB"
19771,PINAKINI EXP,PHM,SAP,368.0,8,"PHM,VGA,PMD,KAQ,DMM,RYP,BVRT,SAP"
15085,NARAYANADRI EXP,JKO,CPL,909.0,15,"JKO,NKDO,VSKP,APL,MCLA,SKM,PMD,CCA,PMT,VGH,GVMH,MBD,BMH,PSDA,CPL"
19641,TUNGABHADRA EXP,DWP,NRE,631.0,10,"DWP,PUDI,KRAP,VDI,CKV,PAP,JUR,KOLA,ODUR,NRE"
23149,VISAKHA EXPRESS,KPU,BEY,706.0,13,"KPU,SGKM,CPP,RMV,MYL,KNLP,IDP,AL,KI,RBCS,PUT,GDR,BEY"
20326,GARIB RATH,KVR,RPCA,744.0,15,"KVR,RLG,AXR,TU,KCI,PDU,TNRU,RAL,RCG,MADU,JUR,NCU,VMD,NSPH,RPCA"
17162,TUNGABHADRA EXP,UPD,SJMA,513.0,10,"UPD,TSR,SNM,TOU,SGDM,MKR,IPM,SCM,VNM,SJMA"
25882,SESHADRI EXP,REG,VML,771.0,15,"REG,PDL,TEK,TEL,VTM,TKBN,GVL,APT,MVP,KEF,VPU,PVD,CGI,TIM,VML"
14583,GOLCONDA EXP,KAQ,VZM,413.0,8,"KAQ,PMT,BTVA,CBM,PUDI,KRNT,KOVH,VZM"
20437,INTERCITY EXP,PSA,BNL,815.0,16,"PSA,TAT,RAM,KOU,BMD,UKD,BVRT,BGNP,OGL,MDKU,NG,DKD,YADA,BZA,MLGT,BNL"
13888,NARAYANADRI EXP,PKO,KRNT,533.0,9,"PKO,JBK,NRT,MPL,PCL,PLVA,GNN,TDD,KRNT"
23133,CIRCAR EXPRESS,KNRT,HVM,852.0,16,"KNRT,KNLP,TNKU,NBM,SDV,PAM,UPD,CBM,NCU,BQU,PDL,KCD,PAGM,AL,HNMN,HVM"
18584,RAYALASEEMA EXP,NDL,KPLL,616.0,13,"NDL,CVV,PSA,CCI,MBL,SPT,MPL,TAC,SMLG,KMX,BPY,LIN,KPLL"
12790,VISAKHA EXPRESS,ANB,NKDO,829.0,15,"ANB,GWM,DMM,GTL,CPP,GPJ,MALM,SUP,GVMH,PMT,CCT,KGL,PMD,KCC,NKDO"
13420,JANSEWA EXPR,MFP,BGP,239.0,18,"MFP,DOL,KRBP,SPJ,DSS,BCA,BJU,BRYA,LKR,KIUL,KJH,AHA,DRH,JMP,BUP,SGG,AKN,BGP"
20143,GNT NS EXP,VDI,RAM,541.0,11,"VDI,PAV,PDT,TNRU,NWP,SUDV,BZA,STUR,CLPE,TAC,RAM"
26895,CIRCAR EXPRESS,RAM,NDO,664.0,13,"RAM,SUPP,NGNT,PSA,NBR,MDPD,NBM,VDD,PRH,MLU,MVP,TAC,NDO"
27065,VISAKHA EXPRESS,RJY,BVM,538.0,12,"RJY,RCA,NCU,NMLU,GNN,MUK,SLM,PDT,RDG,TU,DKSA,BVM"
18693,SIMHADRI EXP,SDV,VH,993.0,17,"SDV,VBL,NDD,VMD,GVMH,SYM,GWM,TPTY,MUM,DWP,TGL,KBA,PRH,UNDI,BLL,CEL,VH"
21776,INTERCITY EXP,LMD,NRR,710.0,15,"LMD,NDZ,DKSA,MAR,PAK,RLO,GPDE,NRYP,BSPL,VDE,KRYP,KPLH,PMT,ANB,NRR"
23527,CHARMINAR EXP,ARKV,DMM,508.0,9,"ARKV,AKU,SF,RRJ,KKLR,SJL,KCM,APT,DMM"
13609,PINAKINI EXP,MBD,KDUH,779.0,12,"MBD,GKM,NBR,RU,PCL,KVM,PAM,SNM,SVF,DMM,PUMU,KDUH"
19897,VIKRAMASIMHAPURI,TU,KVR,754.0,15,"TU,KAQ,NWP,BPP,MMPL,PGRL,TPW,VLE,PDU,GUK,VDE,KTCR,NASP,VDI,KVR"
20598,SESHADRI EXP,KVM,KOVH,589.0,12,"KVM,TGL,MCLA,NRR,UKD,RJY,TAC,LKSH,BSPL,SGKM,TUNI,KOVH"
26200,FALAKNUMA EXP,PRH,ALM,896.0,17,"PRH,ANE,RPL,PYA,KLKA,PAVP,NRP,VNM,VKZ,ZPI,PVP,GALA,VPL,CCT,CVV,CMZ,ALM"
15893,GARIB RATH,RLL,SUPP,720.0,12,"RLL,ARKV,KYND,VLD,NBM,CCA,DVR,GID,RYP,MVW,PYX,SUPP"
22030,SIMHADRI EXP,GVMH,RJP,517.0,10,"GVMH,AKU,PVP,KMQA,NKDO,NMLU,PCU,GUK,GTL,RJP"
18946,MEMU SPECIAL,AD,CCI,619.0,12,"AD,AVLI,LKDU,BBPM,PCU,DVR,TGL,NDD,AKU,TLU,YPD,CCI"
24192,JANMABHOOMI EXP,SLO,NSX,905.0,17,"SLO,KPLH,AKVD,DGDG,VPU,PAV,RMV,ANV,PUA,EDD,RAL,MVP,NBR,GJJ,MALM,NDM,NSX"
22644,PNBE ERS EXP,PNBE,ERS,2782.0,42,"PNBE,PNC,BKP,MKA,KIUL,JAJ,JSME,MDP,CRJ,ASN,BURN,ADRA,BQA,VSU,MDN,HIJ,JER,BLS,BHC,JJKR,CTC,BBS,KUR,BALU,BAM,PSA,CHE,VZM,VSKP,RJY,BZA,MAS,KPD,JTJ,SA,ED,TUP,CBE,PGT,TCR,AWY,ERS"
12069,RIG - G JANS,RIG,G,419.0,15,"RIG,KHS,SKT,BUA,CPH,NIA,AKT,BSP,BYT,TLD,R,DURG,RJN,DGG,G"
26238,VISAKHA EXPRESS,UNDI,CCI,458.0,9,"UNDI,SDV,CLU,SLO,KOU,NDPU,PUDI,DWP,CCI"
29604,SIMHADRI EXP,SGDM,SUP,532.0,10,"SGDM,AL,POA,GGNP,KPN,RGM,KCI,TGU,VMU,SUP"
27458,MEMU SPECIAL,GDV,SALR,649.0,13,"GDV,NKDO,KOVH,NGM,NLA,MVP,DPD,GKM,NDM,YPD,GRBL,CVV,SALR"
27103,GODAVARI EXPRES,TTU,MLGT,773.0,14,"TTU,IDP,CCT,KHT,VKT,GPJ,JUR,VDE,VKZ,NOSM,BPY,SSPN,PRDT,MLGT"
22461,SHRI SHAKTI,NDLS,SVDK,654.0,8,"NDLS,UMB,LDH,JRC,PTKC,JAT,UHP,SVDK"
18416,PURI-BBN INT,PURI,BBN,396.0,30,"PURI,SIL,DEG,KUR,BBS,CTC,JKPR,SKND,BGPL,TMKA,TGRL,SGDP,CLDR,HCNR,NKW,STBJ,BSTP,NANR,KDJR,GADH,PRNR,NYG,JRLI,BSPX,MMVR,DJHR,DPS,NOMD,BJMD,BBN"
25302,JANMABHOOMI EXP,TEK,PDGL,824.0,15,"TEK,PEL,SKM,UGD,NG,ESV,VJA,TIM,SALR,NKDO,BUM,GMA,DHNE,DUU,PDGL"
25220,PRASHANTI EXP,KRYP,TLU,856.0,15,"KRYP,BVM,KKM,NRYP,GPDE,PUT,ARK,PAGM,ANV,KCC,PUN,SLM,GPI,TADA,TLU"
12180,INTERCITY,AGC,LJN,323.0,14,"AGC,RKM,TDL,FZD,SKB,ETW,BNT,PHD,JJK,RURA,PNK,CNB,ON,LJN"
16976,SIMHADRI EXP,RLL,ZPI,541.0,11,"RLL,SRPM,DHNE,AKU,VRVL,GNN,KCI,NRP,SNM,BGHU,ZPI"
27315,SEVEN HILLS EXP,SJMA,AXR,432.0,9,"SJMA,VRVL,UPD,GTLM,KPLL,KCI,GMA,VDE,AXR"
26685,GODAVARI EXPRES,RJP,KDT,696.0,11,"RJP,IPM,KJJ,PKPU,PAVP,KPL,PDKN,CMDP,HNMN,GLP,KDT"
13409,MLDT-JMP INT,MLDT,JMP,231.0,17,"MLDT,NFK,BHW,TPH,SBG,MZC,PPT,SVRP,CLG,EKC,GGA,SBO,BGP,AKN,SGG,BUP,JMP"
21424,PINAKINI EXP,HX,NCE,397.0,7,"HX,GVMH,GGNP,TIU,RCG,TEL,NCE"
15482,VIKRAMASIMHAPURI,KEF,HCM,483.0,10,"KEF,APT,UNDI,NRR,KOVH,ODUR,CBM,SAP,RMV,HCM"
23489,GNT NS EXP,GTLM,TMPM,433.0,7,"GTLM,TADA,VML,BGNP,MAR,VKZ,TMPM"
28286,GNT NS EXP,SF,AKP,275.0,7,"SF,KTV,GPI,NDPU,NKDO,KOU,AKP"
18915,CHARMINAR EXP,VTM,ANE,952.0,16,"VTM,VNM,NSPH,THY,MNPT,KRY,MVP,SYM,CLX,MCLA,PDU,CMDP,GZL,EKM,DVD,ANE"
12352,DANAPUR EXP,RJPB,HWH,529.0,23,"RJPB,PNC,FUT,KOO,BKP,BARH,MKA,HTZ,BRYA,LKR,KIUL,BSQP,MNP,JMU,JAJ,JSME,MDP,CRJ,ASN,RNG,DGR,BWN,HWH"
17151,VIKRAMASIMHAPURI,MADU,ARKV,763.0,16,"MADU,ANB,NRYP,RBCS,SDM,VNM,MUM,PUN,DMM,GJJ,TDD,TGL,MCVM,KDT,GDV,ARKV"
19742,PINAKINI EXP,MRK,PKPU,421.0,8,"MRK,KVR,TKU,AVLI,DPD,PAVP,DCU,PKPU"
19172,CIRCAR EXPRESS,OGL,KCM,467.0,10,"OGL,VRVL,GMDA,VGH,BVRM,HX,VLD,HVM,TDD,KCM"
26242,SIMHADRI EXP,ZPL,SKM,323.0,7,"ZPL,BEY,GTL,DCU,ALAT,VDD,SKM"
28524,RAYALASEEMA EXP,PSDA,CPL,590.0,11,"PSDA,MOO,PSA,KDUH,SGDM,KSK,PDMI,PGRL,GPJ,MGV,CPL"
15690,CIRCAR EXPRESS,KGL,BAV,762.0,14,"KGL,MVP,SF,SJL,DNV,HX,CTO,AKU,MOO,NDPU,IDP,TSR,SYM,BAV"
13246,RJPB-NJP CAP,RJPB,NJP,485.0,35,"RJPB,PNC,BKG,FUT,KOO,BKP,BARH,MKA,HTZU,RJO,DKGS,GHX,BJU,BGS,LKN,KGG,MNE,MSK,NNR,THB,NNA,KTRH,KUE,CRR,SMO,KIR,LAV,KWE,AZR,BOE,SUD,TETA,DLK,KNE,NJP"
28221,CHARMINAR EXP,VKN,SUP,442.0,10,"VKN,RGM,OGL,PCL,STVA,NGJA,DUU,CEM,KTCR,SUP"
13374,RAYALASEEMA EXP,CLPE,VPL,782.0,14,"CLPE,YLM,PTT,AKP,CEM,AL,CTO,SGKM,KGL,TKPY,VTM,SUDV,TKBN,VPL"
27128,MEMU SPECIAL,CIV,TGU,473.0,9,"CIV,VVM,VND,KCD,SJL,KKM,YGD,PDKN,TGU"
23945,CIRCAR EXPRESS,CCT,KRYP,538.0,12,"CCT,KVM,PVD,TMB,IPM,NCE,BNL,VGA,PGU,APT,GRBL,KRYP"
29377,GOLCONDA EXP,NOSM,PIL,399.0,10,"NOSM,CMZ,VND,VLV,REM,CTPR,KMH,SF,KTV,PIL"
27680,GNT NS EXP,PDGL,KBA,916.0,16,"PDGL,TNKU,PAGM,MMS,BAV,VJA,RYP,GPY,GLU,KOVH,KLU,MKJ,PSLP,VDE,KCI,KBA"
21964,SEVEN HILLS EXP,MDPD,GMA,414.0,9,"MDPD,NRT,VND,JBK,BVL,VPG,HNMN,OGL,GMA"
15121,GOLCONDA EXP,GWM,DGB,548.0,11,"GWM,JMDG,MLU,EKM,SPF,PVPT,EE,KGL,PTT,TNRU,DGB"
15468,AMARAVATI EXP,TDK,TIU,796.0,16,"TDK,KUMU,VMD,KOVH,CCI,KYND,TAT,KCI,CEL,LVK,KDT,NG,DNV,SPE,STUR,TIU"
17377,GNT NS EXP,AXR,DGDG,817.0,15,"AXR,TEK,YA,BSPL,MRK,MRM,AKP,PUT,VKI,TGL,OTR,PSDA,TNKU,NWP,DGDG"
25687,GODAVARI EXPRES,SDV,TSR,913.0,17,"SDV,SF,KI,NBR,SUPP,BTVA,BMGM,COA,NGM,GLU,MBD,SNKG,CU,CJM,SSPN,RMZ,TSR"
19915,RAYALASEEMA EXP,YLK,AKP,567.0,10,"YLK,VDD,BLL,CMDP,TADA,DPD,GZA,NUJ,SGDM,AKP"
18694,TIRUMALA EXP,KNRT,AKAH,826.0,15,"KNRT,BNL,KSK,ULM,SDM,SF,GGNP,PGDI,KI,SGKM,PAVP,RLL,AKU,JBK,AKAH"
28934,CHARMINAR EXP,KGL,CCT,712.0,15,"KGL,NDPU,CPL,KLU,DGB,PMT,VLV,TADA,BZA,GDV,PDT,BMGM,PMD,PDMI,CCT"
15365,FALAKNUMA EXP,TUNI,CTO,798.0,14,"TUNI,KUMU,GWM,BVO,MVA,VH,KLX,NRR,CLX,SUDV,PUT,ANE,PYX,CTO"
23853,NARAYANADRI EXP,MUK,TPTY,748.0,11,"MUK,NBM,OBVP,KYM,MPT,RAM,LMD,MRM,TUNI,KVLS,TPTY"
21811,GARIB RATH,VKT,CCT,499.0,10,"VKT,NGNT,TLU,GDR,POA,DPD,PMD,DVR,NDKD,CCT"
15517,TUNGABHADRA EXP,KEF,KPU,375.0,8,"KEF,GTLM,SNM,MAG,NRR,GLU,SPT,KPU"
14533,GODAVARI EXPRES,MLK,GVA,950.0,17,"MLK,KSTE,KCM,MLU,TIM,RPL,SKM,RPRL,KPLL,KYM,VKT,KSK,NRE,ODUR,RAM,VH,GVA"
12796,SC-BZA SUP E,SC,BZA,314.0,4,"SC,GNT,MAG,BZA"
23103,RATNACHAL EXP,NSX,MUK,914.0,16,"NSX,RMZ,PAVP,PSPY,JBK,NZD,PRDT,NLS,PSDA,GPY,KVM,APL,YPD,TKU,AKVD,MUK"
20934,RATNACHAL EXP,CPL,SCM,916.0,16,"CPL,ESV,VJA,BVM,MDPD,MLK,TNKU,KOLA,APT,BMKD,ARKV,YLK,OBVP,MIPM,ANV,SCM"
23217,VISAKHA EXPRESS,CBM,PYA,555.0,9,"CBM,KLX,GWM,SNKG,PEL,NZD,PUT,DUSI,PYA"
16431,SESHADRI EXP,BLPE,UNDI,661.0,14,"BLPE,PVPT,PRDT,BLL,JKO,BSPL,CIV,RCG,KVLS,RLL,GPDE,MBD,VND,UNDI"
16092,KRISHNA EXPRESS,YPD,SAB,343.0,7,"YPD,CLX,ASP,GPI,ALM,RCG,SAB"
29065,TIRUMALA EXP,PGRL,MDUN,554.0,12,"PGRL,GPY,RMV,NRP,LKDU,TPTY,KLU,IPPM,BDVR,NUJ,TGU,MDUN"
15803,KRISHNA EXPRESS,VKN,PAVP,724.0,12,"VKN,NDZ,VGT,GKM,KLDI,MRK,MALM,HVM,MVW,KTV,NLS,PAVP"
18486,INTERCITY EXP,KVM,GVMH,957.0,15,"KVM,KVLS,SUP,KO,VLD,TMPM,TIM,MLK,KCM,RBCS,YA,NG,MCU,PRDT,GVMH"
28086,KRISHNA EXPRESS,VPG,DGB,932.0,17,"VPG,REM,MLU,POO,HX,NRE,OBM,NRR,SJL,PSA,GPY,CMDP,AKVD,VND,NBM,ALAT,DGB"
23263,SEVEN HILLS EXP,VGH,BTTR,478.0,9,"VGH,CIV,NGNT,VVM,CU,BGNP,NML,RMV,BTTR"
21099,RATNACHAL EXP,MOO,YPD,540.0,11,"MOO,MCU,BKPT,IPM,NLA,SVPM,VKZ,NZD,LKDU,TCNR,YPD"
18465,PRASHANTI EXP,GPU,MLK,969.0,17,"GPU,SGKM,CCI,NGJA,UPL,BGNP,SSPN,GLP,DVD,CPL,BLPE,ESV,AL,YGD,VH,STVA,MLK"
19141,JANMABHOOMI EXP,CCT,JAQ,858.0,17,"CCT,AKAH,TGL,VRVL,KDP,BVRT,RLL,PUN,MVA,TNKU,MIPM,UNDI,UKD,KQA,BGNP,MMS,JAQ"
22643,PATNA EXPRES,ERS,PNBE,2785.0,44,"ERS,AWY,TCR,PGT,CBE,TUP,ED,SA,JTJ,KPD,MAS,OGL,BZA,RJY,VSKP,VZM,CHE,PSA,BAM,BALU,KUR,BBS,CTC,JJKR,BHC,BLS,JER,HIJ,MDN,VSU,BQA,ADRA,BURN,ASN,CRJ,MDP,JSME,JAJ,KIUL,MKA,BKP,PNC,RJPB,PNBE"
28995,TIRUMALA EXP,OGL,GRBL,599.0,10,"OGL,SCM,GWM,SF,TEL,TDD,HNMN,PCU,JBK,GRBL"
20395,SIMHADRI EXP,KYM,GDE,599.0,11,"KYM,GID,PDGL,VLD,VTM,YLK,TSR,SGDM,SJMA,AKP,GDE"
