train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint
29848,PINAKINI EXP,MCLA,NDM,730.0,13,"MCLA,PSLP,SMLG,RLO,TSR,NLPD,GDP,RYP,SDV,GKM,VKT,STVA,NDM",74.27000000000001,9.070744181157352,74.27000000000001,9.070744181157352,,,
25080,SIMHADRI EXP,PVPT,NDL,647.0,12,"PVPT,CEL,EE,VJA,MNPT,CBM,PCL,MLK,ODUR,KHT,OBM,NDL",120.772,11.743599107599,120.772,11.743599107599,,,
28441,MEMU SPECIAL,GNN,VJA,905.0,17,"GNN,BPY,RJP,GPDE,SNM,PVPT,REG,KMX,YGD,GALA,SDM,PAVP,UKD,DKD,BSPL,AKP,VJA",84.4,18.07890068560586,84.4,18.07890068560586,,,
12330,SAMPARKRANTI,ANVT,SDAH,1436.0,8,"ANVT,CNB,MGS,DHN,ASN,DGR,BWN,SDAH",208.55555555555554,97.89519465123131,91.958,12.941865012431553,2025-12-20T07:12:18.821469Z,9,https://api.railradar.in/api/v1/trains/12330/average-delay
14931,PRASHANTI EXP,JUR,AKAH,730.0,13,"JUR,GVI,DCU,CJM,NDL,MMPL,KUK,PUDI,PCU,MVW,SVPM,MAG,AKAH",109.452,9.21171916636629,109.452,9.21171916636629,,,
14701,GARIB RATH,ARK,SAP,858.0,15,"ARK,KRY,MMS,JKO,NRP,TADA,TU,SAB,CLU,BLL,DKSA,MDUN,DGDG,VRN,SAP",16.5,9.667692884772753,62.88,10.111164621348024,2025-12-20T07:12:18.821469Z,56,https://api.railradar.in/api/v1/trains/14701/average-delay
14941,CIRCAR EXPRESS,TIM,MIPM,496.0,10,"TIM,PCU,SALR,GUK,NML,PMT,NRR,KEN,VGH,MIPM",111.894,12.32133840132638,111.894,12.32133840132638,,,
14684,MEMU SPECIAL,DVD,PHM,792.0,11,"DVD,BEY,MLK,PIL,VDE,KSK,PUA,GDE,RVD,VNM,PHM",108.544,8.860379788699806,108.544,8.860379788699806,,,
16207,AMARAVATI EXP,PDU,VPL,877.0,16,"PDU,MCLE,CTPR,VBL,PUN,PTT,GTLM,VJA,NGJA,DUSI,PDKN,VH,KOLA,MAR,MBL,VPL",22.152173913043477,16.85257997446804,90.992,4.338976837919277,2025-12-20T07:12:18.821469Z,23,https://api.railradar.in/api/v1/trains/16207/average-delay
22954,GUJARAT EXPR,ADI,BCT,490.0,27,"ADI,MAN,MHD,ND,KBRV,ANND,BRC,MYG,PLJ,BH,AKV,KSB,KIM,ST,NVS,BIM,BL,UVD,VAPI,BLD,UBR,DRD,BOR,PLG,BVI,DDR,BCT",11.82,5.141750674624355,36.902,6.142887757398796,2025-12-20T07:12:18.821469Z,25,https://api.railradar.in/api/v1/trains/22954/average-delay
22622,CAPE-RMM SUP,CAPE,RMM,398.0,12,"CAPE,NCJ,VLY,NNN,TEN,CVP,VPT,MDU,MNM,PMK,RMD,RMM",8.61111111111111,9.230919593583831,69.80199999999999,8.379413463960354,2025-12-20T07:12:18.826099Z,9,https://api.railradar.in/api/v1/trains/22622/average-delay
25739,PRASHANTI EXP,KRYP,MOO,499.0,8,"KRYP,DVR,TAC,DGDG,AKAT,TPW,ARKV,MOO",68.816,10.685346508185868,68.816,10.685346508185868,,,
14832,VIKRAMASIMHAPURI,ASP,PIL,930.0,17,"ASP,MLU,KVM,RVD,OBM,NWP,GNT,KBA,DWP,CCI,BZA,HVM,GDE,PGDI,RYP,KRNT,PIL",99.074,11.160693526837838,99.074,11.160693526837838,,,
28352,KRISHNA EXPRESS,VH,BDPL,351.0,7,"VH,MGV,BKPT,GVL,KSTE,VKI,BDPL",101.874,12.763096411137855,101.874,12.763096411137855,,,
16065,SEVEN HILLS EXP,REM,MMS,743.0,14,"REM,NGJA,VDI,GPY,RLO,AKAH,AL,GJJ,KQA,JPI,SUPP,ALAT,PAM,MMS",77.63199999999999,9.977042146848936,77.63199999999999,9.977042146848936,,,
29114,SIMHADRI EXP,PDSN,BSPL,334.0,7,"PDSN,ESV,GWM,KLX,KNLP,ODUR,BSPL",51.854,11.464330769826908,51.854,11.464330769826908,,,
22645,AHILYANAGARI,INDB,TVC,2643.0,52,"INDB,DWX,UJN,SJP,BPL,ET,GDYA,BZU,AMLA,PAR,NGP,SEGM,HGT,CD,BPQ,SKZR,BPA,MCI,RDM,WL,KMT,BZA,TEL,CLX,OGL,NLR,GDR,MAS,KPD,JTJ,SA,ED,TUP,CBE,PGT,OTP,SRR,WKI,TCR,IJK,CKI,AFK,AWY,ERN,ERS,SRTL,ALLP,AMPA,HAD,KYJ,QLN,TVC",29.91,22.5941784537522,192.828,7.389294282947467,2025-12-20T07:12:18.826099Z,50,https://api.railradar.in/api/v1/trains/22645/average-delay
28020,VANDE BHARAT,BGNP,VTM,340.0,7,"BGNP,TSR,VGT,DUU,MUK,AXR,VTM",120.53,5.050742519669759,120.53,5.050742519669759,,,
13873,TUNGABHADRA EXP,RPCA,SJL,776.0,15,"RPCA,NBM,NLPD,NGNT,CTO,KCD,PCU,NBR,NZD,TAC,REG,TIM,ATP,DWP,SJL",110.398,3.018868993513962,110.398,3.018868993513962,,,
29038,INTERCITY EXP,MOO,GRBL,916.0,15,"MOO,YGD,SCMN,CLPE,GDR,ASP,VPL,GMDA,CBM,NRT,MPL,ESV,TUNI,VMU,GRBL",64.3,4.05082090445875,64.3,4.05082090445875,,,
22219,VANDE BHARAT,MPT,ZPL,849.0,16,"MPT,MLK,LKDU,RDG,APL,NDPU,UPD,BVRT,CPP,GDR,TIU,PVPT,NGNT,CBM,AKVD,ZPL",62.80800000000001,8.670223180518482,62.80800000000001,8.670223180518482,,,
14818,SESHADRI EXP,KCM,AKU,1078.0,17,"KCM,HAQ,VVM,DIG,NCE,MMPL,BNL,SNM,HUP,BAV,KVDU,APL,MMS,PVPT,MDUN,CPP,AKU",118.492,3.8537605011209455,118.492,3.8537605011209455,,,
15228,MUZAFFARPUR-,MFP,YPR,2729.0,35,"MFP,SPJ,BJU,BGS,KGG,NNA,KIR,KDPR,MLDT,PKR,RPH,BHP,HWH,KGP,BLS,BHC,JJKR,CTC,BBS,KUR,BALU,BAM,PSA,CHE,VZM,VSKP,RJY,BZA,MAS,AJJ,KPD,JTJ,BWT,KJM,YPR",48.75714285714286,33.31824284265977,162.85,2.35867547577026,2025-12-20T07:12:18.826099Z,35,https://api.railradar.in/api/v1/trains/15228/average-delay
20043,GOLCONDA EXP,SLO,MTM,694.0,13,"SLO,KI,ATP,TNKU,MYL,DHNE,GPY,NMLU,CLX,PCU,TMB,UPD,MTM",93.234,11.256765965409429,93.234,11.256765965409429,,,
21127,RAYALASEEMA EXP,LKDU,NRE,721.0,13,"LKDU,ZPI,LKSH,NSX,NDKD,VMU,KRNT,BGHU,KSK,TAC,MPL,PPM,NRE",63.622,15.346705509652551,63.622,15.346705509652551,,,
20543,SESHADRI EXP,TIM,SGDM,636.0,11,"TIM,SLO,MVA,CLPE,SALR,MCLE,OBVP,MKJ,KKLR,TEL,SGDM",57.05999999999999,15.091133158248914,57.05999999999999,15.091133158248914,,,
13166,SITAMARI-KOL,SMI,KOAA,618.0,15,"SMI,JNR,KML,DBG,SPJ,DSS,BJU,KIUL,JAJ,JSME,MDP,ASN,DGR,BWN,KOAA",119.16666666666667,28.766106599414684,74.328,10.707141075002228,2025-12-20T07:12:18.826099Z,15,https://api.railradar.in/api/v1/trains/13166/average-delay
20642,GOLCONDA EXP,MCU,ALAT,869.0,16,"MCU,OGL,EE,KDP,REG,TNRU,ASP,RYP,KLX,BVRT,BTVA,NCU,YGD,BLPE,GNN,ALAT",12.285714285714286,9.303828485617945,73.636,13.16570848834198,2025-12-20T07:12:18.826099Z,7,https://api.railradar.in/api/v1/trains/20642/average-delay
20673,INTERCITY EXP,NGM,SNKG,546.0,11,"NGM,GGNP,KDP,KMX,RCG,BMD,VKT,SNM,VML,BUM,SNKG",3.4285714285714284,4.161289046751287,62.952,12.062809374270994,2025-12-20T07:12:18.826099Z,7,https://api.railradar.in/api/v1/trains/20673/average-delay
17712,FALAKNUMA EXP,CU,NLS,919.0,16,"CU,DCU,KAQ,GKM,ARKV,TCNR,PYX,KBA,KPL,KVDU,KOU,ASP,RPL,BMKD,TIM,NLS",89.406,17.35447723211506,89.406,17.35447723211506,,,
21223,SESHADRI EXP,PYX,VBL,696.0,14,"PYX,SIE,SRPM,PSDA,MMPL,MRM,BAV,IPPM,GY,VGT,CBM,SUPP,ARK,VBL",88.322,5.169160473423131,88.322,5.169160473423131,,,
13036,MEMU SPECIAL,MGPR,MVA,764.0,13,"MGPR,MAR,ARKV,NKDO,KPLL,GRBL,AKP,VDD,GTLM,AXR,PEL,NSX,MVA",108.128,14.279323163231508,108.128,14.279323163231508,,,
19663,JANMABHOOMI EXP,NOSM,MPL,584.0,12,"NOSM,PLU,ALM,ATP,KLDI,ANE,NDD,CU,MCLE,PVPT,BGHU,MPL",125.038,13.158190225103148,125.038,13.158190225103148,,,
29632,KRISHNA EXPRESS,HVM,PYA,408.0,8,"HVM,GNN,DMT,BVM,IPM,NLR,MDUN,PYA",108.882,15.669064107342214,108.882,15.669064107342214,,,
17437,INTERCITY EXP,GMA,AVLI,655.0,15,"GMA,GRBL,LKSH,KVDU,RBCS,KJJ,RJP,DUU,NLR,PTT,DCU,KKM,NYP,SLM,AVLI",48.042,2.9284586389430207,48.042,2.9284586389430207,,,
21646,SIMHADRI EXP,KPN,MCLA,866.0,16,"KPN,VKT,VND,RMV,CLPE,PDT,MDUN,CLX,CGI,KNLP,CCT,KYND,ZPL,KDT,DWP,MCLA",108.406,6.908978216784299,108.406,6.908978216784299,,,
26180,SESHADRI EXP,MPL,OBVP,581.0,13,"MPL,NMLU,KPLH,BBPM,MMS,PDSN,TUNI,ALAT,KAQ,NYP,ODUR,CTPR,OBVP",107.046,10.037436425701538,107.046,10.037436425701538,,,
16383,TUNGABHADRA EXP,PRCA,KGL,371.0,8,"PRCA,ALAT,NLS,GPU,AKU,NASP,PLU,KGL",73.952,15.739011087104556,73.952,15.739011087104556,,,
25425,SESHADRI EXP,VKZ,PGRL,981.0,17,"VKZ,PVD,CEM,PIL,GNT,MLGT,TTU,NRYP,BNL,NML,KCI,PUT,VML,LIN,RBCS,KEF,PGRL",94.872,9.642687384749127,94.872,9.642687384749127,,,
14538,JANMABHOOMI EXP,BDPL,TDD,291.0,7,"BDPL,KQA,NLR,ODUR,TAC,SALR,TDD",65.962,9.783903617677357,65.962,9.783903617677357,,,
20311,VANDE BHARAT,PTT,IPM,743.0,14,"PTT,PKPU,PHM,KYND,NCU,MKR,TEK,KMH,YPD,CJM,TU,NGNT,VKT,IPM",99.982,16.23241417657891,99.982,16.23241417657891,,,
25465,GOLCONDA EXP,PLVA,PDU,742.0,13,"PLVA,KLKA,UPD,KVM,KPLL,MPT,BPP,PKD,BVRT,MLK,SUDV,PSPY,PDU",117.884,13.779088503961354,117.884,13.779088503961354,,,
17276,GARIB RATH,NASP,CPP,690.0,13,"NASP,MTM,BLL,HNMN,PKPU,AL,PDMI,SF,BGHU,PLVA,SPT,ZPI,CPP",59.678,11.395023913972276,59.678,11.395023913972276,,,
19325,IND AMRITSAR,INDB,ASR,1323.0,24,"INDB,DWX,MKC,BRRG,RTA,GUNA,SVPI,GWL,AGC,RKM,MTJ,FDB,NZM,GZB,MTC,MOZ,DBD,SRE,UMB,SIR,LDH,JUC,BEAS,ASR",14.653846153846153,13.425556306171359,111.726,8.297694258045421,2025-12-20T07:12:18.826099Z,26,https://api.railradar.in/api/v1/trains/19325/average-delay
26758,TIRUMALA EXP,GGNP,ANV,658.0,12,"GGNP,HVM,CEM,TMLU,RDG,APL,BDVR,BAV,KDUH,ANB,OBVP,ANV",138.848,11.650595263762272,138.848,11.650595263762272,,,
20373,FALAKNUMA EXP,KJJ,IPM,1221.0,17,"KJJ,GVMH,JUR,BPY,RBCS,KSTE,NCU,PDKN,MDKU,BEY,RPL,GY,SYM,CJM,SRPM,KRAP,IPM",91.658,10.157631121477092,91.658,10.157631121477092,,,
17659,TIRUMALA EXP,GDP,BVO,407.0,9,"GDP,RGM,GDR,PAK,VJA,VVM,PMT,MGV,BVO",42.16,24.81721982817576,52.284000000000006,12.11636001445979,2025-12-20T07:12:18.828110Z,25,https://api.railradar.in/api/v1/trains/17659/average-delay
24740,GODAVARI EXPRES,ANB,EKM,642.0,12,"ANB,VMU,REG,YGD,SJL,RCG,MDPD,AKAH,SUPP,KPLL,CMZ,EKM",86.25399999999999,8.489701408176847,86.25399999999999,8.489701408176847,,,
25089,FALAKNUMA EXP,NYP,TSR,500.0,9,"NYP,TMB,CMZ,YA,TDK,NCE,RLL,PAVP,TSR",70.644,11.322205173904951,70.644,11.322205173904951,,,
26823,TIRUMALA EXP,PEL,MBL,679.0,12,"PEL,KVR,RLG,UKD,MCLA,NRYP,AKVD,KYND,VLV,RJP,DIG,MBL",120.56199999999998,14.090873642184151,120.56199999999998,14.090873642184151,,,
12093,GOLCONDA EXP,NDD,MAG,877.0,16,"NDD,YGD,PDKN,KCC,BVL,MIPM,BDPL,MAR,GVA,SYM,NRR,MUK,RYP,PAVP,CEL,MAG",80.498,14.78444689530183,80.498,14.78444689530183,,,
29104,PINAKINI EXP,KRNT,APT,290.0,7,"KRNT,ANE,THY,TIU,GDE,KUK,APT",36.96,19.06193458177842,36.96,19.06193458177842,,,
28863,JANMABHOOMI EXP,GY,HUP,339.0,8,"GY,PEL,JBK,RBCS,CGI,TGU,NYP,HUP",51.972,12.59589695099162,51.972,12.59589695099162,,,
28041,GNT NS EXP,CLPE,VLD,585.0,13,"CLPE,REG,KEF,POA,SLO,RMZ,TPTY,KAQ,SNM,RCG,KI,VNM,VLD",57.158,7.232787844254798,57.158,7.232787844254798,,,
18327,VISAKHA EXPRESS,GMDA,SIE,345.0,10,"GMDA,OGL,KDT,HAQ,DEL,TOU,GRBL,KEN,SJL,SIE",93.638,12.834218714047225,93.638,12.834218714047225,,,
15752,KRISHNA EXPRESS,KCI,NDKD,830.0,14,"KCI,PKD,BGNP,MVP,GZL,CHE,PGDI,CLVR,RAM,SLM,MLU,KVLS,MMS,NDKD",102.518,13.256348290536122,102.518,13.256348290536122,,,
22397,AMARAVATI EXP,RBCS,KVZ,848.0,17,"RBCS,CTO,MCLE,SIE,NYP,TKPY,VPG,ALAT,PKPU,LMD,DKSA,AKU,VKT,DWP,BKPT,OBM,KVZ",126.124,9.462781303612587,126.124,9.462781303612587,,,
24218,GARIB RATH,ARK,MOO,950.0,17,"ARK,NML,PYX,PDMI,TSR,DIG,AL,AXR,PAVP,TNRU,BVO,MPU,YGD,BDVR,BTTR,VDI,MOO",101.858,5.682206437643738,101.858,5.682206437643738,,,
12862,KZJ-VSKP LIN,KZJ,VSKP,576.0,19,"KZJ,WL,NKD,KDM,MABD,DKJ,KMT,MDR,BZA,EE,TDD,NDD,RJY,SLO,ANV,TUNI,AKP,DVD,VSKP",34.608695652173914,20.81907388500054,74.574,11.17480559115012,2025-12-20T07:12:18.828110Z,23,https://api.railradar.in/api/v1/trains/12862/average-delay
12543,GNT NS EXP,CCI,RCG,563.0,9,"CCI,GDE,BPY,SGKM,VNM,PUA,JKO,PVD,RCG",48.224,14.951975789172485,48.224,14.951975789172485,,,
27462,RAYALASEEMA EXP,RCA,PUA,440.0,11,"RCA,NDD,PCL,PUDI,PHM,NBM,SPE,BVRM,SGDM,CPP,PUA",71.4,10.114692283999547,71.4,10.114692283999547,,,
13391,GNT NS EXP,GGNP,VLD,546.0,10,"GGNP,CHE,KUK,BLPE,NLR,SGKM,GVI,KOVH,KYND,VLD",66.328,9.506864362133287,66.328,9.506864362133287,,,
12475,HAPA JAT EXP,HAPA,SVDK,2055.0,31,"HAPA,RJT,WKR,SUNR,VG,ADI,ND,ANND,BRC,GDA,DHD,MGN,RTM,NAD,SGZ,RMA,KOTA,SWM,BTE,MTJ,NZM,NDLS,PNP,UMB,LDH,JRC,PTKC,KTHU,JAT,UHP,SVDK",22.926470588235293,27.656807574091257,135.26399999999998,5.384336542230617,2025-12-20T07:12:18.828110Z,34,https://api.railradar.in/api/v1/trains/12475/average-delay
16641,PRASHANTI EXP,ANV,JPI,617.0,13,"ANV,KYM,MDKU,DNV,RLG,VML,KLX,NDKD,ARKV,UNDI,LKSH,MVA,JPI",60.114,13.688543750158376,60.114,13.688543750158376,,,
26335,TIRUMALA EXP,GVI,GVMH,419.0,7,"GVI,NDKD,PDKN,AKU,PUN,KLKA,GVMH",101.276,9.708175935777016,101.276,9.708175935777016,,,
12886,BJE-SHM ARAN,BJE,SHM,317.0,13,"BJE,SNTD,ADRA,BQA,VSU,GBA,CDGR,SLB,MDN,KGP,PKU,SRC,SHM",41.986,9.176945570286446,41.986,9.176945570286446,,,
26389,GODAVARI EXPRES,SGDM,BMH,645.0,10,"SGDM,AD,TGL,BDVR,KVLS,PDT,KHT,CTO,VGH,BMH",48.142,7.139990896352741,48.142,7.139990896352741,,,
28738,GNT NS EXP,JKO,GWM,374.0,8,"JKO,GTLM,SIE,VML,MUK,VGA,RGM,GWM",74.40599999999999,11.813176118216475,74.40599999999999,11.813176118216475,,,
24934,CIRCAR EXPRESS,BSPL,SYM,979.0,17,"BSPL,NRR,UPD,PUMU,PUT,KOU,VDI,ZPL,GVA,VMU,ANE,GTLM,NBR,PDKN,SCMN,PUN,SYM",81.94,8.915674399617785,81.94,8.915674399617785,,,
18679,JANMABHOOMI EXP,ASP,ALAT,992.0,16,"ASP,BLPE,MBD,KBM,VKZ,PCU,MPL,VPG,GPDE,KTCR,TCNR,CTO,MLK,VGA,RLL,ALAT",107.41599999999998,13.15227660901336,107.41599999999998,13.15227660901336,,,
26708,NARAYANADRI EXP,KPU,UPL,468.0,10,"KPU,NRP,SAB,NGNT,GY,VMU,AL,CPL,SCM,UPL",113.16,13.40143275922392,113.16,13.40143275922392,,,
18042,NARAYANADRI EXP,HCM,VKT,318.0,7,"HCM,KTCR,BZA,RCG,MCVM,MRM,VKT",91.114,10.862850914930208,91.114,10.862850914930208,,,
20303,TIRUMALA EXP,MRK,STUR,670.0,13,"MRK,MAR,SPF,DGB,BPP,PYA,NZD,MCVM,PGDI,MAG,KVZ,CVV,STUR",125.506,8.978253170856789,125.506,8.978253170856789,,,
17770,VISAKHA EXPRESS,JMDG,BDPL,876.0,15,"JMDG,VAT,DKD,POO,SUDV,EDD,VND,MAR,ARK,OGL,JUR,CIV,GVA,BTVA,BDPL",126.75,13.789329207760613,126.75,13.789329207760613,,,
20804,PRASHANTI EXP,HCM,MUM,529.0,11,"HCM,VKT,GZA,MOO,GNN,VKZ,KVZ,VDE,GKM,PLVA,MUM",39.89655172413793,43.49284112918704,65.784,12.504248478017384,2025-12-20T07:12:18.829126Z,29,https://api.railradar.in/api/v1/trains/20804/average-delay
15589,CIRCAR EXPRESS,KGL,KEF,827.0,14,"KGL,PMT,NZD,CCA,SDM,YLK,DMT,MVA,MLU,VMD,KYM,NLR,SALR,KEF",58.854166666666664,50.87965358869453,115.096,13.335851303910076,2025-12-20T07:12:18.829126Z,24,https://api.railradar.in/api/v1/trains/15589/average-delay
29735,VANDE BHARAT,KSK,POO,1112.0,17,"KSK,CHE,NRE,MLU,AXR,TGL,VKZ,PLU,JBK,NDL,UNDI,BTTR,KCC,MTM,RLG,NG,POO",105.654,3.877174228739284,105.654,3.877174228739284,,,
17669,SESHADRI EXP,ARK,VMD,945.0,17,"ARK,GVL,CTPR,ANV,SF,DVR,MYL,NCU,PYX,MADU,TNRU,LMD,PSLP,MLU,KLDI,SPF,VMD",124.574,5.61655855484477,124.574,5.61655855484477,,,
17646,SIMHADRI EXP,PUN,GDR,735.0,15,"PUN,MTM,DCU,SPE,PIL,CVV,ARKV,BVO,GGNP,YLK,KO,RAL,RML,BVM,GDR",35.28947368421053,31.532070470301257,79.602,7.691542108056095,2025-12-20T07:12:18.829126Z,19,https://api.railradar.in/api/v1/trains/17646/average-delay
26143,GNT NS EXP,SGDM,DMM,758.0,15,"SGDM,KVZ,RCG,ZPL,UGD,GLP,APL,GDP,SUP,KO,TNRU,NWP,GTLM,PIL,DMM",67.522,11.444742024178614,67.522,11.444742024178614,,,
26511,INTERCITY EXP,NRT,APT,906.0,17,"NRT,SUP,REG,KHT,TKPY,PDGL,MIPM,NDO,PDT,VLE,VRN,CGI,CPP,MUM,KSK,KCC,APT",99.356,10.517463097154186,99.356,10.517463097154186,,,
13502,ASN -  HLZ E,ASN,HLZ,323.0,18,"ASN,BURN,MDKD,MDF,ADRA,CJN,BQA,ODM,VSU,GBA,CDGR,SLB,MDN,KGP,PKU,TMZ,DZKT,HLZ",44.014,7.06562665302944,44.014,7.06562665302944,,,
12305,KOLKATA RAJD,HWH,NDLS,1516.0,9,"HWH,BWN,MDP,JSME,PNBE,MGS,ALD,CNB,NDLS",34.5,57.68544973484311,161.61399999999998,9.005233478372453,2025-12-20T07:12:18.829126Z,9,https://api.railradar.in/api/v1/trains/12305/average-delay
18990,TUNGABHADRA EXP,ARKV,NRP,488.0,9,"ARKV,VND,PTT,GVI,DVD,APL,KYM,VLD,NRP",77.238,11.947343637813386,77.238,11.947343637813386,,,
24775,GODAVARI EXPRES,GVMH,SPE,602.0,12,"GVMH,VAT,KMX,MPU,SAP,AVLI,GDR,SJL,VML,RCA,KCM,SPE",84.446,17.404487352404267,84.446,17.404487352404267,,,
29752,TUNGABHADRA EXP,DUSI,TNR,427.0,9,"DUSI,NRYP,RAM,CLPE,JKO,ZPL,PCL,GID,TNR",63.68399999999999,11.470733629546103,63.68399999999999,11.470733629546103,,,
24269,MEMU SPECIAL,MALM,RDG,598.0,10,"MALM,KEN,KUK,TGU,BVO,PDU,STUR,PUA,JUR,RDG",55.15,13.843830755972132,55.15,13.843830755972132,,,
26545,VISAKHA EXPRESS,NS,KPU,634.0,11,"NS,KNLP,ANV,VND,KOVH,KPL,GID,STUR,MLU,RPL,KPU",54.57000000000001,5.2440013348587176,54.57000000000001,5.2440013348587176,,,
17806,GNT NS EXP,DMT,SJMA,314.0,7,"DMT,PRDT,KSK,ANE,SALR,KVM,SJMA",63.164,12.10559911776365,63.164,12.10559911776365,,,
18393,RATNACHAL EXP,HNMN,KLKA,359.0,9,"HNMN,GVI,HUP,GWM,LKSH,RAL,CPL,ODUR,KLKA",52.620000000000005,8.347829059102732,52.620000000000005,8.347829059102732,,,
27209,KRISHNA EXPRESS,SVPM,BPY,966.0,16,"SVPM,REG,GID,YLK,KVM,PMT,NDL,BTVA,HCM,BDPL,CCA,KPLH,KTCR,KDP,AKP,BPY",88.64399999999999,9.969459865007734,88.64399999999999,9.969459865007734,,,
17135,JANMABHOOMI EXP,KHT,BPP,574.0,12,"KHT,PAV,NGNT,VPL,NRP,TIU,RDG,PSA,KLDI,NRYP,TNR,BPP",88.45,6.587662711462995,88.45,6.587662711462995,,,
15008,KRISHAK EXPR,LJN,BCY,505.0,37,"LJN,LC,BNZ,BBK,BUW,JLD,CLJ,GD,MUR,MSW,BV,BST,KLD,MHH,SIPR,SWA,JTB,DMG,GKP,GKC,CC,GB,DEOS,NRA,BTT,SRU,LRD,BLTR,KER,IAA,MAU,DLR,JKN,SDT,ARJ,SRNT,BCY",48.28787878787879,29.15918440036344,52.538,8.77085343623983,2025-12-20T07:12:18.829126Z,33,https://api.railradar.in/api/v1/trains/15008/average-delay
16416,PINAKINI EXP,NLR,PSLP,694.0,17,"SJMA,CEM,MGPR,DHNE,VGH,RAL,YGD,PVPT,AVLI,ZPL,PAP,VPG,NML,CHE,CEL,MGB,KLU",72.47999999999999,12.363802902918753,72.47999999999999,12.363802902918753,,,
