train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint
12524,NDLS-NJP BI-,NDLS,NJP,1499.0,18,"NDLS,GZB,MB,LKO,GD,GKP,DEOS,SV,CPR,SEE,HJP,MFP,SPJ,ROA,KGG,KIR,KNE,NJP",302.8611111111111,76.21147579734877,109.612,13.188160220440151,2025-12-20T07:12:18.829126Z,18,https://api.railradar.in/api/v1/trains/12524/average-delay
12657,MAS-SBC MAIL,MAS,SBC,360.0,8,"MAS,AJJ,KPD,JTJ,BWT,BNCE,BNC,SBC",7.428571428571429,7.650530193711933,65.646,12.92556691213194,2025-12-20T07:12:18.829126Z,7,https://api.railradar.in/api/v1/trains/12657/average-delay
18041,MEMU SPECIAL,MUM,DNV,483.0,8,"MUM,GWM,PUN,GY,BPY,CEL,PGU,DNV",83.72999999999999,10.109683476746442,83.72999999999999,10.109683476746442,,,
26810,INTERCITY EXP,NSPH,MUK,519.0,10,"NSPH,KHT,BMH,JMDG,STVA,MLU,KOU,KQA,MLGT,MUK",60.848,11.549219454144945,60.848,11.549219454144945,,,
22208,TVC-MAS AC E,TVC,MAS,904.0,11,"TVC,QLN,ALLP,ERS,TCR,PGT,CBE,ED,SA,KPD,MAS",9.454545454545455,7.098189735465033,144.134,7.748621167665901,2025-12-20T07:12:18.829126Z,11,https://api.railradar.in/api/v1/trains/22208/average-delay
22649,YERCAUD EXPR,MAS,ED,390.0,18,"MAS,PER,TRL,AJJ,SHU,WJR,KPD,GYM,AB,VN,JTJ,TPT,MAP,BDY,BQI,SA,SGE,ED",15.25,10.652660074679313,61.46,9.36595697192764,2025-12-20T07:12:18.829126Z,12,https://api.railradar.in/api/v1/trains/22649/average-delay
27107,VISAKHA EXPRESS,CCT,MUM,511.0,12,"CCT,PGRL,BDVR,MRM,VPL,BQU,MAR,NGM,ODUR,CLPE,AKAH,MUM",55.804,14.433888249532764,55.804,14.433888249532764,,,
16731,INTERCITY EXP,IPPM,VDE,451.0,9,"IPPM,JBK,PSA,SNKG,KEN,KCI,HAQ,KTCR,VDE",18.53448275862069,8.922009819273905,102.506,14.604726289800848,2025-12-20T07:12:18.829126Z,29,https://api.railradar.in/api/v1/trains/16731/average-delay
18793,KRISHNA EXPRESS,HX,PIL,511.0,12,"HX,PAM,PDKN,DHNE,SPT,KVM,PRH,MDUN,AD,KCM,PRCA,PIL",109.714,9.59582357069991,109.714,9.59582357069991,,,
20333,MEMU SPECIAL,SMLG,NLS,652.0,11,"SMLG,KMH,NSPH,MDVL,ALM,AVLI,BGNP,NDM,BVRM,VKT,NLS",129.188,14.04499092203338,129.188,14.04499092203338,,,
13926,JANMABHOOMI EXP,NDPU,TOU,493.0,12,"NDPU,RVD,VKI,VH,SAP,MPT,RLG,KPLH,SPT,VJA,JAQ,TOU",55.54600000000001,1.4970404136161422,55.54600000000001,1.4970404136161422,,,
28448,GODAVARI EXPRES,KRV,BVO,642.0,11,"KRV,TDK,STUR,RMV,GVMH,HUP,PUA,GDE,AXR,ZPL,BVO",114.626,12.912946216878623,114.626,12.912946216878623,,,
16778,VISAKHA EXPRESS,KEN,MAG,781.0,13,"KEN,PDL,BAV,NDM,REG,MDVL,NCE,PDU,KNLP,PUN,MVA,KOVH,MAG",84.366,10.597779484401434,84.366,10.597779484401434,,,
25194,RATNACHAL EXP,CCI,KCC,638.0,9,"CCI,TMLU,RCG,KRYP,AL,GPJ,VLE,TDD,KCC",124.804,4.981368285923061,124.804,4.981368285923061,,,
18748,KRISHNA EXPRESS,CU,SKM,575.0,13,"CU,VGH,GNN,KPN,MCU,CCA,KKLR,NSX,AL,CCT,PLU,TMC,SKM",81.87,11.806993690182104,81.87,11.806993690182104,,,
13313,FALAKNUMA EXP,KKLR,BZA,825.0,14,"KKLR,KRYP,BVL,SYM,KLX,PNM,TCNR,TDK,CEL,MGB,RVD,GDP,MUK,BZA",92.518,5.106473342728812,92.518,5.106473342728812,,,
12076,TVC - CLT JA,TVC,CLT,398.0,12,"TVC,VAK,QLN,KYJ,ALLP,SRTL,ERS,AWY,TCR,SRR,TIR,CLT",4.208333333333333,3.6654827634145124,63.086,2.663771761994636,2025-12-20T07:12:18.829126Z,12,https://api.railradar.in/api/v1/trains/12076/average-delay
12099,RATNACHAL EXP,SLM,TDK,487.0,9,"SLM,GPJ,PDL,PUA,BZA,RPRL,MOO,BTVA,TDK",63.14200000000001,14.740216077113658,63.14200000000001,14.740216077113658,,,
15021,SHALIMAR-GOR,SHM,GKP,1056.0,15,"SHM,KGP,TATA,PRR,BJE,GMO,GAYA,SSM,MGS,BSB,ARJ,MAU,BTT,DEOS,GKP",93.29411764705883,37.17370149776563,70.474,13.568597200889998,2025-12-20T07:12:18.829126Z,17,https://api.railradar.in/api/v1/trains/15021/average-delay
19346,PINAKINI EXP,RYP,KRAP,794.0,16,"RYP,VNM,SPE,PGDI,GGNP,BNL,RRJ,KHT,PKD,RGM,PEL,GVA,KRV,DMT,SVF,KRAP",2.227272727272727,1.5863571242377406,102.204,9.718159805230618,2025-12-20T07:12:18.829126Z,22,https://api.railradar.in/api/v1/trains/19346/average-delay
17072,GOLCONDA EXP,DVR,PYX,559.0,12,"DVR,BZA,MNPT,PTT,CTO,SLO,RPL,SLM,VDE,VPL,TMB,PYX",84.792,9.36345662669508,84.792,9.36345662669508,,,
13666,GARIB RATH,TU,VRN,914.0,16,"TU,NOSM,KO,CPL,KPN,PYA,VZM,MDKU,DMT,PDGL,NDM,GPDE,GLP,GWM,JAQ,VRN",91.024,13.038279411026588,91.024,13.038279411026588,,,
20276,GARIB RATH,GID,CMDP,525.0,11,"GID,KNRT,GPI,DUU,PAK,KRYP,MDKU,NG,PRH,SMLG,CMDP",83.034,12.813224808766911,83.034,12.813224808766911,,,
13913,RATNACHAL EXP,VAT,TMB,893.0,17,"VAT,NUJ,THY,NBM,RYP,NOSM,SAP,KVLS,PAM,GMDA,DMT,RMV,PYX,RAL,NWP,REM,TMB",69.85799999999999,7.601231479174939,69.85799999999999,7.601231479174939,,,
25243,SEVEN HILLS EXP,KUK,VGA,281.0,7,"KUK,SLO,KNLP,RMZ,KPN,ARK,VGA",60.622,10.458908642874745,60.622,10.458908642874745,,,
13798,RAYALASEEMA EXP,MLU,MDKU,426.0,8,"MLU,NLS,CEL,REM,SVPM,NUJ,NCE,MDKU",106.644,7.353531804514075,106.644,7.353531804514075,,,
21734,GNT NS EXP,LKDU,TCNR,561.0,12,"LKDU,PAVP,GZA,CVV,TLU,MRK,MUK,MUM,TGL,GVMH,TKBN,TCNR",73.584,8.388595234006702,73.584,8.388595234006702,,,
14311,BE -NBVJ EXP,BE,BHUJ,1543.0,46,"BE,MIL,RMU,MB,AMRO,HPU,PKW,GZB,DLI,DEE,DEC,PM,GGN,GHH,PTRD,RE,KRH,AWR,MKH,RHG,BKI,DO,GTJT,GADJ,JP,FL,NRI,KSG,AII,BER,MJ,FA,ABR,PNU,MSH,ADI,VG,DHG,HVD,MALB,SIOB,BCOB,GIMB,AI,AJE,BHUJ",109.56122448979592,36.618361716864875,133.43800000000002,8.660483242868157,2025-12-20T07:12:18.829126Z,49,https://api.railradar.in/api/v1/trains/14311/average-delay
16269,NARAYANADRI EXP,CLVR,SUDV,480.0,10,"CLVR,CTO,MIPM,RPCA,BLPE,IPPM,TU,PIL,TOU,SUDV",67.56800000000001,9.720731453959624,67.56800000000001,9.720731453959624,,,
23315,PRASHANTI EXP,DUU,PAV,731.0,14,"DUU,ARK,KYND,TOU,CVV,TSR,VLV,KUMU,THY,PDT,KMH,PIL,MDVL,PAV",72.312,8.741894531507459,72.312,8.741894531507459,,,
24021,MEMU SPECIAL,BVL,SPF,316.0,7,"BVL,VBL,HX,AKAH,ZPI,TUNI,SPF",32.446000000000005,12.398585806453896,32.446000000000005,12.398585806453896,,,
26676,MEMU SPECIAL,KRY,PAM,641.0,14,"KRY,TPW,NGM,SSPN,VGT,SUPP,PMT,MUM,PRDT,KCM,NRR,NSX,BUM,PAM",118.56,11.44824222315373,118.56,11.44824222315373,,,
15406,SIMHADRI EXP,KRYP,CTO,920.0,17,"KRYP,SDM,DWP,KDT,TDD,MPT,NCU,LKSH,VDE,GJJ,TOU,VLD,NLPD,EE,DVR,BSPL,CTO",72.756,9.178541823187382,72.756,9.178541823187382,,,
22486,AMARAVATI EXP,SDM,GVN,754.0,14,"SDM,DNV,YA,TGL,SPE,EDD,TAC,KCI,CIV,PAVP,KBA,VGH,KPL,GVN",136.86666666666667,31.93507302150551,107.386,7.981962791193657,2025-12-20T07:12:18.829126Z,15,https://api.railradar.in/api/v1/trains/22486/average-delay
29410,FALAKNUMA EXP,IDP,KVLS,850.0,16,"IDP,CEM,PRDT,GLU,GDR,RDG,SRPM,NLS,NYP,KCI,ODUR,KPLH,RPRL,ALM,DMM,KVLS",99.744,14.114628227480877,99.744,14.114628227480877,,,
23680,GODAVARI EXPRES,RJP,TAT,331.0,7,"RJP,GRBL,SCM,VLD,MBL,SJMA,TAT",39.62,7.603903602755626,39.62,7.603903602755626,,,
29660,RAYALASEEMA EXP,GMDA,SPF,632.0,11,"GMDA,KJJ,CGI,KAQ,STUR,APL,ANB,MAR,VKI,MAG,SPF",65.694,4.692625064929011,65.694,4.692625064929011,,,
24705,RATNACHAL EXP,PNM,AKU,601.0,14,"PNM,BVRT,TUNI,NGM,MDPD,VPU,MCU,IPM,JAQ,CMZ,CLPE,BMKD,BMH,AKU",99.306,7.003447722372176,99.306,7.003447722372176,,,
20129,GODAVARI EXPRES,AD,NKDO,549.0,10,"AD,TGL,KUK,TNR,TIU,MGPR,KPLL,MMPL,PKPU,NKDO",63.69199999999999,9.30050106177081,63.69199999999999,9.30050106177081,,,
20505,NARAYANADRI EXP,PYA,PGU,301.0,7,"PYA,TAC,PDMI,GUK,VND,TMB,PGU",26.68,37.42829945375557,59.114,5.912024188042533,2025-12-20T07:12:18.829126Z,25,https://api.railradar.in/api/v1/trains/20505/average-delay
13925,VIKRAMASIMHAPURI,GTL,ANE,489.0,11,"GTL,KLX,AKU,NASP,SIE,PRDT,VNM,CTPR,AKP,CU,ANE",57.774,11.890833864788457,57.774,11.890833864788457,,,
12814,TATA-HWH STE,TATA,HWH,253.0,9,"TATA,RHE,GTS,CKU,JGM,SUA,KGP,SRC,HWH",35.376,9.098230841457278,35.376,9.098230841457278,,,
15102,JANSADHARN,CSMT,CPR,1882.0,19,"CSMT,KYN,NK,MMR,BSL,KNW,ET,BPL,JHS,ORAI,CNB,LJN,GD,BST,GKP,DEOS,BTT,SV,CPR",169.714,13.17761852536337,169.714,13.17761852536337,,,
29882,SEVEN HILLS EXP,KPLH,STUR,672.0,14,"KPLH,ZPI,KTCR,SVF,BZA,PGU,KQA,MDKU,RDG,TGU,VBL,SCMN,CJM,STUR",65.848,12.8772462118265,65.848,12.8772462118265,,,
26223,PINAKINI EXP,PTT,BMGM,575.0,15,"PTT,KVR,NML,VMU,PUT,PGRL,BEY,MOO,BPP,CBM,PAVP,PUDI,AKVD,RMV,BMGM",108.098,8.276576586971208,108.098,8.276576586971208,,,
18557,RAYALASEEMA EXP,GPI,DNV,623.0,13,"GPI,VKZ,NRP,PYA,CHE,GVI,KMQA,ATP,KCI,GVMH,PNM,PGRL,DNV",73.424,9.22763945979686,73.424,9.22763945979686,,,
24330,SIMHADRI EXP,YLK,DPD,233.0,7,"YLK,MRK,KBM,PKD,NGM,SAB,DPD",65.782,12.143538199388182,65.782,12.143538199388182,,,
19441,GOLCONDA EXP,JBK,KYM,656.0,13,"JBK,SKM,MIPM,PKD,KKM,PDT,TLU,GZA,SSPN,NGNT,SGKM,PDU,KYM",59.56,3.481098964407647,59.56,3.481098964407647,,,
28166,GARIB RATH,AVLI,NRE,281.0,7,"AVLI,UPD,LKSH,MIPM,SLO,KLDI,NRE",75.57000000000001,11.824836151084714,75.57000000000001,11.824836151084714,,,
29808,JANMABHOOMI EXP,SNKG,EE,821.0,17,"SNKG,VGH,YLK,OTR,SJMA,BMD,NG,RML,ARK,MBD,LVK,TCNR,GALA,VAT,MYL,CPL,EE",97.292,12.67411219770442,97.292,12.67411219770442,,,
13268,GODAVARI EXPRES,SSPN,EE,892.0,15,"SSPN,TGL,AKU,MPL,KOU,NCE,NZD,KO,ANV,LKDU,SUP,PGDI,TPTY,CLX,EE",98.17,7.757686510809777,98.17,7.757686510809777,,,
27076,AMARAVATI EXP,SYM,SUPP,1004.0,15,"SYM,BKPT,MGPR,PAGM,KUMU,CJM,GMDA,SPF,CHE,JBK,PNM,CCA,KRNT,YPD,SUPP",90.912,13.223326737247325,90.912,13.223326737247325,,,
26873,JANMABHOOMI EXP,NGNT,NDL,605.0,12,"NGNT,GVL,CHE,KRV,ZPL,MLU,TKBN,LVK,DUU,CLVR,PHM,NDL",51.124,10.65183693078335,51.124,10.65183693078335,,,
23478,KRISHNA EXPRESS,PIL,TTU,878.0,17,"PIL,SVF,KVZ,PDGL,OTR,ODUR,NYP,PSPY,GGNP,SGDM,KBA,TMC,SNKG,KTV,MPT,UPD,TTU",126.08599999999998,14.328099315680353,126.08599999999998,14.328099315680353,,,
21332,NARAYANADRI EXP,KVLS,YLK,752.0,14,"KVLS,KOVH,PMD,CU,MDUN,PHM,CEM,CEL,RU,MKJ,BAV,POO,AKU,YLK",125.494,12.38302350442376,125.494,12.38302350442376,,,
26508,SIMHADRI EXP,TNRU,TSR,440.0,10,"TNRU,GZA,PDT,NDO,UKD,TNR,KPN,GWM,PDGL,TSR",101.444,11.851262801912716,101.444,11.851262801912716,,,
21838,GNT NS EXP,VSKP,JPI,304.0,7,"VSKP,KSK,PHM,KGL,AKAT,PDU,JPI",117.434,7.646027072931409,117.434,7.646027072931409,,,
23151,SESHADRI EXP,KGL,VMD,687.0,12,"KGL,EDD,SUP,SMLG,CIV,VKZ,PKPU,PVD,ATP,KPLH,VLD,VMD",63.852,12.429351149597474,63.852,12.429351149597474,,,
28246,JANMABHOOMI EXP,HX,MCU,602.0,12,"HX,VKN,SIE,KPN,CGI,PNM,VJA,KYM,KLKA,NDPU,NASP,MCU",59.984,13.101516324456496,59.984,13.101516324456496,,,
22248,GARIB RATH,EDD,VMU,286.0,7,"EDD,KVZ,MBL,NDKD,RPL,PLU,VMU",112.73,12.201155682967087,112.73,12.201155682967087,,,
19759,AMARAVATI EXP,LKDU,PLVA,623.0,12,"LKDU,GJJ,KI,SCMN,MVA,MPL,NDZ,BVM,RMZ,NZD,HNMN,PLVA",80.4,11.347407192834844,80.4,11.347407192834844,,,
21870,AMARAVATI EXP,CMZ,TMB,498.0,7,"CMZ,UNDI,LKSH,BSPL,GZL,GRBL,TMB",87.526,8.36429494936662,87.526,8.36429494936662,,,
13305,DHN-GAYA INT,DHN,GAYA,198.0,17,"DHN,TET,GMO,NMG,PNME,CCK,HZD,CBH,PSB,SMND,HRE,KQR,GJD,GAP,PRP,TKN,GAYA",13.015151515151516,7.520159621618341,57.618,10.232867144647196,2025-12-20T07:12:18.829126Z,33,https://api.railradar.in/api/v1/trains/13305/average-delay
27141,GARIB RATH,CLX,VPL,668.0,13,"CLX,KCC,MMPL,VKN,HAQ,DGB,SDM,VGA,TIM,VKT,MTM,BVM,VPL",69.888,12.652184396379942,69.888,12.652184396379942,,,
24761,AMARAVATI EXP,APT,PEL,425.0,7,"APT,VTM,KLX,VGA,NLA,NBR,PEL",66.51,7.62589011198037,66.51,7.62589011198037,,,
23880,VANDE BHARAT,PUDI,PSA,1016.0,17,"PUDI,MMS,KPLH,TPW,KO,VLV,VJA,MUK,PAK,GRBL,MAG,VND,PKD,VDE,NCE,HCM,PSA",91.398,13.9378430899476,91.398,13.9378430899476,,,
18518,VSKP-KORBA E,VSKP,KRBA,727.0,31,"VSKP,SCM,VZM,VBL,PVP,PVPT,RGDA,SPRD,THV,MNGD,AMB,NRLR,RPRD,KSNG,TIG,MRBL,KBJ,HSK,NPD,KRAR,BGBR,MSMD,R,TLD,BYT,BYL,BSP,AKT,NIA,CPH,KRBA",29.956521739130434,17.929762143162886,114.814,10.690457427070177,2025-12-20T07:12:18.829126Z,23,https://api.railradar.in/api/v1/trains/18518/average-delay
29634,CIRCAR EXPRESS,TNRU,BMGM,465.0,7,"TNRU,RLG,LKDU,KRYP,DMM,BMH,BMGM",88.524,9.494578979607258,88.524,9.494578979607258,,,
18239,GAD-NGP SHIV,GAD,NGP,520.0,31,"GAD,KRBA,URGA,SRBA,MWRN,KTHD,BPRH,CPH,NIA,KPNA,AKT,KTSH,JRMG,BSP,BYL,BYT,TLD,R,BIA,BPHB,DURG,RJN,DGG,AGN,G,TRO,TMR,BRD,KP,ITR,NGP",27.153846153846153,23.822972603532058,75.898,11.72226812523924,2025-12-20T07:12:18.829126Z,26,https://api.railradar.in/api/v1/trains/18239/average-delay
25770,VANDE BHARAT,LKDU,AL,659.0,14,"LKDU,MDPD,BMKD,SDM,ALM,GPDE,TAT,BVRM,UPL,SMLG,MDVL,DMM,MLGT,AL",89.306,9.685560386472226,89.306,9.685560386472226,,,
14403,NARAYANADRI EXP,MNPT,KEN,541.0,9,"MNPT,TPW,PVD,AXR,KBA,KSTE,MGPR,VGH,KEN",139.298,11.623109308614463,139.298,11.623109308614463,,,
27985,SEVEN HILLS EXP,ESV,PDT,314.0,7,"ESV,NMLU,VGT,PDKN,AKP,KGL,PDT",94.07,8.956369242053388,94.07,8.956369242053388,,,
28935,JANMABHOOMI EXP,YGD,NS,215.0,7,"YGD,PSDA,KHT,GLP,VND,KO,NS",57.25,14.056388227421722,57.25,14.056388227421722,,,
21385,RATNACHAL EXP,KBA,THY,603.0,12,"KBA,GPI,KCD,MAR,RPCA,BVRM,VTM,SGKM,SAB,BQU,MUM,THY",81.436,14.358458482720216,81.436,14.358458482720216,,,
20557,SIMHADRI EXP,MVP,PDL,721.0,13,"MVP,KVM,PAVP,KGL,GVI,COA,CTO,RDG,ALAT,KHT,SJMA,MPL,PDL",83.24600000000001,7.730470878284191,83.24600000000001,7.730470878284191,,,
21238,PRASHANTI EXP,TU,SLM,616.0,13,"TU,SGDM,GNT,BVRM,CCA,RAL,PRDT,KAQ,RMV,SMLG,PGU,RLG,SLM",48.914,4.379586738494854,48.914,4.379586738494854,,,
22088,JANMABHOOMI EXP,TMLU,VJA,528.0,10,"TMLU,NKDO,PIL,NLR,OBVP,KRYP,KTV,GZA,SJMA,VJA",82.634,7.039057465314513,82.634,7.039057465314513,,,
15913,JANMABHOOMI EXP,SUP,KGL,833.0,15,"SUP,BZA,OBVP,KYM,VLD,DKSA,GZA,DWP,SLO,BGNP,NDM,NLS,EKM,KDP,KGL",135.06199999999998,16.81007644241989,135.06199999999998,16.81007644241989,,,
26881,GODAVARI EXPRES,GGNP,MCLE,338.0,8,"GGNP,GTLM,GMDA,BUM,HX,KUMU,MGPR,MCLE",85.072,12.058130866763722,85.072,12.058130866763722,,,
19116,BHUJ DDR EXP,BHUJ,DDR,843.0,29,"BHUJ,AJE,AI,GIMB,BCOB,SIOB,MALB,HVD,DHG,VG,ADI,MAN,ND,ANND,BRC,VS,MYG,PLJ,BH,AKV,KSB,ST,NVS,BIM,BL,VAPI,DRD,BVI,DDR",77.836,11.671941997799683,77.836,11.671941997799683,,,
14461,GODAVARI EXPRES,DNV,SKM,372.0,7,"DNV,VDI,JMDG,RLG,MVA,CLX,SKM",82.184,13.935061176758428,82.184,13.935061176758428,,,
19652,INTERCITY EXP,PNM,UNDI,898.0,14,"PNM,VPU,GDP,DHNE,RAL,TIM,KPU,NZD,GNT,LVK,TU,NRP,TEK,UNDI",55.242,3.111417683307723,55.242,3.111417683307723,,,
24808,MEMU SPECIAL,MOO,TMPM,389.0,8,"MOO,VGH,ASP,GVL,MVW,KEF,SCM,TMPM",80.426,6.372435170325387,80.426,6.372435170325387,,,
18401,PURI-OKHA WE,PURI,OKHA,2779.0,41,"PURI,SIL,KUR,BALU,CAP,BAM,PSA,CHE,VZM,VSKP,AKP,SLO,RJY,EE,BZA,WL,RDM,MCI,SKZR,BPQ,CD,WR,BD,AK,SEG,MKU,BSL,JL,AN,NDB,ST,BRC,ADI,VG,SUNR,RJT,HAPA,JAM,KMBL,DWK,OKHA",214.458,12.328891677681325,214.458,12.328891677681325,,,
24890,RAYALASEEMA EXP,DNV,RYP,402.0,9,"DNV,CVV,MCLE,BMKD,KYND,UKD,PUMU,PVP,RYP",58.59400000000001,14.114173018636269,58.59400000000001,14.114173018636269,,,
15277,SEVEN HILLS EXP,BUM,KQA,603.0,13,"BUM,STUR,GVMH,DKSA,RVD,ASP,VPG,MPT,BDPL,RPL,UPL,MAG,KQA",117.422,8.767472269702363,117.422,8.767472269702363,,,
16865,GARIB RATH,NDD,NSPH,210.0,7,"NDD,BAV,MCLE,BVRM,BDVR,MRK,NSPH",7.03125,6.228635359169775,62.414,15.419191937322788,2025-12-20T07:12:18.829126Z,16,https://api.railradar.in/api/v1/trains/16865/average-delay
27682,SESHADRI EXP,KVR,PUT,388.0,8,"KVR,SSPN,SDV,SF,TKU,SLM,VSKP,PUT",100.266,12.692361088465768,100.266,12.692361088465768,,,
22351,PPTA - YPR E,PPTA,YPR,2706.0,28,"PPTA,DNR,MGS,MZP,ACOI,STA,KTE,JBP,ET,BZU,PAR,NGP,CD,BPQ,SKZR,RDM,WL,KMT,BZA,OGL,NLR,GDR,MAS,AJJ,KPD,JTJ,KJM,YPR",25.4,24.44667666575561,163.082,8.801804928535974,2025-12-20T07:12:18.829126Z,15,https://api.railradar.in/api/v1/trains/22351/average-delay
16013,SEVEN HILLS EXP,GVI,KJJ,461.0,9,"GVI,TDD,VPL,DGB,TGL,TMC,DHNE,PCU,KJJ",50.114,8.775558671674418,50.114,8.775558671674418,,,
19618,AMARAVATI EXP,KKM,BTTR,518.0,11,"KKM,AD,EE,BMGM,LIN,NUJ,GTLM,VKI,BDVR,PRH,BTTR",31.982758620689655,10.512293918288941,70.588,15.776508485720155,2025-12-20T07:12:18.829126Z,29,https://api.railradar.in/api/v1/trains/19618/average-delay
12691,MAS-SSPN EXP,MAS,SSPN,528.0,11,"MAS,AJJ,SHU,KPD,AB,JTJ,BWT,KJM,BNC,SBC,SSPN",0.0,0.0,47.8,11.004285528829213,2025-12-20T07:12:18.829126Z,1,https://api.railradar.in/api/v1/trains/12691/average-delay
29560,SESHADRI EXP,MDVL,ALM,833.0,17,"MDVL,GVN,KJJ,PDKN,MLK,BZA,SIE,SUDV,NGJA,CPP,DIG,AL,POA,RCA,PSA,THY,ALM",94.86,8.36290320403148,94.86,8.36290320403148,,,
22159,INTERCITY EXP,BUM,SGKM,1116.0,17,"BUM,PHM,NDZ,SUPP,PVPT,EDD,CEL,DMM,NWP,GNT,JKO,KPN,COA,RMV,DKSA,ATP,SGKM",107.171875,25.878806898394195,78.71000000000001,8.553902618103624,2025-12-20T07:12:18.829126Z,32,https://api.railradar.in/api/v1/trains/22159/average-delay
27484,VIKRAMASIMHAPURI,TPW,PRH,850.0,14,"TPW,PVP,SRPM,ANE,PSDA,NLPD,GTLM,PSA,LVK,HCM,RLG,PGU,BGNP,PRH",134.568,13.726240198976564,134.568,13.726240198976564,,,
