train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint
15212,ASR- DBG JAN,ASR,DBG,1486.0,46,"ASR,BEAS,JUC,PGW,PHR,LDH,DDL,SIR,RPJ,UMB,YJUD,SRE,LRJ,NBD,MB,BE,SPN,MINJ,SPC,SCC,MMB,BUW,GD,BST,GKP,CPJ,GH,SBZ,KZA,BUG,HIR,NKE,CAI,BTH,SGL,BMKI,CAA,MAI,MTR,MFP,DOL,KPGM,SPJ,HYT,LSI,DBG",127.0111111111111,70.79755872194785,122.072,4.098605860533556,2025-12-20T07:12:18.837483Z,45,https://api.railradar.in/api/v1/trains/15212/average-delay
29638,NARAYANADRI EXP,TUNI,PDT,819.0,15,"TUNI,LIN,RCA,CJM,SCM,BZA,GDE,PYX,RAL,VSKP,MCVM,NRYP,STVA,PUDI,PDT",91.32,4.166095294157344,91.32,4.166095294157344,,,
20402,JANMABHOOMI EXP,KSTE,PKPU,716.0,15,"KSTE,LKDU,POA,VNM,BMGM,LKSH,MCLE,MMPL,CCA,JUR,RLG,GPY,PDL,GDP,PKPU",15.1875,9.027518692863504,88.94200000000001,12.711125835267309,2025-12-20T07:12:18.837974Z,8,https://api.railradar.in/api/v1/trains/20402/average-delay
27502,SEVEN HILLS EXP,UPD,PDGL,814.0,14,"UPD,GPU,AKU,BTVA,BEY,KLKA,VDI,AVLI,CMDP,CLU,TADA,VPG,BDPL,PDGL",71.364,9.886214138890582,71.364,9.886214138890582,,,
27152,PRASHANTI EXP,YPD,ALAT,926.0,17,"YPD,BDVR,YLM,KPL,VLV,MCVM,PHM,PLVA,KRV,GMA,RPL,EE,MLGT,VPG,YGD,MYL,ALAT",74.162,8.073928411869904,74.162,8.073928411869904,,,
25592,JANMABHOOMI EXP,CLU,MCU,514.0,10,"CLU,SDV,KLU,PEL,SJL,REG,RCA,TCNR,SLM,MCU",59.818,11.945583702774844,59.818,11.945583702774844,,,
22959,JAMNAGAR INT,ST,JAM,556.0,21,"ST,KIM,KSB,AKV,BH,MYG,BRC,ANND,ND,MHD,ADI,SBT,CLDY,VG,SUNR,THAN,WKR,RJT,PDH,HAPA,JAM",12.833333333333334,6.5157927802805045,64.7,12.58162946521634,2025-12-20T07:12:18.837974Z,15,https://api.railradar.in/api/v1/trains/22959/average-delay
19127,AMARAVATI EXP,KRV,DWP,414.0,8,"KRV,RBCS,KOLA,PGU,CKV,MADU,DGDG,DWP",38.318,12.235289943438202,38.318,12.235289943438202,,,
12340,COALFIELD EX,DHN,HWH,259.0,13,"DHN,KMME,BRR,ULT,STN,ASN,RNG,UDL,OYR,DGR,PAN,MNAE,HWH",10.73076923076923,4.893541208790438,61.902,10.696140425405792,2025-12-20T07:12:18.839480Z,13,https://api.railradar.in/api/v1/trains/12340/average-delay
13813,PRASHANTI EXP,CBM,PAV,453.0,9,"CBM,SLO,ASP,TMC,JKO,KLDI,PDL,BNL,PAV",62.102,9.41810862116168,62.102,9.41810862116168,,,
19184,VISAKHA EXPRESS,KDT,PAP,645.0,13,"KDT,PIL,REM,NGM,GLU,ZPL,OBM,PSA,KCM,YA,KRAP,NLPD,PAP",79.50399999999999,5.615312101744655,79.50399999999999,5.615312101744655,,,
22542,CIRCAR EXPRESS,KLX,COA,874.0,15,"KLX,VRN,GJJ,RRJ,BGHU,MBD,RBCS,MMS,ZPI,MCU,GZA,SUPP,TAC,KEN,COA",143.77777777777777,70.91274415752515,119.08599999999998,8.746103703935828,2025-12-20T07:12:18.839480Z,9,https://api.railradar.in/api/v1/trains/22542/average-delay
19675,JANMABHOOMI EXP,KLKA,KOU,870.0,13,"KLKA,JKO,NRT,PAK,ANV,VDI,MUM,GMDA,SPF,SSPN,MUK,PAV,KOU",100.758,13.512827979368351,100.758,13.512827979368351,,,
17928,VANDE BHARAT,CCA,KQA,566.0,10,"CCA,SPT,NRT,AL,MRM,PAP,TEL,ULM,EKM,KQA",53.85,11.650815422106726,53.85,11.650815422106726,,,
12698,TVC-MAS EXP,TVC,MAS,903.0,14,"TVC,KZK,QLN,TRVL,KTYM,ERN,TCR,PGT,PTJ,ED,SA,JTJ,KPD,MAS",6.0,6.3760368689214895,67.22999999999999,12.326201766967795,2025-12-20T07:12:18.839480Z,13,https://api.railradar.in/api/v1/trains/12698/average-delay
15652,GHY-JAT LOHI,JAT,GHY,2348.0,43,"JAT,KTHU,PTKC,JRC,LDH,UMB,YJUD,SRE,RK,LRJ,MB,BE,HRI,LKO,GD,BST,GKP,DEOS,BTT,SV,CPR,SEE,HJP,DES,MNO,SPP,MOG,BJU,BGS,KGG,MNE,NNA,CRR,KIR,KNE,NJP,DQG,NCB,NOQ,NBQ,RNY,KYQ,GHY",202.54545454545453,64.76178535969501,213.278,9.057031522524367,2025-12-20T07:12:18.840488Z,44,https://api.railradar.in/api/v1/trains/15652/average-delay
26555,GODAVARI EXPRES,KSK,KOVH,754.0,15,"KSK,MNPT,ALM,MPL,UPD,PDU,ZPL,PNM,NSPH,PGU,ARKV,DVR,NDM,VKN,KOVH",63.622,7.247066302994609,63.622,7.247066302994609,,,
21987,GODAVARI EXPRES,KPLL,GTLM,447.0,9,"KPLL,KGL,OBM,MDVL,TEK,SLM,BNL,GZL,GTLM",98.694,11.219248192280975,98.694,11.219248192280975,,,
16828,RATNACHAL EXP,VMD,MTM,793.0,12,"VMD,UGD,BTTR,KCI,GPJ,PAVP,DMM,APL,BMGM,TLU,VML,MTM",140.844,13.196915548718197,140.844,13.196915548718197,,,
27029,PINAKINI EXP,NGNT,DGB,720.0,12,"NGNT,GVMH,MDKU,KI,TEL,TLU,UKD,CPL,KSTE,NRT,MADU,DGB",79.724,6.497921206047369,79.724,6.497921206047369,,,
15395,INTERCITY EXP,BVL,LKSH,413.0,7,"BVL,GKM,TEL,MPL,BPP,CCA,LKSH",76.304,13.727544572865163,76.304,13.727544572865163,,,
15889,AMARAVATI EXP,JPI,KUMU,817.0,15,"JPI,NGM,PAV,EDD,LKSH,PKPU,TTU,GVA,GMDA,ARK,DGB,KTV,MCLE,MADU,KUMU",135.988,10.992712131225847,135.988,10.992712131225847,,,
17919,KRISHNA EXPRESS,KJJ,TGL,907.0,16,"KJJ,MBL,DMM,NGJA,NLS,PLVA,MAR,VND,KGL,NSX,GALA,PPM,RPCA,KLX,AKVD,TGL",87.17999999999999,11.091244294487437,87.17999999999999,11.091244294487437,,,
27585,PRASHANTI EXP,VPG,KLU,619.0,11,"VPG,SALR,DUU,CHE,JPI,KLX,RDG,KBM,NCE,RAM,KLU",61.634,10.522981041511008,61.634,10.522981041511008,,,
26471,GODAVARI EXPRES,RPRL,GPJ,393.0,9,"RPRL,ARKV,TNRU,APL,UPL,TSR,TU,NOSM,GPJ",13.0,7.593857166596345,59.65,8.557499634823248,2025-12-20T07:12:18.840488Z,9,https://api.railradar.in/api/v1/trains/26471/average-delay
17998,RAYALASEEMA EXP,PAK,KVDU,729.0,15,"PAK,PMD,CGI,KDUH,KOU,MMPL,STUR,HX,KVZ,PKPU,BMH,REG,PDGL,OTR,KVDU",101.236,14.641490019803303,101.236,14.641490019803303,,,
27450,FALAKNUMA EXP,TPTY,RJP,683.0,12,"TPTY,CCA,RLO,BMD,DIG,CKV,NLS,SPT,LVK,MRK,DKD,RJP",56.31,10.82823854558072,56.31,10.82823854558072,,,
24143,VISAKHA EXPRESS,AKVD,PVPT,824.0,14,"AKVD,COA,NDZ,ODUR,VGT,LMD,BMD,KSTE,SRPM,RJP,VKT,NRP,KVDU,PVPT",84.52799999999999,11.914101728623937,84.52799999999999,11.914101728623937,,,
25626,SIMHADRI EXP,PTT,GMDA,584.0,11,"PTT,GVMH,PSDA,GUK,KCC,CCA,TOU,MDKU,PAGM,VLV,GMDA",119.908,14.542144614877136,119.908,14.542144614877136,,,
21278,INTERCITY EXP,TPW,LKSH,539.0,10,"TPW,MLK,SUPP,PVD,ASP,CLVR,GDE,PVP,DVR,LKSH",75.224,3.3941096034158904,75.224,3.3941096034158904,,,
19549,SESHADRI EXP,PDMI,VPU,842.0,17,"PDMI,DCU,DNV,NRT,DWP,GDV,PKO,KCM,KVM,MGV,PMT,AKU,UKD,VGA,PHM,TMB,VPU",92.434,11.732004517557945,92.434,11.732004517557945,,,
19074,GOLCONDA EXP,NBM,MDPD,687.0,14,"NBM,KLKA,SNKG,VPG,MPL,MUM,CLVR,KHT,KPL,PKD,COA,KMH,TPW,MDPD",83.512,14.82713121274646,83.512,14.82713121274646,,,
26452,FALAKNUMA EXP,MGV,YLM,765.0,17,"MGV,AKAT,KUMU,GLU,NMLU,KVR,NDZ,NRR,DUSI,TKU,KO,PKPU,SPE,PGRL,JPI,YLK,YLM",119.112,5.696153965615748,119.112,5.696153965615748,,,
21814,GOLCONDA EXP,SCM,NML,609.0,11,"SCM,VPG,TCNR,NDD,KLDI,DWP,AL,PSPY,PDSN,VML,NML",78.46000000000001,8.329666860085107,78.46000000000001,8.329666860085107,,,
27402,AMARAVATI EXP,GJJ,RPL,403.0,8,"GJJ,MLU,STVA,KBA,CLVR,NSX,MIPM,RPL",54.282,9.049155761727173,54.282,9.049155761727173,,,
20462,PINAKINI EXP,VLE,DVD,464.0,10,"VLE,ARK,RYP,MADU,NDPU,MDUN,REM,BQU,PUT,DVD",49.782,15.675559639132508,49.782,15.675559639132508,,,
23173,KRISHNA EXPRESS,CIV,PAV,340.0,7,"CIV,MDVL,BVRT,MUM,CTO,MMPL,PAV",107.614,13.574909944452672,107.614,13.574909944452672,,,
18832,GNT NS EXP,NZD,LKSH,707.0,15,"NZD,SJL,GMA,ALAT,KNRT,PDU,HVM,MTM,KCM,NUJ,DVR,POO,ANE,BMKD,LKSH",116.19,14.037629785686756,116.19,14.037629785686756,,,
12153,LTT-HBJ EXPR,LTT,HBJ,820.0,10,"LTT,TNA,KYN,IGP,BSL,KNW,HD,ET,HBD,HBJ",10.11111111111111,12.74706453741361,73.696,10.550394779343565,2025-12-20T07:12:18.840488Z,9,https://api.railradar.in/api/v1/trains/12153/average-delay
23178,GNT NS EXP,STUR,EDD,422.0,9,"STUR,IPPM,MBL,VGA,DNV,RMZ,UNDI,VDD,EDD",121.196,10.37452794106798,121.196,10.37452794106798,,,
14206,DLI-FD EXPRE,DLI,FD,614.0,11,"DLI,GZB,HPU,MB,RMU,BE,SPN,LKO,BBK,DYD,FD",42.63636363636363,36.70588936464538,132.392,12.858859591736737,2025-12-20T07:12:18.841489Z,11,https://api.railradar.in/api/v1/trains/14206/average-delay
22201,DURONTO EXPR,SDAH,PURI,527.0,3,"SDAH,KGP,PURI",47.04,15.354896613132894,47.04,15.354896613132894,,,
21233,SIMHADRI EXP,CLU,GPY,455.0,7,"CLU,PYA,IPM,VRN,NRE,VSKP,GPY",120.31,11.282360125434757,120.31,11.282360125434757,,,
26000,TIRUMALA EXP,KEF,MOO,481.0,8,"KEF,GID,TDK,GDE,TDD,PGU,MPL,MOO",68.462,10.224224664980715,68.462,10.224224664980715,,,
19260,BVC KCVL EXP,BVC,KCVL,2270.0,41,"BVC,SOJN,DLJ,BTD,JVN,ADI,ND,ANND,BRC,AKV,ST,BSR,PNVL,ROHA,CHI,RN,SNDD,THVM,MAO,KAWR,KT,BYNR,UD,MAJN,KGQ,PAY,CAN,TLY,BDJ,CLT,TIR,SRR,TCR,AWY,ERN,KTYM,TRVL,CNGR,KYJ,QLN,KCVL",30.5375,23.626094551364176,181.868,10.990228387071852,2025-12-20T07:12:18.841489Z,40,https://api.railradar.in/api/v1/trains/19260/average-delay
27828,TIRUMALA EXP,MTM,PRH,658.0,11,"MTM,UKD,BMGM,CHE,NLR,VJA,KTV,NML,VPU,SPT,PRH",90.262,13.837227684764027,90.262,13.837227684764027,,,
17880,TIRUMALA EXP,BBPM,MLGT,281.0,8,"BBPM,PRCA,TNR,ANB,DUSI,SMLG,UKD,MLGT",51.848,10.942936991502789,51.848,10.942936991502789,,,
15739,GODAVARI EXPRES,NZD,SPE,443.0,10,"NZD,GID,CTO,VGT,EDD,VPU,ASP,HAQ,OGL,SPE",66.082,11.549208630897615,66.082,11.549208630897615,,,
26232,SEVEN HILLS EXP,UKD,BUM,905.0,17,"UKD,GTLM,KNLP,DUU,NSPH,PUN,MTM,SCM,RPL,JMDG,VPU,CPP,KPLH,NUJ,RAM,GNN,BUM",115.256,5.391593456483897,115.256,5.391593456483897,,,
19456,AMARAVATI EXP,RLG,RJY,236.0,7,"RLG,MMPL,YGD,REG,SUP,SNM,RJY",58.760000000000005,8.11436072651444,58.760000000000005,8.11436072651444,,,
26393,KRISHNA EXPRESS,KLKA,TMC,551.0,11,"KLKA,SUDV,MBL,VPL,KEF,KVLS,KPLL,PUN,REG,BQU,TMC",67.55,9.61883828744408,67.55,9.61883828744408,,,
22269,RAYALASEEMA EXP,PUA,CJM,339.0,7,"PUA,BVRT,DGDG,PRCA,RYP,VPG,CJM",42.238,9.613228906044004,42.238,9.613228906044004,,,
22275,PRASHANTI EXP,GJJ,NDPU,307.0,8,"GJJ,IDP,STVA,AKU,PAVP,CVV,POO,NDPU",112.016,13.943167860999168,112.016,13.943167860999168,,,
12788,MEMU SPECIAL,KO,HAQ,702.0,12,"KO,CBM,MRK,BGHU,NDD,RPRL,KLU,RML,PCL,KRV,TAC,HAQ",22.214285714285715,15.361184407283112,117.872,12.069835127291505,2025-12-20T07:12:18.841489Z,21,https://api.railradar.in/api/v1/trains/12788/average-delay
13719,NARAYANADRI EXP,GY,VML,645.0,15,"GY,DKD,KVM,BGHU,KNRT,NDPU,VPL,PDT,VRVL,NLPD,IDP,KPL,AVLI,CEL,VML",75.012,9.669869182155464,75.012,9.669869182155464,,,
24380,PRASHANTI EXP,KCD,KRYP,331.0,7,"KCD,KLU,KNLP,TDK,CTPR,VGT,KRYP",73.846,13.926185048318148,73.846,13.926185048318148,,,
14867,RATNACHAL EXP,BDVR,MCU,410.0,8,"BDVR,AVLI,RAL,PAM,ARK,NYP,DIG,MCU",69.75,11.010056766429496,69.75,11.010056766429496,,,
25556,GNT NS EXP,ALAT,BAV,335.0,7,"ALAT,MIPM,PLU,VLV,LIN,IPM,BAV",51.246,16.221069015326947,51.246,16.221069015326947,,,
14423,MEMU SPECIAL,CLX,MMS,576.0,9,"CLX,RMV,CIV,GDE,ATP,PRDT,PCL,PDT,MMS",88.736,11.83918198187695,88.736,11.83918198187695,,,
17269,INTERCITY EXP,DKSA,ATP,389.0,8,"DKSA,NASP,DMM,MCVM,NDZ,HUP,PIL,ATP",16.692307692307693,10.705028404263794,101.82,11.2602952892009,2025-12-20T07:12:18.842489Z,13,https://api.railradar.in/api/v1/trains/17269/average-delay
18889,CIRCAR EXPRESS,TLU,UKD,532.0,11,"TLU,NDZ,KJJ,KNRT,KEF,KMH,RBCS,AVLI,KCC,VLD,UKD",86.306,7.521019212846087,86.306,7.521019212846087,,,
14924,SESHADRI EXP,KCM,DVR,641.0,12,"KCM,NDO,GPU,GVL,GPI,NLR,PAP,VKI,HX,KVZ,VGA,DVR",66.13199999999999,8.493860724075951,66.13199999999999,8.493860724075951,,,
26956,MEMU SPECIAL,RVD,SJMA,551.0,10,"RVD,ARK,EKM,GMA,KQA,GALA,KDP,SUP,KUK,SJMA",86.646,6.418136801284307,86.646,6.418136801284307,,,
15937,JANMABHOOMI EXP,CCA,ESV,513.0,10,"CCA,GNN,KCI,NDM,YLK,PDU,GVL,PKO,PCU,ESV",63.914,9.16158992751804,63.914,9.16158992751804,,,
19895,SIMHADRI EXP,GPDE,JAQ,416.0,7,"GPDE,GNT,PAV,TEL,STUR,IPPM,JAQ",51.174,9.959672685384795,51.174,9.959672685384795,,,
12504,KYQ - BNC HU,KYQ,BNC,3032.0,23,"KYQ,NBQ,NJP,KNE,MLDT,RPH,HWH,KGP,BHC,CTC,BBS,KUR,BAM,PSA,CHE,VZM,VSKP,DVD,BZA,PER,KPD,WFD,BNC",68.69354838709677,62.658016687020066,218.216,10.764524141828106,2025-12-20T07:12:18.842489Z,31,https://api.railradar.in/api/v1/trains/12504/average-delay
28921,VANDE BHARAT,GWM,NASP,980.0,16,"GWM,COA,KUK,TMB,DKD,SCMN,BSPL,PMT,SDV,NML,SIE,JMDG,PDL,GVA,CIV,NASP",86.976,13.827314634447282,86.976,13.827314634447282,,,
23014,JANMABHOOMI EXP,NKDO,GKM,360.0,7,"NKDO,JBK,PHM,MLU,RLG,TNRU,GKM",91.85,9.988375743833435,91.85,9.988375743833435,,,
27711,CIRCAR EXPRESS,VPG,NLA,963.0,17,"HVM,PKPU,OGL,PCU,KRYP,KYND,MKJ,ATP,YGD,ODUR,SPF,GLP,KVZ,KPLH,BNL,CJM,PYA",101.877,29.00098161173936,101.877,29.00098161173936,,,
23223,TIRUMALA EXP,CEM,APT,814.0,16,"CEM,BBPM,MVW,LKDU,GJJ,PYA,CLX,GVL,GID,UKD,KSTE,KVDU,VDD,NZD,SLM,APT",91.624,14.33604303843986,91.624,14.33604303843986,,,
13148,UTTAR BANGA,NCB,SDAH,692.0,24,"NCB,FLK,DQG,JPE,NJP,AUB,KNE,DLK,BOE,KDPR,SM,MLDT,NFK,PKR,NHT,RPH,SNT,AMP,BHP,GKH,BWN,DAKE,BNXR,SDAH",34.375,13.915107198053967,53.608,12.539153480199532,2025-12-20T07:12:18.842489Z,24,https://api.railradar.in/api/v1/trains/13148/average-delay
14113,ALD-DDN LINK,ALJN,DDN,360.0,15,"ALJN,RG,BBA,CH,RJK,MB,KNT,SEO,DPR,NGG,NBD,CNK,LRJ,HW,DDN",95.95652173913044,51.357212999072836,71.05,10.664157256905025,2025-12-20T07:12:18.843488Z,23,https://api.railradar.in/api/v1/trains/14113/average-delay
29492,INTERCITY EXP,DNV,NLS,467.0,11,"DNV,KHT,CPP,CCI,GLP,UGD,GPJ,PEL,PKD,PDT,NLS",78.03,13.686644950461744,78.03,13.686644950461744,,,
29684,TIRUMALA EXP,NOSM,UNDI,559.0,10,"NOSM,MNPT,KYM,GWM,GPY,NUJ,VGH,PUA,NGNT,UNDI",69.294,7.808558125544047,69.294,7.808558125544047,,,
17741,RATNACHAL EXP,PCL,MRK,560.0,10,"PCL,PRCA,NRE,CGI,GTLM,VAT,VKI,KNRT,RCA,MRK",74.532,17.087419933974818,74.532,17.087419933974818,,,
20244,GODAVARI EXPRES,PRH,PUMU,522.0,9,"PRH,PSPY,PAP,NOSM,BNL,ANV,NRP,AKVD,PUMU",118.716,13.471307657387978,118.716,13.471307657387978,,,
23362,SESHADRI EXP,ATP,GTLM,818.0,16,"ATP,MAG,GPY,SDM,KRNT,ULM,KQA,PDKN,RMZ,VKT,SRPM,NRE,KOVH,CHE,GPDE,GTLM",63.89,12.157567602115158,63.89,12.157567602115158,,,
27810,TUNGABHADRA EXP,BVL,PSA,617.0,13,"BVL,NRT,JAQ,KDUH,PNM,RGM,GVL,NRR,GVN,TEK,ZPL,KGL,PSA",119.346,10.665680006450597,119.346,10.665680006450597,,,
26746,RATNACHAL EXP,NLPD,VLE,557.0,11,"NLPD,BMKD,BPP,KMH,KJJ,GDE,OGL,KBA,PCL,MAG,VLE",68.736,8.263333467796153,68.736,8.263333467796153,,,
28143,GOLCONDA EXP,VLD,HCM,460.0,10,"VLD,MDKU,VDD,TSR,TTU,CEL,GGNP,KKLR,IPPM,HCM",80.488,10.182147121309924,80.488,10.182147121309924,,,
19085,SESHADRI EXP,MLK,KCC,344.0,10,"MLK,GPI,OTR,GZA,VDD,TUNI,TMC,KGL,PDKN,KCC",49.086,7.661692371793584,49.086,7.661692371793584,,,
28125,MEMU SPECIAL,VGA,NUJ,633.0,13,"VGA,MCVM,MKR,GUK,REM,KAQ,NMLU,ATP,ALAT,HX,MUK,VKT,NUJ",114.56,10.028402165848757,114.56,10.028402165848757,,,
13692,MEMU SPECIAL,RMV,ULM,832.0,14,"RMV,JKO,SIE,TU,PLU,MADU,KPN,PSLP,NDKD,MALM,NUJ,VND,NLR,ULM",70.81,12.627858092329046,70.81,12.627858092329046,,,
23637,SEVEN HILLS EXP,BTTR,STVA,782.0,14,"BTTR,PAM,GDR,PNM,MRK,YGD,NBM,PVD,NLS,TAC,REG,NDD,SPT,STVA",80.71000000000001,8.347272009465128,80.71000000000001,8.347272009465128,,,
12671,MAS-MTP NILA,MAS,MTP,526.0,9,"MAS,AJJ,KPD,SA,ED,TUP,CBF,CBE,MTP",12.944444444444445,7.970237848271825,111.608,14.349194054022696,2025-12-20T07:12:18.843488Z,9,https://api.railradar.in/api/v1/trains/12671/average-delay
24581,VIKRAMASIMHAPURI,VDD,SCM,818.0,16,"VDD,SIE,RDG,KVLS,VLV,TEK,UKD,TCNR,DUSI,MPT,KBM,SDV,TMLU,GPY,TSR,SCM",135.442,9.056570542981486,135.442,9.056570542981486,,,
16143,AMARAVATI EXP,POA,MMPL,671.0,12,"POA,ARK,KOLA,MADU,VZM,VDI,NYP,VKT,KCD,ZPI,VGT,MMPL",73.008,11.539879548764794,73.008,11.539879548764794,,,
21887,GNT NS EXP,MRK,KUMU,441.0,10,"MRK,RCA,GALA,UPD,UNDI,RPCA,PUA,MRM,DUSI,KUMU",63.464,12.692953950913076,63.464,12.692953950913076,,,
16657,GOLCONDA EXP,IPM,RLL,501.0,8,"IPM,MPT,KRYP,APT,BEY,PSLP,BGHU,RLL",47.898,9.372383368172686,47.898,9.372383368172686,,,
23620,GODAVARI EXPRES,ANE,GDE,772.0,16,"ANE,TNR,CGI,KUMU,BVM,PAVP,SUP,NWP,PGRL,TMB,CEL,ASP,KRAP,DGDG,TSR,GDE",66.678,7.715197340314763,66.678,7.715197340314763,,,
28857,GODAVARI EXPRES,PKD,TIM,685.0,14,"PKD,GTL,REM,MKR,MTM,TSR,PNM,KVLS,NRE,PVP,YADA,GRBL,KCM,TIM",61.198,8.784441928773848,61.198,8.784441928773848,,,
12709,GDR-SC SIMHA,GDR,SC,651.0,17,"GDR,VDE,NLR,BTTR,KVZ,SKM,OGL,CLX,BPP,TEL,BZA,MDR,KMT,MABD,WL,KZJ,SC",24.625,10.851987145219073,57.276,13.62183100761421,2025-12-20T07:12:18.843488Z,16,https://api.railradar.in/api/v1/trains/12709/average-delay
21111,VISAKHA EXPRESS,BPY,PAVP,494.0,12,"BPY,NRE,PUT,LKDU,JPI,SGKM,VSKP,BLPE,KVDU,SNM,RCA,PAVP",75.628,12.618550629925764,75.628,12.618550629925764,,,
12828,PRR HWH EXPR,PRR,HWH,323.0,15,"PRR,ANR,ADRA,JPH,BQA,ODM,VSU,GBA,CDGR,SLB,MDN,GMDN,KGP,SRC,HWH",55.486,11.929871332080658,55.486,11.929871332080658,,,
13226,RJPB-JYG INT,RJPB,JYG,264.0,20,"RJPB,PNC,FUT,BKP,BARH,MKA,BJU,BCA,DSS,SPJ,RBZ,HYT,LSI,DBG,SKI,PDW,MBI,RJA,KJI,JYG",21.32608695652174,13.635478575849055,24.858,11.200735243723956,2025-12-20T07:12:18.844488Z,23,https://api.railradar.in/api/v1/trains/13226/average-delay
15153,RAYALASEEMA EXP,OGL,GPJ,682.0,16,"OGL,KYM,PYX,VNM,GDE,CPL,PRCA,RAM,LIN,BTTR,VLE,IDP,BUM,NDD,EDD,GPJ",120.07,10.747122870796632,120.07,10.747122870796632,,,
16798,TIRUMALA EXP,SSPN,BTVA,940.0,17,"SSPN,BDVR,VKN,MBD,GMA,BEY,YA,HNMN,GVN,SCM,KKLR,LKDU,BLL,PKO,PAV,VGH,BTVA",95.566,14.312588165667304,95.566,14.312588165667304,,,
15904,CDG-DBRG EXP,CDG,DBRG,2640.0,35,"CDG,UMB,SRE,MB,BE,LKO,GD,GKP,DEOS,SV,CPR,SEE,HJP,MFP,SPJ,BJU,KGG,NNA,KIR,KNE,NJP,NCB,NOQ,KOJ,NBQ,RNY,GHY,LMG,DPU,DMV,FKG,MXN,SLGR,NTSK,DBRG",167.074,11.463366870165157,167.074,11.463366870165157,,,
