train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint
27960,SESHADRI EXP,NCE,KNLP,309.0,10,"NCE,GLP,GJJ,RU,KDUH,RAL,GDE,SJMA,CLX,KNLP",36.040000000000006,4.204408400714659,36.040000000000006,4.204408400714659,,,
24555,CIRCAR EXPRESS,RAL,MIPM,410.0,9,"RAL,ANE,VDI,VGT,MNPT,GDR,ULM,PDU,MIPM",50.242,14.436286572384189,50.242,14.436286572384189,,,
27731,AMARAVATI EXP,SLO,KVZ,287.0,8,"SLO,RAL,MLGT,SJMA,TEL,PUN,SAP,KVZ",95.97,12.391454716860329,95.97,12.391454716860329,,,
18833,FALAKNUMA EXP,CTPR,JUR,855.0,16,"CTPR,PKD,MYL,PNM,CPL,CKV,BLPE,SUP,VJA,PVPT,JKO,CU,EKM,OBVP,NRR,JUR",125.93,11.71035225772478,125.93,11.71035225772478,,,
12778,KCVL- UBL EX,KCVL,UBL,1297.0,22,"KCVL,QLN,CNGR,TRVL,KTYM,ERN,TCR,PGT,PTJ,TUP,ED,SA,BWT,YPR,TK,ASK,RRB,DVG,HRR,RNR,HVR,UBL",18.934782608695652,16.41798082950393,137.602,10.099456421015931,2025-12-20T07:12:18.844488Z,23,https://api.railradar.in/api/v1/trains/12778/average-delay
26653,PINAKINI EXP,RGM,PKPU,448.0,9,"RGM,RLG,KPL,MVP,IPPM,PUN,BVM,NWP,PKPU",70.734,11.966909793259084,70.734,11.966909793259084,,,
25780,RAYALASEEMA EXP,UNDI,PSLP,808.0,15,"UNDI,SCMN,APT,RAM,TPTY,BDPL,PTT,BUM,REG,BVRT,GDV,DIG,NBM,YA,PSLP",107.372,11.140788571730464,107.372,11.140788571730464,,,
29278,GOLCONDA EXP,KTCR,MBL,344.0,8,"KTCR,MDVL,VSKP,MDKU,KEF,YADA,HAQ,MBL",53.95,9.193451473739335,53.95,9.193451473739335,,,
22224,CIRCAR EXPRESS,CEM,NRP,827.0,16,"CEM,KNRT,STVA,PAP,PKO,DPD,KKLR,MMS,EDD,MAR,GNT,KLX,MKJ,MPU,SYM,NRP",14.333333333333334,8.081185281600439,97.506,12.457605307602256,2025-12-20T07:12:18.844488Z,6,https://api.railradar.in/api/v1/trains/22224/average-delay
28318,GARIB RATH,TKBN,NYP,512.0,11,"TKBN,CJM,VZM,TIU,VGT,NDM,BNL,PVP,BSPL,KDT,NYP",53.89,8.120301718532385,53.89,8.120301718532385,,,
20429,INTERCITY EXP,MPL,SVPM,786.0,17,"MPL,GDR,MKJ,GY,VLE,YPD,TMLU,KTCR,KLU,HUP,KVR,KHT,GVMH,KBM,RJP,ARKV,SVPM",102.498,12.645258795295572,102.498,12.645258795295572,,,
23222,SESHADRI EXP,GPJ,MTM,836.0,17,"GPJ,PYA,PIL,SCMN,CU,DPD,GID,RRJ,SUPP,CLU,VDI,GTL,GNT,BMD,GVMH,TNR,MTM",80.708,11.643243534342137,80.708,11.643243534342137,,,
29792,VIKRAMASIMHAPURI,THY,KDUH,456.0,10,"THY,GVMH,KOVH,TNKU,MUK,NZD,NLS,ESV,SDV,KDUH",58.612,14.329986741096448,58.612,14.329986741096448,,,
20924,KRISHNA EXPRESS,MALM,KPLH,664.0,11,"MALM,MRK,SJMA,CLU,MAG,MUM,KDUH,MDKU,MBD,NML,KPLH",12.545454545454545,9.926902257489598,125.252,3.776939237001297,2025-12-20T07:12:18.844488Z,22,https://api.railradar.in/api/v1/trains/20924/average-delay
27089,FALAKNUMA EXP,PDGL,KBM,636.0,11,"PDGL,GVA,TKPY,GDR,CGI,SGKM,TDK,RU,CCI,GMDA,KBM",99.64,9.045076008525298,99.64,9.045076008525298,,,
12628,NDLS-SBC KAR,NDLS,SBC,2389.0,35,"NDLS,MTJ,AGC,GWL,JHS,BINA,BPL,ET,KNW,BAU,BSL,JL,MMR,KPG,BAP,ANG,DD,KWV,SUR,GR,WADI,YG,RC,MALM,AD,GTL,GY,ATP,DMM,SSPN,PKD,HUP,YNK,BNC,SBC",84.6470588235294,36.93984167689659,142.99200000000002,13.575977681183756,2025-12-20T07:12:18.845490Z,34,https://api.railradar.in/api/v1/trains/12628/average-delay
22613,MAS-HLZ WEEK,MAS,HLZ,1661.0,15,"MAS,OGL,BZA,RJY,VSKP,VZM,BAM,KUR,BBS,CTC,JJKR,KGP,PKU,TMZ,HLZ",6.615384615384615,9.811009996925053,120.74,16.22951632058084,2025-12-20T07:12:18.846467Z,26,https://api.railradar.in/api/v1/trains/22613/average-delay
14265,BSB DDN EXP,BSB,DDN,845.0,49,"BSB,SWPR,PRF,BOY,MOF,SAW,JNH,BSE,GRX,DND,PBH,CIL,ANTU,MFL,AME,GNG,JAIS,FTG,RBL,HCP,BCN,LKO,AMG,MLD,SAN,BLM,BGH,HRI,AJI,ROZA,SPN,BE,RMU,MB,KNT,SEO,DPR,NGG,NBD,CNK,BLW,RSI,LRJ,ATMO,JWP,HW,RWL,DWO,DDN",64.916,9.349688764873402,64.916,9.349688764873402,,,
25529,GOLCONDA EXP,SPT,PUA,640.0,12,"SPT,RLL,VPL,VDI,CPL,IPM,VLD,VGA,NBR,NZD,TKU,PUA",63.666,10.227095384321004,63.666,10.227095384321004,,,
17974,VISAKHA EXPRESS,VDE,MALM,491.0,11,"VDE,REM,COA,BKPT,PUMU,PAK,EKM,BVO,NDL,PLVA,MALM",64.62199999999999,7.089059881253647,64.62199999999999,7.089059881253647,,,
24045,GNT NS EXP,PEL,VMD,767.0,13,"PEL,OTR,BPP,PDKN,IDP,JPI,SVF,KCM,VKT,TGL,SUDV,RMZ,VMD",96.438,15.114210862628587,96.438,15.114210862628587,,,
23407,VIKRAMASIMHAPURI,MTM,TPW,780.0,14,"MTM,NCU,MMPL,KSTE,MALM,PKPU,CBM,RLO,KRAP,GWM,VKI,NASP,RDG,TPW",74.52000000000001,8.258538006209088,74.52000000000001,8.258538006209088,,,
12784,SC-VSKP AC W,SC,VSKP,708.0,15,"SC,MLY,KZJ,WL,KMT,BZA,EE,TDD,RJY,SLO,ANV,TUNI,AKP,DVD,VSKP",53.0,42.038177093367565,121.03,14.54092156639323,2025-12-20T07:12:18.846857Z,12,https://api.railradar.in/api/v1/trains/12784/average-delay
25026,GNT NS EXP,MKJ,BVL,497.0,11,"MKJ,RVD,SIE,GLP,CPL,KKLR,PAVP,GVN,VPL,JAQ,BVL",76.396,13.14707686141676,76.396,13.14707686141676,,,
25769,GARIB RATH,KPN,NMLU,686.0,12,"KPN,PUN,IPM,MAR,SRPM,PNM,NLR,PDT,PUT,GDR,AVLI,NMLU",80.02000000000001,7.441327166574515,80.02000000000001,7.441327166574515,,,
15700,JANMABHOOMI EXP,HVM,NDO,616.0,12,"HVM,CLX,PDU,YLM,UNDI,PKPU,ESV,NS,SLO,NRP,TAT,NDO",48.988,8.86101969301502,48.988,8.86101969301502,,,
23564,VIKRAMASIMHAPURI,KI,TUNI,899.0,17,"KI,EKM,PPM,DKSA,PDGL,BVL,YA,MALM,NLA,RCG,RDG,TMB,SDM,GGNP,KCM,JKO,TUNI",63.30799999999999,12.598510626260548,63.30799999999999,12.598510626260548,,,
21077,RAYALASEEMA EXP,MBD,IPM,975.0,15,"MBD,DKSA,TMLU,LMD,SPE,BGNP,SGKM,HNMN,DPD,MIPM,NLR,VKN,YADA,REG,IPM",138.282,8.675345526260035,138.282,8.675345526260035,,,
21066,GNT NS EXP,UPD,MALM,335.0,7,"UPD,DNV,PGRL,COA,UPL,VTM,MALM",61.84400000000001,13.048579616188116,61.84400000000001,13.048579616188116,,,
16638,FALAKNUMA EXP,DHNE,KSK,873.0,16,"DHNE,SUPP,KLKA,AKAT,GMA,BQU,CKV,TSR,PKD,RAM,TAC,RBCS,KPLL,TKU,SF,KSK",130.116,14.598338261596767,130.116,14.598338261596767,,,
22394,SIMHADRI EXP,JKO,PRDT,884.0,15,"JKO,KOU,GPDE,MMPL,NMLU,HVM,TAC,GLU,ALAT,NUJ,RPL,MOO,VML,DMM,PRDT",70.316,11.252800984643784,70.316,11.252800984643784,,,
27197,PINAKINI EXP,JBK,BNL,653.0,16,"JBK,MGPR,TAT,KAQ,BMH,VKZ,PRCA,DKD,VDI,VDD,GDE,VLV,HNMN,BUM,CCA,BNL",85.126,9.992188448983535,85.126,9.992188448983535,,,
23427,TIRUMALA EXP,SCMN,SCM,385.0,7,"SCMN,MGPR,SAB,PNM,NMLU,KDP,SCM",68.33000000000001,11.50652640895592,68.33000000000001,11.50652640895592,,,
20127,VISAKHA EXPRESS,TEK,VKN,866.0,15,"TEK,TGL,CEM,TOU,RU,CCA,BNL,SRPM,KLU,KMX,ARK,BAV,CCT,HCM,VKN",58.038,7.892988660830572,58.038,7.892988660830572,,,
21456,RATNACHAL EXP,BVM,DNV,363.0,7,"BVM,MCVM,IPM,CBM,PGDI,KLDI,DNV",27.712,4.368795028380251,27.712,4.368795028380251,,,
19713,JP SC EXP,JP,SC,1726.0,31,"JP,DPA,BNLW,SWM,KOTA,RMA,NAD,UJN,BCH,SJP,SEH,BPL,HBJ,ET,BZU,AMLA,NRKR,CNDB,NAVI,BD,MZR,AK,WHM,HNL,PAU,NED,MUE,NZB,KMC,MED,SC",24.64864864864865,19.16812700209502,109.052,11.149725108719048,2025-12-20T07:12:18.847893Z,37,https://api.railradar.in/api/v1/trains/19713/average-delay
28607,PRASHANTI EXP,NML,KMQA,540.0,11,"NML,KI,DGB,TUNI,MTM,PVP,KRNT,JKO,KYND,KVZ,KMQA",59.528,8.65558605756999,59.528,8.65558605756999,,,
21180,TIRUMALA EXP,TCNR,BTTR,467.0,9,"TCNR,NRP,VMD,SCM,NGNT,NMLU,MIPM,MDKU,BTTR",80.264,10.626077827684115,80.264,10.626077827684115,,,
22752,TUNGABHADRA EXP,RLG,DUU,734.0,14,"RLG,VLE,NLR,KTCR,RRJ,MCLE,TMLU,AXR,KRV,SUP,BDPL,KSK,MGV,DUU",128.894,9.15468896249348,128.894,9.15468896249348,,,
13209,RATNACHAL EXP,RML,KMX,529.0,13,"RML,VSKP,BDVR,TEL,VVM,BGNP,TAT,VPL,DUU,NBM,JAQ,DCU,KMX",82.453125,62.792361121671284,67.774,11.135916217357238,2025-12-20T07:12:18.848889Z,32,https://api.railradar.in/api/v1/trains/13209/average-delay
25601,INTERCITY EXP,PAV,REM,833.0,15,"PAV,PKO,VVM,DMT,NBR,BGNP,CTO,GVMH,TKU,MAG,CEL,JBK,PTT,LMD,REM",133.84,5.468048097813329,133.84,5.468048097813329,,,
29665,TUNGABHADRA EXP,KNLP,BDPL,752.0,14,"KNLP,SAB,POA,TMPM,DIG,PMT,SUDV,TTU,SJMA,PAGM,PPM,BPP,POO,BDPL",80.3,5.537025374693527,80.3,5.537025374693527,,,
20024,TIRUMALA EXP,MRM,NDL,558.0,8,"MRM,MMPL,GPI,JMDG,UPL,ULM,MUK,NDL",74.782,11.98074162979905,74.782,11.98074162979905,,,
26773,GODAVARI EXPRES,BLL,MMS,403.0,8,"BLL,RPL,NSPH,KO,RAL,VKN,MRM,MMS",74.71000000000001,5.507935184803833,74.71000000000001,5.507935184803833,,,
17436,GNT NS EXP,GPJ,BVRM,827.0,13,"GPJ,SUPP,POA,RAL,MPU,NBM,AKP,NRP,NBR,VBL,KRNT,RCG,BVRM",24.289473684210527,13.866198763325308,138.618,12.226149025756229,2025-12-20T07:12:18.849446Z,19,https://api.railradar.in/api/v1/trains/17436/average-delay
28304,VIKRAMASIMHAPURI,BVM,TDD,979.0,17,"BVM,PUDI,KVDU,MAG,TMC,KRAP,VNM,ALM,DKSA,GMDA,ODUR,PRDT,MGB,POA,KSTE,JKO,TDD",127.91599999999998,8.629399167960656,127.91599999999998,8.629399167960656,,,
21289,VANDE BHARAT,PDGL,GUK,661.0,13,"PDGL,CCT,SLM,THY,SPF,KCC,MYL,CEM,CLX,SRPM,NDKD,NML,GUK",73.936,14.519878787372846,73.936,14.519878787372846,,,
21274,VIKRAMASIMHAPURI,MLU,DEL,758.0,13,"MLU,VH,VKN,KBM,RJY,PLU,PDL,AKAH,SNM,MBD,RYP,KI,DEL",55.966,9.598548327742062,55.966,9.598548327742062,,,
25268,GOLCONDA EXP,PVP,VTM,924.0,16,"PVP,VNM,KOVH,RJY,EE,KEF,NLA,PAV,UPD,BTTR,RJP,MDPD,KSK,OBM,TKBN,VTM",76.792,11.658868727282254,76.792,11.658868727282254,,,
20503,KRISHNA EXPRESS,PUN,PLU,956.0,16,"PUN,JAQ,MRM,AKVD,HVM,CMZ,MLU,GVA,KVLS,PSLP,CTO,PVD,BVM,CU,DWP,PLU",46.083333333333336,33.758846577189544,126.16400000000002,8.773285017597466,2025-12-20T07:12:18.849915Z,24,https://api.railradar.in/api/v1/trains/20503/average-delay
27914,INTERCITY EXP,JKO,GNN,575.0,10,"JKO,MLK,GMA,BTTR,NMLU,POA,RCG,BBPM,UGD,GNN",70.874,9.192465936841971,70.874,9.192465936841971,,,
25985,KRISHNA EXPRESS,OGL,RLG,663.0,13,"OGL,TEL,HX,PUN,COA,SGDM,KCI,TMPM,ALM,MCU,NCU,ODUR,RLG",89.38199999999999,13.4741853186009,89.38199999999999,13.4741853186009,,,
13565,TUNGABHADRA EXP,NKDO,KCI,451.0,9,"NKDO,VNM,LIN,VLE,NOSM,NBM,BMD,NDD,KCI",44.238,11.926513321168091,44.238,11.926513321168091,,,
29842,JANMABHOOMI EXP,APT,PDL,430.0,8,"APT,OGL,BSPL,PDU,KVR,NRT,RPL,PDL",69.038,12.004691582877088,69.038,12.004691582877088,,,
13571,GNT NS EXP,CMZ,TADA,634.0,15,"CMZ,HX,LMD,HCM,KVM,KPU,TOU,SGDM,APT,DHNE,GLP,GDR,PYX,TLU,TADA",59.29600000000001,8.175700581601554,59.29600000000001,8.175700581601554,,,
21358,TUNGABHADRA EXP,SPF,BGNP,812.0,15,"SPF,JMDG,RMZ,KDUH,GPDE,NRE,GNN,GLU,PUDI,PUA,NBR,ALAT,BEY,SAP,BGNP",77.4,16.188055781964678,77.4,16.188055781964678,,,
16411,GODAVARI EXPRES,VML,PAVP,721.0,14,"VML,COA,TPW,ZPI,KPLL,CCT,BAV,VNM,MYL,SLM,PDT,DVD,RYP,PAVP",67.768,15.195590478819836,67.768,15.195590478819836,,,
18312,BSB-SBP BI-W,BSB,SBP,893.0,37,"BSB,KEI,MGS,KMS,DGO,BBU,KTQ,SSM,DOS,SEB,ANH,NBG,KYF,JPL,HDN,MDJ,URD,GHD,DTO,BRWD,LTHR,TORI,KLRE,PTRU,BRKA,RMT,MURI,RNC,HTE,PKF,BANO,NXN,ROU,GP,JSG,RGL,SBP",228.95,445.73363402372945,135.00799999999998,10.606833646286717,2025-12-20T07:12:18.849915Z,10,https://api.railradar.in/api/v1/trains/18312/average-delay
16622,PRASHANTI EXP,SJMA,BBPM,1127.0,17,"SJMA,GLU,NMLU,TU,VTM,RLL,MKJ,SUP,LIN,TNKU,SRPM,DUSI,MMPL,SVPM,AKAH,YLK,BBPM",133.882,11.812305871420708,133.882,11.812305871420708,,,
25467,RAYALASEEMA EXP,PAGM,PSA,969.0,16,"PAGM,GVN,VGH,KRYP,TADA,MOO,PSPY,PKD,PDMI,PVPT,KO,JAQ,POA,SPE,PEL,PSA",91.182,10.449912439824551,91.182,10.449912439824551,,,
13456,FALAKNUMA EXP,KBM,BEY,744.0,15,"KBM,BMGM,KDT,UPD,VH,KVM,CLX,NGM,DKSA,UNDI,NS,PEL,CMZ,PRDT,BEY",68.228,9.864827418662731,68.228,9.864827418662731,,,
29412,PRASHANTI EXP,TU,RRJ,452.0,12,"TU,PMD,MTM,YLM,KPN,GGNP,MGPR,DGDG,TIM,HAQ,TTU,RRJ",48.77,9.1553536250655,48.77,9.1553536250655,,,
16472,TIRUMALA EXP,GVMH,KNRT,472.0,14,"GVMH,RYP,TPW,KLDI,OTR,VRVL,SDV,MPU,KKM,BUM,VNM,NUJ,NYP,KNRT",77.13199999999999,13.36982685003811,77.13199999999999,13.36982685003811,,,
20640,SESHADRI EXP,KVM,NGNT,614.0,11,"KVM,DPD,GLU,RAL,GNT,PUMU,UNDI,RAM,VLV,RLG,NGNT",80.40799999999999,6.368867246222046,80.40799999999999,6.368867246222046,,,
27252,SESHADRI EXP,APL,KOVH,328.0,8,"APL,GPDE,MMS,DNV,BVL,CTPR,PVPT,KOVH",53.654,14.625080512598895,53.654,14.625080512598895,,,
12867,HWH-PDY WEEK,HWH,PDY,1922.0,17,"HWH,KGP,BLS,BBS,KUR,VZM,VSKP,DVD,RJY,BZA,NLR,RU,TPTY,KPD,VLR,VM,PDY",47.97222222222222,36.947963491549025,183.246,9.601944073988362,2025-12-20T07:12:18.849915Z,18,https://api.railradar.in/api/v1/trains/12867/average-delay
17517,MEMU SPECIAL,MDUN,ANV,841.0,16,"MDUN,TMPM,VMU,TOU,KPL,ARKV,TLU,RBCS,MLK,VTM,BGHU,EKM,MVP,TKBN,CTPR,ANV",75.566,10.473835496130343,75.566,10.473835496130343,,,
19926,SIMHADRI EXP,VDD,PAVP,723.0,12,"VDD,HCM,SIE,OGL,PTT,PKPU,TNKU,TMPM,PEL,CMDP,PSPY,PAVP",67.808,3.3088547867804707,67.808,3.3088547867804707,,,
14130,SIMHADRI EXP,SCM,PVPT,697.0,14,"SCM,PVP,RLO,MLGT,KMQA,BGNP,CLX,AVLI,KPLL,TKPY,TDK,MAR,PCL,PVPT",109.648,16.494558799798188,109.648,16.494558799798188,,,
22746,RAYALASEEMA EXP,PDT,ALM,940.0,16,"PDT,PMT,VAT,GNN,PDGL,ATP,KHT,MKJ,MDKU,RLO,PAP,KOU,NDKD,KYND,NBR,ALM",92.052,9.695494830074429,92.052,9.695494830074429,,,
27583,VANDE BHARAT,KUK,TEK,416.0,9,"KUK,VPU,MMS,TU,PVP,MPL,KDT,PSPY,TEK",79.436,10.856911623477464,79.436,10.856911623477464,,,
23368,NARAYANADRI EXP,VLD,AXR,551.0,9,"VLD,PNM,KMQA,KUK,DEL,BPY,KTV,TMPM,AXR",66.724,10.95381349120022,66.724,10.95381349120022,,,
13587,TUNGABHADRA EXP,YA,GDV,814.0,16,"YA,AKVD,BTTR,NWP,DWP,PDMI,TKU,KPN,RAM,VKT,GVI,MDPD,RPL,PKO,DCU,GDV",72.422,9.56746936237582,72.422,9.56746936237582,,,
18778,NARAYANADRI EXP,SNKG,SGKM,535.0,11,"SNKG,ALM,VGH,KVDU,AKU,MUM,SUPP,RDG,VTM,SAP,SGKM",70.688,10.456118782798905,70.688,10.456118782798905,,,
22108,INTERCITY EXP,DNV,KMH,828.0,17,"DNV,KJJ,TDD,BLL,VSKP,BDVR,KCD,RU,SLO,KLU,PLVA,CPP,RRJ,ASP,MMS,MKR,KMH",15.136363636363637,11.872601976228733,95.186,17.18856538516231,2025-12-20T07:12:18.849915Z,11,https://api.railradar.in/api/v1/trains/22108/average-delay
24391,VANDE BHARAT,KMX,KTCR,483.0,9,"KMX,MRM,GMDA,VBL,TUNI,VSKP,YLK,KJJ,KTCR",74.87,8.168148505016301,74.87,8.168148505016301,,,
17601,MEMU SPECIAL,UNDI,NSPH,442.0,8,"UNDI,SPT,BTVA,PDSN,BVM,BGHU,AKU,NSPH",113.302,11.238828675622738,113.302,11.238828675622738,,,
25981,JANMABHOOMI EXP,JBK,THY,520.0,8,"JBK,VND,PDKN,TOU,PAP,GVA,MDVL,THY",68.00999999999999,11.400853038259898,68.00999999999999,11.400853038259898,,,
20214,PINAKINI EXP,PRCA,KJJ,771.0,13,"PRCA,GTLM,JAQ,BTVA,NWP,VND,NASP,MADU,HNMN,SLO,NMLU,TTU,KJJ",59.25,13.177057714072593,59.25,13.177057714072593,,,
29833,SEVEN HILLS EXP,GDR,NUJ,635.0,12,"GDR,TIU,MBL,SGDM,KVZ,ZPL,TMB,CHE,GGNP,JBK,CTO,NUJ",100.57,6.507891363567767,100.57,6.507891363567767,,,
29622,NARAYANADRI EXP,UPD,NOSM,420.0,10,"UPD,SVF,SUP,BTTR,MDKU,CMDP,NRT,LVK,TMLU,NOSM",71.55199999999999,15.82119053674533,71.55199999999999,15.82119053674533,,,
22473,BKN BDTS SF,BKN,BDTS,1211.0,23,"BKN,NOK,NGO,MTD,JU,LUNI,PMY,MJ,ABR,PNU,SID,UJA,MSH,ADI,ND,ANND,BRC,BH,ST,NVS,BL,BVI,BDTS",9.204545454545455,10.120477767770348,90.184,10.526012065355044,2025-12-20T07:12:18.849915Z,22,https://api.railradar.in/api/v1/trains/22473/average-delay
29373,RAYALASEEMA EXP,PAM,PIL,629.0,11,"PAM,NRT,NRE,JMDG,AKVD,VKN,NLR,NCU,NASP,VSKP,PIL",104.366,10.72143553821036,104.366,10.72143553821036,,,
22086,PINAKINI EXP,ANE,PIL,560.0,10,"ANE,PGDI,TUNI,GGNP,HUP,REG,DWP,CCA,HNMN,PIL",59.372,12.799074966574736,59.372,12.799074966574736,,,
22278,PINAKINI EXP,TEK,CCI,431.0,8,"TEK,KAQ,VKI,NGNT,OBM,VH,OBVP,CCI",41.808,8.956747177407658,41.808,8.956747177407658,,,
14744,VISAKHA EXPRESS,JUR,KVM,272.0,9,"JUR,GMDA,IPM,MDVL,TGL,KDP,MGV,GMA,KVM",61.916,15.494730717247077,61.916,15.494730717247077,,,
25801,AMARAVATI EXP,KDUH,APL,797.0,16,"KDUH,VKI,SJL,MKJ,CLPE,RJY,TLU,MGPR,YPD,TU,TDK,YLK,GNT,DUSI,ALM,APL",88.45,9.912368536328742,88.45,9.912368536328742,,,
28736,JANMABHOOMI EXP,OBVP,IPM,586.0,12,"OBVP,KNRT,KMX,NLPD,RCA,KOU,PVP,SUP,DKSA,SPF,MRK,IPM",83.718,10.157377614325464,83.718,10.157377614325464,,,
29334,CIRCAR EXPRESS,PGDI,SLO,554.0,10,"PGDI,DHNE,VZM,KOU,VLV,MCU,ALAT,GWM,KVR,SLO",56.13199999999999,11.776137736966222,56.13199999999999,11.776137736966222,,,
20544,PINAKINI EXP,VMD,PMD,457.0,9,"VMD,BBPM,NSPH,NBR,MYL,CLU,BAV,MLU,PMD",80.666,10.682304526645922,80.666,10.682304526645922,,,
25398,AMARAVATI EXP,BVRT,BLL,628.0,14,"BVRT,VPU,UGD,PSLP,VGA,CEM,BPP,BTTR,YA,SAB,SIE,CMDP,LVK,BLL",53.258,14.15355503045083,53.258,14.15355503045083,,,
20756,VANDE BHARAT,KTV,PYX,796.0,13,"KTV,PGDI,DWP,UPD,ANB,VLV,KGL,PHM,GNT,DGB,KPL,KDUH,PYX",86.7,3.877350899776808,86.7,3.877350899776808,,,
24816,VISAKHA EXPRESS,CIV,SSPN,714.0,14,"CIV,PUT,MAG,MPL,GGNP,PKO,EKM,CKV,GPDE,VKI,TIU,SDM,VTM,SSPN",65.41799999999999,10.47263672624999,65.41799999999999,10.47263672624999,,,
12723,TELANGANA EX,HYB,NDLS,1669.0,18,"HYB,SC,KZJ,RDM,MCI,BPA,SKZR,BPQ,CD,NGP,BPL,JHS,GWL,AGC,MTJ,BVH,NZM,NDLS",44.638888888888886,52.90395006139679,106.0,3.462600179056192,2025-12-20T07:12:18.849915Z,18,https://api.railradar.in/api/v1/trains/12723/average-delay
18415,BBN-PURI INT,BBN,PURI,396.0,30,"BBN,BJMD,NOMD,DPS,DJHR,MMVR,BSPX,JRLI,NYG,PRNR,GADH,KDJR,NANR,BSTP,STBJ,NKW,HCNR,CLDR,SGDP,TGRL,TMKA,BGPL,SKND,JKPR,CTC,BBS,KUR,DEG,SIL,PURI",66.68333333333334,30.60813708077569,107.946,8.596724957796429,2025-12-20T07:12:18.849915Z,30,https://api.railradar.in/api/v1/trains/18415/average-delay
29471,RAYALASEEMA EXP,BVRM,STVA,873.0,15,"BVRM,GZL,VAT,PSA,PDMI,VSKP,UNDI,NOSM,PAM,RAM,RMZ,MDUN,MLGT,ZPI,STVA",81.9,15.67842944940596,81.9,15.67842944940596,,,
