train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint
19810,GOLCONDA EXP,CIV,BBPM,900.0,14,"CIV,DUU,TMLU,NLR,NBM,RLG,PKPU,VLV,VDE,PVP,BPP,CHE,PSA,BBPM",75.45,13.7248023665188,75.45,13.7248023665188,,,
19309,GNC INDORE E,GNC,INDB,563.0,19,"GNC,KHDB,CLDY,SBT,ADI,MHD,ND,ANND,BRC,DRL,GDA,DHD,MGN,RTM,KUH,NAD,UJN,DWX,INDB",5.78125,7.776102715210236,69.79400000000001,15.45115950341592,2025-12-20T07:12:18.849915Z,16,https://api.railradar.in/api/v1/trains/19309/average-delay
12575,CIRCAR EXPRESS,GY,KCI,859.0,16,"GY,KCD,MLGT,SJMA,ATP,AL,RLO,GPI,NDO,MMPL,CBM,RPRL,BVM,PSPY,POA,KCI",121.258,11.233951664485645,121.258,11.233951664485645,,,
24518,VANDE BHARAT,JAQ,KO,606.0,11,"JAQ,PAP,GVA,PVD,NLS,RPRL,IPM,KPLL,GVN,ESV,KO",75.77000000000001,10.251577927324162,75.77000000000001,10.251577927324162,,,
14238,RATNACHAL EXP,BBPM,ESV,998.0,17,"BBPM,KLU,STVA,BZA,CTPR,PSDA,PHM,RGM,KVDU,HX,NGM,YGD,MKJ,BVRM,ANE,DWP,ESV",77.72,10.12701338006423,77.72,10.12701338006423,,,
25898,GNT NS EXP,RPL,GDP,479.0,12,"RPL,GRBL,HX,PLU,CLVR,VH,KOU,KKLR,NRR,NBR,NRYP,GDP",46.572,11.71311956739109,46.572,11.71311956739109,,,
24471,TUNGABHADRA EXP,PEL,KRY,417.0,8,"PEL,VVM,BGHU,CKV,DCU,ULM,SGDM,KRY",119.754,7.427464574132949,119.754,7.427464574132949,,,
13835,SESHADRI EXP,SKM,KKLR,282.0,7,"SKM,GLP,OBVP,ANE,PKPU,JUR,KKLR",99.696,10.988222331205352,99.696,10.988222331205352,,,
27414,SIMHADRI EXP,VLV,TNRU,658.0,13,"VLV,NBM,PVP,UPD,TMLU,MLK,UGD,VJA,TU,AKVD,PUMU,BLL,TNRU",61.720000000000006,11.469163003462803,61.720000000000006,11.469163003462803,,,
17615,KCG-MDU EXP,KCG,MDU,1283.0,23,"KCG,MBNR,GWD,KRNT,DHNE,ATP,DMM,KRY,MPL,PIL,PAK,CTO,KPD,AB,VN,JTJ,SA,ED,KRR,TPJ,DG,KQN,MDU",82.584,12.85019377285806,82.584,12.85019377285806,,,
25899,CHARMINAR EXP,LIN,MNPT,963.0,17,"LIN,BTVA,UPD,GALA,VZM,KUK,PMD,RAL,DMM,KVM,EKM,KLDI,TLU,UNDI,MRK,VPU,MNPT",90.286,11.861141597670938,90.286,11.861141597670938,,,
18311,SBP-BSB BI-W,SBP,BSB,890.0,37,"SBP,RGL,JSG,GP,ROU,NXN,BANO,PKF,HTE,RNC,MURI,RMT,BRKA,PTRU,KLRE,TORI,LTHR,BRWD,DTO,GHD,URD,MDJ,HDN,JPL,KYF,NBG,ANH,SEB,DOS,SSM,KTQ,BBU,DGO,KMS,MGS,KEI,BSB",11.545454545454545,8.354243737751016,98.292,13.12001219511628,2025-12-20T07:12:18.849915Z,11,https://api.railradar.in/api/v1/trains/18311/average-delay
19771,PINAKINI EXP,PHM,SAP,368.0,8,"PHM,VGA,PMD,KAQ,DMM,RYP,BVRT,SAP",109.558,12.4543915949355,109.558,12.4543915949355,,,
15085,NARAYANADRI EXP,JKO,CPL,909.0,15,"JKO,NKDO,VSKP,APL,MCLA,SKM,PMD,CCA,PMT,VGH,GVMH,MBD,BMH,PSDA,CPL",144.63600000000002,12.80769417186404,144.63600000000002,12.80769417186404,,,
19641,TUNGABHADRA EXP,DWP,NRE,631.0,10,"DWP,PUDI,KRAP,VDI,CKV,PAP,JUR,KOLA,ODUR,NRE",109.784,11.705497853572917,109.784,11.705497853572917,,,
23149,VISAKHA EXPRESS,KPU,BEY,706.0,13,"KPU,SGKM,CPP,RMV,MYL,KNLP,IDP,AL,KI,RBCS,PUT,GDR,BEY",87.296,13.582053600247642,87.296,13.582053600247642,,,
20326,GARIB RATH,KVR,RPCA,744.0,15,"KVR,RLG,AXR,TU,KCI,PDU,TNRU,RAL,RCG,MADU,JUR,NCU,VMD,NSPH,RPCA",94.444,9.021049273781852,94.444,9.021049273781852,,,
17162,TUNGABHADRA EXP,UPD,SJMA,513.0,10,"UPD,TSR,SNM,TOU,SGDM,MKR,IPM,SCM,VNM,SJMA",86.404,11.01475056458384,86.404,11.01475056458384,,,
25882,SESHADRI EXP,REG,VML,771.0,15,"REG,PDL,TEK,TEL,VTM,TKBN,GVL,APT,MVP,KEF,VPU,PVD,CGI,TIM,VML",65.788,4.026787801709946,65.788,4.026787801709946,,,
14583,GOLCONDA EXP,KAQ,VZM,413.0,8,"KAQ,PMT,BTVA,CBM,PUDI,KRNT,KOVH,VZM",41.496,11.120819664035558,41.496,11.120819664035558,,,
20437,INTERCITY EXP,PSA,BNL,815.0,16,"PSA,TAT,RAM,KOU,BMD,UKD,BVRT,BGNP,OGL,MDKU,NG,DKD,YADA,BZA,MLGT,BNL",57.934000000000005,5.54121196129511,57.934000000000005,5.54121196129511,,,
13888,NARAYANADRI EXP,PKO,KRNT,533.0,9,"PKO,JBK,NRT,MPL,PCL,PLVA,GNN,TDD,KRNT",69.91,9.86802158489735,69.91,9.86802158489735,,,
23133,CIRCAR EXPRESS,KNRT,HVM,852.0,16,"KNRT,KNLP,TNKU,NBM,SDV,PAM,UPD,CBM,NCU,BQU,PDL,KCD,PAGM,AL,HNMN,HVM",79.70599999999999,10.204306933839256,79.70599999999999,10.204306933839256,,,
18584,RAYALASEEMA EXP,NDL,KPLL,616.0,13,"NDL,CVV,PSA,CCI,MBL,SPT,MPL,TAC,SMLG,KMX,BPY,LIN,KPLL",77.89200000000001,2.125292920987598,77.89200000000001,2.125292920987598,,,
12790,VISAKHA EXPRESS,ANB,NKDO,829.0,15,"ANB,GWM,DMM,GTL,CPP,GPJ,MALM,SUP,GVMH,PMT,CCT,KGL,PMD,KCC,NKDO",12.585714285714285,19.61321919897238,77.738,13.374560553528484,2025-12-20T07:12:18.849915Z,35,https://api.railradar.in/api/v1/trains/12790/average-delay
20143,GNT NS EXP,VDI,RAM,541.0,11,"VDI,PAV,PDT,TNRU,NWP,SUDV,BZA,STUR,CLPE,TAC,RAM",72.99199999999999,7.99699443541134,72.99199999999999,7.99699443541134,,,
26895,CIRCAR EXPRESS,RAM,NDO,664.0,13,"RAM,SUPP,NGNT,PSA,NBR,MDPD,NBM,VDD,PRH,MLU,MVP,TAC,NDO",74.2,6.520364253628783,74.2,6.520364253628783,,,
27065,VISAKHA EXPRESS,RJY,BVM,538.0,12,"RJY,RCA,NCU,NMLU,GNN,MUK,SLM,PDT,RDG,TU,DKSA,BVM",55.61,12.79975976337056,55.61,12.79975976337056,,,
18693,SIMHADRI EXP,SDV,VH,993.0,17,"SDV,VBL,NDD,VMD,GVMH,SYM,GWM,TPTY,MUM,DWP,TGL,KBA,PRH,UNDI,BLL,CEL,VH",82.622,4.4858076195931496,82.622,4.4858076195931496,,,
21776,INTERCITY EXP,LMD,NRR,710.0,15,"LMD,NDZ,DKSA,MAR,PAK,RLO,GPDE,NRYP,BSPL,VDE,KRYP,KPLH,PMT,ANB,NRR",141.154,8.536546725696521,141.154,8.536546725696521,,,
23527,CHARMINAR EXP,ARKV,DMM,508.0,9,"ARKV,AKU,SF,RRJ,KKLR,SJL,KCM,APT,DMM",63.986,9.440708659841166,63.986,9.440708659841166,,,
13609,PINAKINI EXP,MBD,KDUH,779.0,12,"MBD,GKM,NBR,RU,PCL,KVM,PAM,SNM,SVF,DMM,PUMU,KDUH",83.178,4.201775815057251,83.178,4.201775815057251,,,
19897,VIKRAMASIMHAPURI,TU,KVR,754.0,15,"TU,KAQ,NWP,BPP,MMPL,PGRL,TPW,VLE,PDU,GUK,VDE,KTCR,NASP,VDI,KVR",47.066,10.38057705525083,47.066,10.38057705525083,,,
20598,SESHADRI EXP,KVM,KOVH,589.0,12,"KVM,TGL,MCLA,NRR,UKD,RJY,TAC,LKSH,BSPL,SGKM,TUNI,KOVH",105.704,13.813802155815036,105.704,13.813802155815036,,,
26200,FALAKNUMA EXP,PRH,ALM,896.0,17,"PRH,ANE,RPL,PYA,KLKA,PAVP,NRP,VNM,VKZ,ZPI,PVP,GALA,VPL,CCT,CVV,CMZ,ALM",70.33,9.113797232767473,70.33,9.113797232767473,,,
15893,GARIB RATH,RLL,SUPP,720.0,12,"RLL,ARKV,KYND,VLD,NBM,CCA,DVR,GID,RYP,MVW,PYX,SUPP",75.914,12.139801481078678,75.914,12.139801481078678,,,
22030,SIMHADRI EXP,GVMH,RJP,517.0,10,"GVMH,AKU,PVP,KMQA,NKDO,NMLU,PCU,GUK,GTL,RJP",37.978,9.198267228125092,37.978,9.198267228125092,,,
18946,MEMU SPECIAL,AD,CCI,619.0,12,"AD,AVLI,LKDU,BBPM,PCU,DVR,TGL,NDD,AKU,TLU,YPD,CCI",110.598,6.815006969915735,110.598,6.815006969915735,,,
24192,JANMABHOOMI EXP,SLO,NSX,905.0,17,"SLO,KPLH,AKVD,DGDG,VPU,PAV,RMV,ANV,PUA,EDD,RAL,MVP,NBR,GJJ,MALM,NDM,NSX",83.186,11.95804039130158,83.186,11.95804039130158,,,
22644,PNBE ERS EXP,PNBE,ERS,2782.0,42,"PNBE,PNC,BKP,MKA,KIUL,JAJ,JSME,MDP,CRJ,ASN,BURN,ADRA,BQA,VSU,MDN,HIJ,JER,BLS,BHC,JJKR,CTC,BBS,KUR,BALU,BAM,PSA,CHE,VZM,VSKP,RJY,BZA,MAS,KPD,JTJ,SA,ED,TUP,CBE,PGT,TCR,AWY,ERS",33.625,18.135341877119384,172.762,6.274150938573284,2025-12-20T07:12:18.849915Z,32,https://api.railradar.in/api/v1/trains/22644/average-delay
12069,RIG - G JANS,RIG,G,419.0,15,"RIG,KHS,SKT,BUA,CPH,NIA,AKT,BSP,BYT,TLD,R,DURG,RJN,DGG,G",12.866666666666667,9.484138805863656,72.58399999999999,11.824712681498855,2025-12-20T07:12:18.849915Z,15,https://api.railradar.in/api/v1/trains/12069/average-delay
26238,VISAKHA EXPRESS,UNDI,CCI,458.0,9,"UNDI,SDV,CLU,SLO,KOU,NDPU,PUDI,DWP,CCI",101.368,10.315673511700531,101.368,10.315673511700531,,,
29604,SIMHADRI EXP,SGDM,SUP,532.0,10,"SGDM,AL,POA,GGNP,KPN,RGM,KCI,TGU,VMU,SUP",110.55,7.769462658382497,110.55,7.769462658382497,,,
27458,MEMU SPECIAL,GDV,SALR,649.0,13,"GDV,NKDO,KOVH,NGM,NLA,MVP,DPD,GKM,NDM,YPD,GRBL,CVV,SALR",68.72,10.38337132149284,68.72,10.38337132149284,,,
27103,GODAVARI EXPRES,TTU,MLGT,773.0,14,"TTU,IDP,CCT,KHT,VKT,GPJ,JUR,VDE,VKZ,NOSM,BPY,SSPN,PRDT,MLGT",109.39,12.733758282612404,109.39,12.733758282612404,,,
18416,PURI-BBN INT,PURI,BBN,396.0,30,"PURI,SIL,DEG,KUR,BBS,CTC,JKPR,SKND,BGPL,TMKA,TGRL,SGDP,CLDR,HCNR,NKW,STBJ,BSTP,NANR,KDJR,GADH,PRNR,NYG,JRLI,BSPX,MMVR,DJHR,DPS,NOMD,BJMD,BBN",69.56666666666666,35.52293468857675,60.738,3.8358662646135095,2025-12-20T07:12:18.849915Z,30,https://api.railradar.in/api/v1/trains/18416/average-delay
25302,JANMABHOOMI EXP,TEK,PDGL,824.0,15,"TEK,PEL,SKM,UGD,NG,ESV,VJA,TIM,SALR,NKDO,BUM,GMA,DHNE,DUU,PDGL",72.25,9.96353601890413,72.25,9.96353601890413,,,
25220,PRASHANTI EXP,KRYP,TLU,856.0,15,"KRYP,BVM,KKM,NRYP,GPDE,PUT,ARK,PAGM,ANV,KCC,PUN,SLM,GPI,TADA,TLU",119.204,8.668259917653597,119.204,8.668259917653597,,,
16976,SIMHADRI EXP,RLL,ZPI,541.0,11,"RLL,SRPM,DHNE,AKU,VRVL,GNN,KCI,NRP,SNM,BGHU,ZPI",56.156000000000006,6.033223019249332,56.156000000000006,6.033223019249332,,,
27315,SEVEN HILLS EXP,SJMA,AXR,432.0,9,"SJMA,VRVL,UPD,GTLM,KPLL,KCI,GMA,VDE,AXR",93.206,3.930277343903352,93.206,3.930277343903352,,,
26685,GODAVARI EXPRES,RJP,KDT,696.0,11,"RJP,IPM,KJJ,PKPU,PAVP,KPL,PDKN,CMDP,HNMN,GLP,KDT",90.802,12.762502497551177,90.802,12.762502497551177,,,
21424,PINAKINI EXP,HX,NCE,397.0,7,"HX,GVMH,GGNP,TIU,RCG,TEL,NCE",78.768,10.15758435849784,78.768,10.15758435849784,,,
15482,VIKRAMASIMHAPURI,KEF,HCM,483.0,10,"KEF,APT,UNDI,NRR,KOVH,ODUR,CBM,SAP,RMV,HCM",74.45,15.533566879503242,74.45,15.533566879503242,,,
23489,GNT NS EXP,GTLM,TMPM,433.0,7,"GTLM,TADA,VML,BGNP,MAR,VKZ,TMPM",38.452,10.695224167823692,38.452,10.695224167823692,,,
28286,GNT NS EXP,SF,AKP,275.0,7,"SF,KTV,GPI,NDPU,NKDO,KOU,AKP",78.85,4.681543548873593,78.85,4.681543548873593,,,
18915,CHARMINAR EXP,VTM,ANE,952.0,16,"VTM,VNM,NSPH,THY,MNPT,KRY,MVP,SYM,CLX,MCLA,PDU,CMDP,GZL,EKM,DVD,ANE",105.676,8.930970272036516,105.676,8.930970272036516,,,
12352,DANAPUR EXP,RJPB,HWH,529.0,23,"RJPB,PNC,FUT,KOO,BKP,BARH,MKA,HTZ,BRYA,LKR,KIUL,BSQP,MNP,JMU,JAJ,JSME,MDP,CRJ,ASN,RNG,DGR,BWN,HWH",32.84090909090909,18.755839311117562,115.46,15.188517044135684,2025-12-20T07:12:18.854494Z,22,https://api.railradar.in/api/v1/trains/12352/average-delay
17151,VIKRAMASIMHAPURI,MADU,ARKV,763.0,16,"MADU,ANB,NRYP,RBCS,SDM,VNM,MUM,PUN,DMM,GJJ,TDD,TGL,MCVM,KDT,GDV,ARKV",137.442,7.980336459072392,137.442,7.980336459072392,,,
19742,PINAKINI EXP,MRK,PKPU,421.0,8,"MRK,KVR,TKU,AVLI,DPD,PAVP,DCU,PKPU",70.602,4.516975758181576,70.602,4.516975758181576,,,
19172,CIRCAR EXPRESS,OGL,KCM,467.0,10,"OGL,VRVL,GMDA,VGH,BVRM,HX,VLD,HVM,TDD,KCM",54.658,7.282219441900938,54.658,7.282219441900938,,,
26242,SIMHADRI EXP,ZPL,SKM,323.0,7,"ZPL,BEY,GTL,DCU,ALAT,VDD,SKM",63.074,11.844219265109874,63.074,11.844219265109874,,,
28524,RAYALASEEMA EXP,PSDA,CPL,590.0,11,"PSDA,MOO,PSA,KDUH,SGDM,KSK,PDMI,PGRL,GPJ,MGV,CPL",90.888,12.524894011527602,90.888,12.524894011527602,,,
15690,CIRCAR EXPRESS,KGL,BAV,762.0,14,"KGL,MVP,SF,SJL,DNV,HX,CTO,AKU,MOO,NDPU,IDP,TSR,SYM,BAV",69.39200000000001,9.501850872330085,69.39200000000001,9.501850872330085,,,
13246,RJPB-NJP CAP,RJPB,NJP,485.0,35,"RJPB,PNC,BKG,FUT,KOO,BKP,BARH,MKA,HTZU,RJO,DKGS,GHX,BJU,BGS,LKN,KGG,MNE,MSK,NNR,THB,NNA,KTRH,KUE,CRR,SMO,KIR,LAV,KWE,AZR,BOE,SUD,TETA,DLK,KNE,NJP",47.86904761904762,13.832785211663563,48.414,14.439376025299708,2025-12-20T07:12:18.854824Z,42,https://api.railradar.in/api/v1/trains/13246/average-delay
28221,CHARMINAR EXP,VKN,SUP,442.0,10,"VKN,RGM,OGL,PCL,STVA,NGJA,DUU,CEM,KTCR,SUP",51.6,11.897186642227654,51.6,11.897186642227654,,,
13374,RAYALASEEMA EXP,CLPE,VPL,782.0,14,"CLPE,YLM,PTT,AKP,CEM,AL,CTO,SGKM,KGL,TKPY,VTM,SUDV,TKBN,VPL",96.16,10.283272825321712,96.16,10.283272825321712,,,
27128,MEMU SPECIAL,CIV,TGU,473.0,9,"CIV,VVM,VND,KCD,SJL,KKM,YGD,PDKN,TGU",73.614,14.665310429718152,73.614,14.665310429718152,,,
23945,CIRCAR EXPRESS,CCT,KRYP,538.0,12,"CCT,KVM,PVD,TMB,IPM,NCE,BNL,VGA,PGU,APT,GRBL,KRYP",58.978,6.66925183210231,58.978,6.66925183210231,,,
29377,GOLCONDA EXP,NOSM,PIL,399.0,10,"NOSM,CMZ,VND,VLV,REM,CTPR,KMH,SF,KTV,PIL",50.672,12.243983012075766,50.672,12.243983012075766,,,
27680,GNT NS EXP,PDGL,KBA,916.0,16,"PDGL,TNKU,PAGM,MMS,BAV,VJA,RYP,GPY,GLU,KOVH,KLU,MKJ,PSLP,VDE,KCI,KBA",92.98,11.759538681427946,92.98,11.759538681427946,,,
21964,SEVEN HILLS EXP,MDPD,GMA,414.0,9,"MDPD,NRT,VND,JBK,BVL,VPG,HNMN,OGL,GMA",79.454,8.324727022551553,79.454,8.324727022551553,,,
15121,GOLCONDA EXP,GWM,DGB,548.0,11,"GWM,JMDG,MLU,EKM,SPF,PVPT,EE,KGL,PTT,TNRU,DGB",93.866,9.368595412333692,93.866,9.368595412333692,,,
15468,AMARAVATI EXP,TDK,TIU,796.0,16,"TDK,KUMU,VMD,KOVH,CCI,KYND,TAT,KCI,CEL,LVK,KDT,NG,DNV,SPE,STUR,TIU",32.5,19.205901870692422,129.19400000000002,10.44971913498157,2025-12-20T07:12:18.854824Z,15,https://api.railradar.in/api/v1/trains/15468/average-delay
17377,GNT NS EXP,AXR,DGDG,817.0,15,"AXR,TEK,YA,BSPL,MRK,MRM,AKP,PUT,VKI,TGL,OTR,PSDA,TNKU,NWP,DGDG",20.196428571428573,22.50925971592988,148.37,10.779097828668217,2025-12-20T07:12:18.855831Z,28,https://api.railradar.in/api/v1/trains/17377/average-delay
25687,GODAVARI EXPRES,SDV,TSR,913.0,17,"SDV,SF,KI,NBR,SUPP,BTVA,BMGM,COA,NGM,GLU,MBD,SNKG,CU,CJM,SSPN,RMZ,TSR",88.058,11.641525673209676,88.058,11.641525673209676,,,
19915,RAYALASEEMA EXP,YLK,AKP,567.0,10,"YLK,VDD,BLL,CMDP,TADA,DPD,GZA,NUJ,SGDM,AKP",109.7,15.105268948284236,109.7,15.105268948284236,,,
18694,TIRUMALA EXP,KNRT,AKAH,826.0,15,"KNRT,BNL,KSK,ULM,SDM,SF,GGNP,PGDI,KI,SGKM,PAVP,RLL,AKU,JBK,AKAH",124.056,9.06998235940953,124.056,9.06998235940953,,,
28934,CHARMINAR EXP,KGL,CCT,712.0,15,"KGL,NDPU,CPL,KLU,DGB,PMT,VLV,TADA,BZA,GDV,PDT,BMGM,PMD,PDMI,CCT",132.1,10.979826956742086,132.1,10.979826956742086,,,
15365,FALAKNUMA EXP,TUNI,CTO,798.0,14,"TUNI,KUMU,GWM,BVO,MVA,VH,KLX,NRR,CLX,SUDV,PUT,ANE,PYX,CTO",99.798,11.860919863147204,99.798,11.860919863147204,,,
23853,NARAYANADRI EXP,MUK,TPTY,748.0,11,"MUK,NBM,OBVP,KYM,MPT,RAM,LMD,MRM,TUNI,KVLS,TPTY",104.288,12.13046041995109,104.288,12.13046041995109,,,
21811,GARIB RATH,VKT,CCT,499.0,10,"VKT,NGNT,TLU,GDR,POA,DPD,PMD,DVR,NDKD,CCT",39.244,6.21971301588747,39.244,6.21971301588747,,,
15517,TUNGABHADRA EXP,KEF,KPU,375.0,8,"KEF,GTLM,SNM,MAG,NRR,GLU,SPT,KPU",38.266,9.307197752277537,38.266,9.307197752277537,,,
14533,GODAVARI EXPRES,MLK,GVA,950.0,17,"MLK,KSTE,KCM,MLU,TIM,RPL,SKM,RPRL,KPLL,KYM,VKT,KSK,NRE,ODUR,RAM,VH,GVA",134.70999999999998,7.71405211286519,134.70999999999998,7.71405211286519,,,
12796,SC-BZA SUP E,SC,BZA,314.0,4,"SC,GNT,MAG,BZA",10.5,9.9079092984679,77.48400000000001,14.380920693752538,2025-12-20T07:12:18.855831Z,6,https://api.railradar.in/api/v1/trains/12796/average-delay
23103,RATNACHAL EXP,NSX,MUK,914.0,16,"NSX,RMZ,PAVP,PSPY,JBK,NZD,PRDT,NLS,PSDA,GPY,KVM,APL,YPD,TKU,AKVD,MUK",82.676,16.769793677919836,82.676,16.769793677919836,,,
20934,RATNACHAL EXP,CPL,SCM,916.0,16,"CPL,ESV,VJA,BVM,MDPD,MLK,TNKU,KOLA,APT,BMKD,ARKV,YLK,OBVP,MIPM,ANV,SCM",32.80555555555556,24.99507667571139,87.42999999999999,6.323875394091818,2025-12-20T07:12:18.856830Z,18,https://api.railradar.in/api/v1/trains/20934/average-delay
23217,VISAKHA EXPRESS,CBM,PYA,555.0,9,"CBM,KLX,GWM,SNKG,PEL,NZD,PUT,DUSI,PYA",88.56800000000001,12.49460763689681,88.56800000000001,12.49460763689681,,,
16431,SESHADRI EXP,BLPE,UNDI,661.0,14,"BLPE,PVPT,PRDT,BLL,JKO,BSPL,CIV,RCG,KVLS,RLL,GPDE,MBD,VND,UNDI",117.212,12.929716547550456,117.212,12.929716547550456,,,
16092,KRISHNA EXPRESS,YPD,SAB,343.0,7,"YPD,CLX,ASP,GPI,ALM,RCG,SAB",35.236000000000004,8.6293499175778,35.236000000000004,8.6293499175778,,,
29065,TIRUMALA EXP,PGRL,MDUN,554.0,12,"PGRL,GPY,RMV,NRP,LKDU,TPTY,KLU,IPPM,BDVR,NUJ,TGU,MDUN",95.522,5.146102408619552,95.522,5.146102408619552,,,
15803,KRISHNA EXPRESS,VKN,PAVP,724.0,12,"VKN,NDZ,VGT,GKM,KLDI,MRK,MALM,HVM,MVW,KTV,NLS,PAVP",57.878,9.002073094571047,57.878,9.002073094571047,,,
18486,INTERCITY EXP,KVM,GVMH,957.0,15,"KVM,KVLS,SUP,KO,VLD,TMPM,TIM,MLK,KCM,RBCS,YA,NG,MCU,PRDT,GVMH",101.292,15.723111015317548,101.292,15.723111015317548,,,
28086,KRISHNA EXPRESS,VPG,DGB,932.0,17,"VPG,REM,MLU,POO,HX,NRE,OBM,NRR,SJL,PSA,GPY,CMDP,AKVD,VND,NBM,ALAT,DGB",97.54,13.113937242491282,97.54,13.113937242491282,,,
23263,SEVEN HILLS EXP,VGH,BTTR,478.0,9,"VGH,CIV,NGNT,VVM,CU,BGNP,NML,RMV,BTTR",39.284000000000006,10.614715257603477,39.284000000000006,10.614715257603477,,,
21099,RATNACHAL EXP,MOO,YPD,540.0,11,"MOO,MCU,BKPT,IPM,NLA,SVPM,VKZ,NZD,LKDU,TCNR,YPD",55.38,12.941060621139211,55.38,12.941060621139211,,,
18465,PRASHANTI EXP,GPU,MLK,969.0,17,"GPU,SGKM,CCI,NGJA,UPL,BGNP,SSPN,GLP,DVD,CPL,BLPE,ESV,AL,YGD,VH,STVA,MLK",80.208,3.030151811378427,80.208,3.030151811378427,,,
19141,JANMABHOOMI EXP,CCT,JAQ,858.0,17,"CCT,AKAH,TGL,VRVL,KDP,BVRT,RLL,PUN,MVA,TNKU,MIPM,UNDI,UKD,KQA,BGNP,MMS,JAQ",92.44,9.772481772814928,92.44,9.772481772814928,,,
22643,PATNA EXPRES,ERS,PNBE,2785.0,44,"ERS,AWY,TCR,PGT,CBE,TUP,ED,SA,JTJ,KPD,MAS,OGL,BZA,RJY,VSKP,VZM,CHE,PSA,BAM,BALU,KUR,BBS,CTC,JJKR,BHC,BLS,JER,HIJ,MDN,VSU,BQA,ADRA,BURN,ASN,CRJ,MDP,JSME,JAJ,KIUL,MKA,BKP,PNC,RJPB,PNBE",85.4888888888889,50.89264178301536,173.886,12.968033004276316,2025-12-20T07:12:18.856830Z,45,https://api.railradar.in/api/v1/trains/22643/average-delay
28995,TIRUMALA EXP,OGL,GRBL,599.0,10,"OGL,SCM,GWM,SF,TEL,TDD,HNMN,PCU,JBK,GRBL",73.084,13.39533612866807,73.084,13.39533612866807,,,
20395,SIMHADRI EXP,KYM,GDE,599.0,11,"KYM,GID,PDGL,VLD,VTM,YLK,TSR,SGDM,SJMA,AKP,GDE",75.98400000000001,6.210320442618087,75.98400000000001,6.210320442618087,,,
