train_id,distance_km,station_count,route_density,avg_delay_min_prev,avg_delay_std_prev,is_exp,is_superfast,is_vande,is_shatabdi,is_mail,origin_count,dest_count,origin_avg_delay,dest_avg_delay,long_route,train_name_len,origin_dest_same
16416,694.0,17,40.8235294117647,72.47999999999999,12.363802902918753,1,0,0,0,0,1,2,72.47999999999999,89.92599999999999,0,12,0
12524,1499.0,18,83.27777777777777,109.612,13.188160220440151,0,0,0,0,0,2,2,126.302,79.013,1,12,0
12657,360.0,8,45.0,65.646,12.92556691213194,0,0,0,0,1,5,2,81.4508,104.31900000000002,0,12,0
18041,483.0,8,60.375,83.72999999999999,10.109683476746442,0,0,0,0,0,1,3,83.72999999999999,61.62199999999999,0,12,0
26810,519.0,10,51.9,60.848,11.549219454144945,1,0,0,0,0,1,2,60.848,71.762,0,13,0
22208,904.0,11,82.18181818181819,144.134,7.748621167665901,0,0,0,0,0,3,2,91.48333333333333,105.68199999999999,1,12,0
22649,390.0,18,21.666666666666668,61.46,9.36595697192764,1,0,0,0,0,5,1,81.4508,61.46,0,12,0
27107,511.0,12,42.583333333333336,55.804,14.433888249532764,1,0,0,0,0,3,2,69.074,60.794000000000004,0,15,0
16731,451.0,9,50.111111111111114,102.506,14.604726289800848,1,0,0,0,0,1,1,102.506,102.506,0,13,0
18793,511.0,12,42.583333333333336,109.714,9.59582357069991,1,0,0,0,0,3,5,82.822,84.6396,0,15,0
20333,652.0,11,59.27272727272727,129.188,14.04499092203338,0,0,0,0,0,1,3,129.188,98.87466666666667,0,12,0
13926,493.0,12,41.083333333333336,55.54600000000001,1.4970404136161422,1,0,0,0,0,1,2,55.54600000000001,58.506,0,15,0
28448,642.0,11,58.36363636363637,114.626,12.912946216878623,1,0,0,0,0,2,2,76.47200000000001,83.45500000000001,0,15,0
16778,781.0,13,60.07692307692308,84.366,10.597779484401434,1,0,0,0,0,2,2,92.057,82.432,0,15,0
25194,638.0,9,70.88888888888889,124.804,4.981368285923061,1,0,0,0,0,3,2,84.17,86.945,0,13,0
18748,575.0,13,44.23076923076923,81.87,11.806993690182104,1,0,0,0,0,4,3,87.653,75.70933333333333,0,15,0
13313,825.0,14,58.92857142857143,92.518,5.106473342728812,1,0,0,0,0,1,2,92.518,85.001,1,13,0
12076,398.0,12,33.166666666666664,63.086,2.663771761994636,0,0,0,0,0,3,1,91.48333333333333,63.086,0,12,0
12099,487.0,9,54.111111111111114,63.14200000000001,14.740216077113658,1,0,0,0,0,1,1,63.14200000000001,63.14200000000001,0,13,0
15021,1056.0,15,70.4,70.474,13.568597200889998,0,0,0,0,0,1,1,70.474,70.474,1,12,0
19346,794.0,16,49.625,102.204,9.718159805230618,1,0,0,0,0,1,1,102.204,102.204,0,12,0
17072,559.0,12,46.583333333333336,84.792,9.36345662669508,1,0,0,0,0,1,2,84.792,85.74600000000001,0,12,0
13666,914.0,16,57.125,91.024,13.038279411026588,0,0,0,0,0,4,1,58.9435,91.024,1,10,0
20276,525.0,11,47.72727272727273,83.034,12.813224808766911,0,0,0,0,0,3,1,72.45066666666668,83.034,0,10,0
13913,893.0,17,52.529411764705884,69.85799999999999,7.601231479174939,1,0,0,0,0,1,2,69.85799999999999,78.692,1,13,0
25243,281.0,7,40.142857142857146,60.622,10.458908642874745,1,0,0,0,0,3,1,69.53933333333333,60.622,0,15,0
13798,426.0,8,53.25,106.644,7.353531804514075,1,0,0,0,0,2,1,81.305,106.644,0,15,0
21734,561.0,12,46.75,73.584,8.388595234006702,1,0,0,0,0,4,2,76.72800000000001,69.58500000000001,0,10,0
14311,1543.0,46,33.54347826086956,133.43800000000002,8.660483242868157,1,0,0,0,0,1,1,133.43800000000002,133.43800000000002,1,12,0
16269,480.0,10,48.0,67.56800000000001,9.720731453959624,1,0,0,0,0,1,1,67.56800000000001,67.56800000000001,0,15,0
23315,731.0,14,52.214285714285715,72.312,8.741894531507459,1,0,0,0,0,1,3,72.312,80.676,0,13,0
24021,316.0,7,45.142857142857146,32.446000000000005,12.398585806453896,0,0,0,0,0,4,2,76.821,49.07000000000001,0,12,0
26676,641.0,14,45.785714285714285,118.56,11.44824222315373,0,0,0,0,0,1,1,118.56,118.56,0,12,0
15406,920.0,17,54.11764705882353,72.756,9.178541823187382,1,0,0,0,0,4,3,88.682,84.62933333333332,1,12,0
22486,754.0,14,53.857142857142854,107.386,7.981962791193657,1,0,0,0,0,1,1,107.386,107.386,0,13,0
29410,850.0,16,53.125,99.744,14.114628227480877,1,0,0,0,0,2,1,96.244,99.744,1,13,0
23680,331.0,7,47.285714285714285,39.62,7.603903602755626,1,0,0,0,0,2,2,65.211,66.786,0,15,0
29660,632.0,11,57.45454545454545,65.694,4.692625064929011,1,0,0,0,0,2,2,79.666,49.07000000000001,0,15,0
24705,601.0,14,42.92857142857143,99.306,7.003447722372176,1,0,0,0,0,3,2,72.72866666666667,108.899,0,13,0
20129,549.0,10,54.9,63.69199999999999,9.30050106177081,1,0,0,0,0,2,2,87.145,70.715,0,15,0
20505,301.0,7,43.0,59.114,5.912024188042533,1,0,0,0,0,1,1,59.114,59.114,0,15,0
13925,489.0,11,44.45454545454545,57.774,11.890833864788457,0,0,0,0,0,1,3,57.774,94.714,0,16,0
12814,253.0,9,28.11111111111111,35.376,9.098230841457278,0,0,0,0,0,1,5,35.376,69.19800000000001,0,12,0
15102,1882.0,19,99.05263157894737,169.714,13.17761852536337,0,0,0,0,0,1,1,169.714,169.714,1,10,0
29882,672.0,14,48.0,65.848,12.8772462118265,1,0,0,0,0,2,2,72.936,95.67699999999999,0,15,0
26223,575.0,15,38.333333333333336,108.098,8.276576586971208,1,0,0,0,0,3,2,109.32933333333334,98.311,0,12,0
18557,623.0,13,47.92307692307692,73.424,9.22763945979686,1,0,0,0,0,1,3,73.424,61.62199999999999,0,15,0
24330,233.0,7,33.285714285714285,65.782,12.143538199388182,1,0,0,0,0,2,1,87.741,65.782,0,12,0
19441,656.0,13,50.46153846153846,59.56,3.481098964407647,1,0,0,0,0,4,1,84.6785,59.56,0,12,0
28166,281.0,7,40.142857142857146,75.57000000000001,11.824836151084714,0,0,0,0,0,1,3,75.57000000000001,82.992,0,10,0
29808,821.0,17,48.294117647058826,97.292,12.67411219770442,1,0,0,0,0,2,3,83.99000000000001,105.682,1,15,0
13268,892.0,15,59.46666666666667,98.17,7.757686510809777,1,0,0,0,0,2,3,96.868,105.682,1,15,0
27076,1004.0,15,66.93333333333334,90.912,13.223326737247325,1,0,0,0,0,1,3,90.912,79.66466666666668,1,13,0
26873,605.0,12,50.416666666666664,51.124,10.65183693078335,1,0,0,0,0,2,3,65.424,82.226,0,15,0
23478,878.0,17,51.64705882352941,126.08599999999998,14.328099315680353,1,0,0,0,0,1,1,126.08599999999998,126.08599999999998,1,15,0
21332,752.0,14,53.714285714285715,125.494,12.38302350442376,1,0,0,0,0,1,2,125.494,107.987,0,15,0
26508,440.0,10,44.0,101.444,11.851262801912716,1,0,0,0,0,3,3,94.92266666666667,86.71533333333333,0,12,0
21838,304.0,7,43.42857142857143,117.434,7.646027072931409,1,0,0,0,0,2,2,116.124,88.774,0,10,0
23151,687.0,12,57.25,63.852,12.429351149597474,1,0,0,0,0,4,3,95.11,94.95466666666668,0,12,0
28246,602.0,12,50.166666666666664,59.984,13.101516324456496,1,0,0,0,0,3,3,82.822,63.184,0,15,0
22248,286.0,7,40.857142857142854,112.73,12.201155682967087,0,0,0,0,0,1,1,112.73,112.73,0,10,0
19759,623.0,12,51.916666666666664,80.4,11.347407192834844,1,0,0,0,0,4,1,76.72800000000001,80.4,0,13,0
21870,498.0,7,71.14285714285714,87.526,8.36429494936662,1,0,0,0,0,2,2,73.411,78.692,0,13,0
13305,198.0,17,11.647058823529411,57.618,10.232867144647196,0,0,0,0,0,2,1,59.760000000000005,57.618,0,12,0
27141,668.0,13,51.38461538461539,69.888,12.652184396379942,0,0,0,0,0,3,3,78.14133333333334,85.68,0,10,0
24761,425.0,7,60.714285714285715,66.51,7.62589011198037,1,0,0,0,0,2,1,67.774,66.51,0,13,0
23880,1016.0,17,59.76470588235294,91.398,13.9378430899476,0,0,1,0,0,1,3,91.398,100.642,1,12,0
18518,727.0,31,23.451612903225808,114.814,10.690457427070177,0,0,0,0,0,2,1,116.124,114.814,0,12,0
29634,465.0,7,66.42857142857143,88.524,9.494578979607258,1,0,0,0,0,3,2,94.92266666666667,98.311,0,14,0
18239,520.0,31,16.774193548387096,75.898,11.72226812523924,0,0,0,0,0,1,1,75.898,75.898,0,12,0
25770,659.0,14,47.07142857142857,89.306,9.685560386472226,0,0,1,0,0,4,2,76.72800000000001,74.605,0,12,0
14403,541.0,9,60.111111111111114,139.298,11.623109308614463,1,0,0,0,0,1,1,139.298,139.298,0,15,0
27985,314.0,7,44.857142857142854,94.07,8.956369242053388,1,0,0,0,0,1,2,94.07,92.695,0,15,0
28935,215.0,7,30.714285714285715,57.25,14.056388227421722,1,0,0,0,0,1,2,57.25,63.675,0,15,0
21385,603.0,12,50.25,81.436,14.358458482720216,1,0,0,0,0,1,2,81.436,74.723,0,13,0
20557,721.0,13,55.46153846153846,83.24600000000001,7.730470878284191,1,0,0,0,0,1,2,83.24600000000001,76.142,0,12,0
21238,616.0,13,47.38461538461539,48.914,4.379586738494854,1,0,0,0,0,4,1,58.9435,48.914,0,13,0
22088,528.0,10,52.8,82.634,7.039057465314513,1,0,0,0,0,2,2,84.818,83.517,0,15,0
15913,833.0,15,55.53333333333333,135.06199999999998,16.81007644241989,1,0,0,0,0,1,2,135.06199999999998,104.50699999999999,1,15,0
26881,338.0,8,42.25,85.072,12.058130866763722,1,0,0,0,0,4,1,86.052,85.072,0,15,0
19116,843.0,29,29.06896551724138,77.836,11.671941997799683,1,0,0,0,0,1,1,77.836,77.836,1,12,0
14461,372.0,7,53.142857142857146,82.184,13.935061176758428,1,0,0,0,0,4,3,78.4985,75.70933333333333,0,15,0
19652,898.0,14,64.14285714285714,55.242,3.111417683307723,1,0,0,0,0,3,3,72.72866666666667,80.58266666666667,1,13,0
24808,389.0,8,48.625,80.426,6.372435170325387,0,0,0,0,0,3,2,66.702,59.439,0,12,0
18401,2779.0,41,67.78048780487805,214.458,12.328891677681325,0,0,0,0,0,3,1,142.94866666666667,214.458,1,12,0
24890,402.0,9,44.666666666666664,58.59400000000001,14.114173018636269,1,0,0,0,0,4,1,78.4985,58.59400000000001,0,15,0
15277,603.0,13,46.38461538461539,117.422,8.767472269702363,1,0,0,0,0,3,2,87.07066666666667,85.636,0,15,0
16865,210.0,7,30.0,62.414,15.419191937322788,0,0,0,0,0,3,2,70.28066666666666,87.858,0,10,0
27682,388.0,8,48.5,100.266,12.692361088465768,1,0,0,0,0,3,1,85.944,100.266,0,12,0
22351,2706.0,28,96.64285714285714,163.082,8.801804928535974,0,0,0,0,0,1,2,163.082,162.966,1,12,0
16013,461.0,9,51.22222222222222,50.114,8.775558671674418,1,0,0,0,0,2,2,75.695,54.682,0,15,0
19618,518.0,11,47.09090909090909,70.588,15.776508485720155,1,0,0,0,0,1,3,70.588,63.37866666666667,0,13,0
12691,528.0,11,48.0,47.8,11.004285528829213,1,0,0,0,0,5,3,81.4508,65.02533333333334,0,12,0
29560,833.0,17,49.0,94.86,8.36290320403148,1,0,0,0,0,1,3,94.86,85.74733333333334,1,12,0
22159,1116.0,17,65.6470588235294,78.71000000000001,8.553902618103624,1,0,0,0,0,3,2,87.07066666666667,74.69900000000001,1,13,0
27484,850.0,14,60.714285714285715,134.568,13.726240198976564,0,0,0,0,0,2,2,104.89600000000002,112.415,1,16,0
15212,1486.0,46,32.30434782608695,122.072,4.098605860533556,0,0,0,0,0,1,1,122.072,122.072,1,12,0
29638,819.0,15,54.6,91.32,4.166095294157344,1,0,0,0,0,2,2,95.559,92.695,1,15,0
20402,716.0,15,47.733333333333334,88.94200000000001,12.711125835267309,1,0,0,0,0,1,3,88.94200000000001,76.75933333333334,0,15,0
27502,814.0,14,58.142857142857146,71.364,9.886214138890582,1,0,0,0,0,4,2,72.791,71.807,1,15,0
27152,926.0,17,54.470588235294116,74.162,8.073928411869904,1,0,0,0,0,2,3,54.699000000000005,85.07133333333333,1,13,0
25592,514.0,10,51.4,59.818,11.945583702774844,1,0,0,0,0,2,3,90.064,63.184,0,15,0
22959,556.0,21,26.476190476190474,64.7,12.58162946521634,0,0,0,0,0,1,1,64.7,64.7,0,12,0
19127,414.0,8,51.75,38.318,12.235289943438202,1,0,0,0,0,2,1,76.47200000000001,38.318,0,13,0
12340,259.0,13,19.923076923076923,61.902,10.696140425405792,1,0,0,0,0,2,5,59.760000000000005,69.19800000000001,0,12,0
13813,453.0,9,50.333333333333336,62.102,9.41810862116168,1,0,0,0,0,2,3,75.33500000000001,80.676,0,13,0
19184,645.0,13,49.61538461538461,79.50399999999999,5.615312101744655,1,0,0,0,0,1,1,79.50399999999999,79.50399999999999,0,15,0
22542,874.0,15,58.266666666666666,119.08599999999998,8.746103703935828,1,0,0,0,0,1,1,119.08599999999998,119.08599999999998,1,14,0
19675,870.0,13,66.92307692307692,100.758,13.512827979368351,1,0,0,0,0,2,1,84.154,100.758,1,15,0
17928,566.0,10,56.6,53.85,11.650815422106726,0,0,1,0,0,2,2,58.882000000000005,85.636,0,12,0
12698,903.0,14,64.5,67.22999999999999,12.326201766967795,1,0,0,0,0,3,2,91.48333333333333,105.68199999999999,1,11,0
15652,2348.0,43,54.604651162790695,213.278,9.057031522524367,0,0,0,0,0,1,1,213.278,213.278,1,12,0
26555,754.0,15,50.266666666666666,63.622,7.247066302994609,1,0,0,0,0,2,3,84.638,74.32666666666667,0,15,0
21987,447.0,9,49.666666666666664,98.694,11.219248192280975,1,0,0,0,0,1,2,98.694,81.292,0,15,0
16828,793.0,12,66.08333333333333,140.844,13.196915548718197,1,0,0,0,0,3,3,114.06733333333334,104.92866666666664,0,13,0
27029,720.0,12,60.0,79.724,6.497921206047369,1,0,0,0,0,2,3,65.424,90.37666666666667,0,12,0
15395,413.0,7,59.0,76.304,13.727544572865163,1,0,0,0,0,4,4,76.821,94.251,0,13,0
15889,817.0,15,54.46666666666667,135.988,10.992712131225847,1,0,0,0,0,1,2,135.988,99.726,1,13,0
17919,907.0,16,56.6875,87.17999999999999,11.091244294487437,1,0,0,0,0,2,1,89.419,87.17999999999999,1,15,0
27585,619.0,11,56.27272727272727,61.634,10.522981041511008,1,0,0,0,0,3,1,87.017,61.634,0,13,0
26471,393.0,9,43.666666666666664,59.65,8.557499634823248,1,0,0,0,0,2,2,59.777,89.86,0,15,0
17998,729.0,15,48.6,101.236,14.641490019803303,1,0,0,0,0,1,1,101.236,101.236,0,15,0
27450,683.0,12,56.916666666666664,56.31,10.82823854558072,1,0,0,0,0,1,2,56.31,47.144000000000005,0,13,0
24143,824.0,14,58.857142857142854,84.52799999999999,11.914101728623937,1,0,0,0,0,2,2,86.41999999999999,97.088,1,15,0
25626,584.0,11,53.09090909090909,119.908,14.542144614877136,1,0,0,0,0,3,1,109.32933333333334,119.908,0,12,0
21278,539.0,10,53.9,75.224,3.3941096034158904,1,0,0,0,0,2,4,104.89600000000002,94.251,0,13,0
19549,842.0,17,49.529411764705884,92.434,11.732004517557945,1,0,0,0,0,1,1,92.434,92.434,1,12,0
19074,687.0,14,49.07142857142857,83.512,14.82713121274646,1,0,0,0,0,2,1,86.8,83.512,0,12,0
26452,765.0,17,45.0,119.112,5.696153965615748,1,0,0,0,0,2,1,104.79599999999999,119.112,0,13,0
21814,609.0,11,55.36363636363637,78.46000000000001,8.329666860085107,1,0,0,0,0,2,2,94.054,94.023,0,12,0
27402,403.0,8,50.375,54.282,9.049155761727173,1,0,0,0,0,2,1,83.149,54.282,0,13,0
20462,464.0,10,46.4,49.782,15.675559639132508,1,0,0,0,0,2,1,81.96199999999999,49.782,0,12,0
23173,340.0,7,48.57142857142857,107.614,13.574909944452672,1,0,0,0,0,4,3,80.524,80.676,0,15,0
18832,707.0,15,47.13333333333333,116.19,14.037629785686756,1,0,0,0,0,2,4,91.136,94.251,0,10,0
12153,820.0,10,82.0,73.696,10.550394779343565,1,0,0,0,0,2,1,77.56299999999999,73.696,1,12,0
23178,422.0,9,46.888888888888886,121.196,10.37452794106798,1,0,0,0,0,2,1,106.001,121.196,0,10,0
14206,614.0,11,55.81818181818182,132.392,12.858859591736737,1,0,0,0,0,1,1,132.392,132.392,0,12,0
22201,527.0,3,175.66666666666666,47.04,15.354896613132894,1,0,0,0,0,1,2,47.04,77.493,0,12,0
21233,455.0,7,65.0,120.31,11.282360125434757,1,0,0,0,0,2,3,90.064,91.02933333333334,0,12,0
26000,481.0,8,60.125,68.462,10.224224664980715,1,0,0,0,0,3,4,60.39266666666666,95.1585,0,12,0
19260,2270.0,41,55.36585365853659,181.868,10.990228387071852,1,0,0,0,0,1,1,181.868,181.868,1,12,0
27828,658.0,11,59.81818181818182,90.262,13.837227684764027,1,0,0,0,0,2,2,82.391,112.415,0,12,0
17880,281.0,8,35.125,51.848,10.942936991502789,1,0,0,0,0,2,2,64.78399999999999,80.619,0,12,0
15739,443.0,10,44.3,66.082,11.549208630897615,1,0,0,0,0,2,2,91.136,75.264,0,15,0
26232,905.0,17,53.23529411764706,115.256,5.391593456483897,1,0,0,0,0,1,1,115.256,115.256,1,15,0
19456,236.0,7,33.714285714285715,58.760000000000005,8.11436072651444,1,0,0,0,0,2,1,93.827,58.760000000000005,0,13,0
26393,551.0,11,50.09090909090909,67.55,9.61883828744408,1,0,0,0,0,2,1,84.154,67.55,0,15,0
22269,339.0,7,48.42857142857143,42.238,9.613228906044004,1,0,0,0,0,1,2,42.238,60.613,0,15,0
22275,307.0,8,38.375,112.016,13.943167860999168,1,0,0,0,0,2,1,83.149,112.016,0,13,0
12788,702.0,12,58.5,117.872,12.069835127291505,0,0,0,0,0,1,1,117.872,117.872,0,12,0
13719,645.0,15,43.0,75.012,9.669869182155464,1,0,0,0,0,3,2,82.74733333333334,70.4,0,15,0
24380,331.0,7,47.285714285714285,73.846,13.926185048318148,1,0,0,0,0,1,2,73.846,66.412,0,13,0
14867,410.0,8,51.25,69.75,11.010056766429496,1,0,0,0,0,2,3,69.97800000000001,63.184,0,13,0
25556,335.0,7,47.857142857142854,51.246,16.221069015326947,1,0,0,0,0,1,2,51.246,60.319,0,10,0
14423,576.0,9,64.0,88.736,11.83918198187695,0,0,0,0,0,3,3,78.14133333333334,80.35933333333334,0,12,0
17269,389.0,8,48.625,101.82,11.2602952892009,1,0,0,0,0,1,1,101.82,101.82,0,13,0
18889,532.0,11,48.36363636363637,86.306,7.521019212846087,1,0,0,0,0,1,1,86.306,86.306,0,14,0
14924,641.0,12,53.416666666666664,66.13199999999999,8.493860724075951,1,0,0,0,0,2,1,92.312,66.13199999999999,0,12,0
26956,551.0,10,55.1,86.646,6.418136801284307,0,0,0,0,0,1,3,86.646,78.738,0,12,0
15937,513.0,10,51.3,63.914,9.16158992751804,1,0,0,0,0,2,3,58.882000000000005,68.42399999999999,0,15,0
19895,416.0,7,59.42857142857143,51.174,9.959672685384795,1,0,0,0,0,1,3,51.174,93.85933333333332,0,12,0
12504,3032.0,23,131.82608695652175,218.216,10.764524141828106,0,0,0,0,0,1,1,218.216,218.216,1,12,0
28921,980.0,16,61.25,86.976,13.827314634447282,0,0,1,0,0,2,1,90.42099999999999,86.976,1,12,0
23014,360.0,7,51.42857142857143,91.85,9.988375743833435,1,0,0,0,0,2,1,68.044,91.85,0,15,0
27711,963.0,17,56.64705882352941,101.877,29.00098161173936,1,0,0,0,0,3,1,87.017,101.877,1,14,0
23223,814.0,16,50.875,91.624,14.33604303843986,1,0,0,0,0,2,3,94.565,75.98,1,12,0
13148,692.0,24,28.833333333333332,53.608,12.539153480199532,0,0,0,0,0,1,2,53.608,72.783,0,11,0
14113,360.0,15,24.0,71.05,10.664157256905025,0,0,0,0,0,1,2,71.05,67.983,0,12,0
29492,467.0,11,42.45454545454545,78.03,13.686644950461744,1,0,0,0,0,4,3,78.4985,98.87466666666667,0,13,0
29684,559.0,10,55.9,69.294,7.808558125544047,1,0,0,0,0,3,3,81.66799999999999,80.58266666666667,0,12,0
17741,560.0,10,56.0,74.532,17.087419933974818,1,0,0,0,0,1,1,74.532,74.532,0,13,0
20244,522.0,9,58.0,118.716,13.471307657387978,1,0,0,0,0,2,1,94.523,118.716,0,15,0
23362,818.0,16,51.125,63.89,12.157567602115158,1,0,0,0,0,2,2,81.631,81.292,1,12,0
27810,617.0,13,47.46153846153846,119.346,10.665680006450597,1,0,0,0,0,4,3,76.821,100.642,0,15,0
26746,557.0,11,50.63636363636363,68.736,8.263333467796153,1,0,0,0,0,2,1,83.979,68.736,0,13,0
28143,460.0,10,46.0,80.488,10.182147121309924,1,0,0,0,0,2,2,73.606,77.469,0,12,0
19085,344.0,10,34.4,49.086,7.661692371793584,1,0,0,0,0,2,2,91.898,86.945,0,12,0
28125,633.0,13,48.69230769230769,114.56,10.028402165848757,0,0,0,0,0,1,2,114.56,107.565,0,12,0
13692,832.0,14,59.42857142857143,70.81,12.627858092329046,0,0,0,0,0,1,1,70.81,70.81,1,12,0
23637,782.0,14,55.857142857142854,80.71000000000001,8.347272009465128,1,0,0,0,0,1,2,80.71000000000001,81.305,0,15,0
12671,526.0,9,58.44444444444444,111.608,14.349194054022696,0,0,0,0,0,5,1,81.4508,111.608,0,12,0
24581,818.0,16,51.125,135.442,9.056570542981486,0,0,0,0,0,3,3,108.33533333333334,97.06733333333334,1,16,0
16143,671.0,12,55.916666666666664,73.008,11.539879548764794,1,0,0,0,0,2,1,63.10799999999999,73.008,0,13,0
21887,441.0,10,44.1,63.464,12.692953950913076,1,0,0,0,0,3,2,86.524,99.726,0,10,0
16657,501.0,8,62.625,47.898,9.372383368172686,1,0,0,0,0,1,1,47.898,47.898,0,12,0
23620,772.0,16,48.25,66.678,7.715197340314763,1,0,0,0,0,2,2,63.025,71.331,0,15,0
28857,685.0,14,48.92857142857143,61.198,8.784441928773848,1,0,0,0,0,1,2,61.198,83.275,0,15,0
12709,651.0,17,38.294117647058826,57.276,13.62183100761421,0,0,0,0,0,2,2,78.923,83.164,0,12,0
21111,494.0,12,41.166666666666664,75.628,12.618550629925764,1,0,0,0,0,1,4,75.628,67.2705,0,15,0
12828,323.0,15,21.533333333333335,55.486,11.929871332080658,1,0,0,0,0,1,5,55.486,69.19800000000001,0,12,0
13226,264.0,20,13.2,24.858,11.200735243723956,0,0,0,0,0,3,1,62.910666666666664,24.858,0,12,0
15153,682.0,16,42.625,120.07,10.747122870796632,1,0,0,0,0,4,2,84.29849999999999,89.86,0,15,0
16798,940.0,17,55.294117647058826,95.566,14.312588165667304,1,0,0,0,0,2,1,96.868,95.566,1,12,0
15904,2640.0,35,75.42857142857143,167.074,11.463366870165157,1,0,0,0,0,1,1,167.074,167.074,1,12,0
27960,309.0,10,30.9,36.040000000000006,4.204408400714659,1,0,0,0,0,1,1,36.040000000000006,36.040000000000006,0,12,0
24555,410.0,9,45.55555555555556,50.242,14.436286572384189,1,0,0,0,0,1,2,50.242,81.068,0,14,0
