train_id,distance_km,station_count,route_density,avg_delay_min_prev,avg_delay_std_prev,is_exp,is_superfast,is_vande,is_shatabdi,is_mail,origin_count,dest_count,origin_avg_delay,dest_avg_delay,long_route,train_name_len,origin_dest_same
27731,287.0,8,35.875,95.97,12.391454716860329,1,0,0,0,0,3,2,90.79666666666667,111.047,0,13,0
18833,855.0,16,53.4375,125.93,11.71035225772478,1,0,0,0,0,1,1,125.93,125.93,1,13,0
12778,1297.0,22,58.95454545454545,137.602,10.099456421015931,1,0,0,0,0,1,1,137.602,137.602,1,12,0
26653,448.0,9,49.77777777777778,70.734,11.966909793259084,1,0,0,0,0,1,3,70.734,76.75933333333334,0,12,0
25780,808.0,15,53.86666666666667,107.372,11.140788571730464,1,0,0,0,0,3,2,107.34733333333334,89.92599999999999,1,15,0
29278,344.0,8,43.0,53.95,9.193451473739335,1,0,0,0,0,2,2,81.61800000000001,87.256,0,12,0
22224,827.0,16,51.6875,97.506,12.457605307602256,1,0,0,0,0,2,2,94.565,87.372,1,14,0
28318,512.0,11,46.54545454545455,53.89,8.120301718532385,0,0,0,0,0,1,1,53.89,53.89,0,10,0
20429,786.0,17,46.23529411764706,102.498,12.645258795295572,1,0,0,0,0,2,2,104.772,84.077,0,13,0
23222,836.0,17,49.1764705882353,80.708,11.643243534342137,1,0,0,0,0,2,3,109.663,104.92866666666664,1,12,0
29792,456.0,10,45.6,58.612,14.329986741096448,0,0,0,0,0,1,2,58.612,70.895,0,16,0
20924,664.0,11,60.36363636363637,125.252,3.776939237001297,1,0,0,0,0,2,1,90.201,125.252,0,15,0
27089,636.0,11,57.81818181818182,99.64,9.045076008525298,1,0,0,0,0,5,1,91.22720000000001,99.64,0,13,0
12628,2389.0,35,68.25714285714285,142.99200000000002,13.575977681183756,0,0,0,0,0,2,2,126.302,104.31900000000002,1,12,0
22613,1661.0,15,110.73333333333333,120.74,16.22951632058084,0,0,0,0,0,5,2,81.4508,82.377,1,12,0
14265,845.0,49,17.244897959183675,64.916,9.349688764873402,1,0,0,0,0,2,2,99.96199999999999,67.983,1,11,0
25529,640.0,12,53.333333333333336,63.666,10.227095384321004,1,0,0,0,0,1,2,63.666,67.533,0,12,0
17974,491.0,11,44.63636363636363,64.62199999999999,7.089059881253647,1,0,0,0,0,1,2,64.62199999999999,63.233,0,15,0
24045,767.0,13,59.0,96.438,15.114210862628587,1,0,0,0,0,3,3,112.25133333333333,94.95466666666668,0,10,0
23407,780.0,14,55.714285714285715,74.52000000000001,8.258538006209088,0,0,0,0,0,2,1,82.391,74.52000000000001,0,16,0
12784,708.0,15,47.2,121.03,14.54092156639323,0,0,0,0,0,2,4,99.257,87.6465,0,12,0
25026,497.0,11,45.18181818181818,76.396,13.14707686141676,1,0,0,0,0,1,1,76.396,76.396,0,10,0
25769,686.0,12,57.166666666666664,80.02000000000001,7.441327166574515,0,0,0,0,0,2,1,94.21300000000001,80.02000000000001,0,10,0
15700,616.0,12,51.333333333333336,48.988,8.86101969301502,1,0,0,0,0,2,2,78.935,61.594,0,15,0
23564,899.0,17,52.88235294117647,63.30799999999999,12.598510626260548,0,0,0,0,0,1,1,63.30799999999999,63.30799999999999,1,16,0
21077,975.0,15,65.0,138.282,8.675345526260035,1,0,0,0,0,2,5,110.73,95.744,1,15,0
21066,335.0,7,47.857142857142854,61.84400000000001,13.048579616188116,1,0,0,0,0,4,2,72.791,63.233,0,10,0
16638,873.0,16,54.5625,130.116,14.598338261596767,1,0,0,0,0,1,1,130.116,130.116,1,13,0
22394,884.0,15,58.93333333333333,70.316,11.252800984643784,1,0,0,0,0,4,2,90.058,86.178,1,12,0
27197,653.0,16,40.8125,85.126,9.992188448983535,1,0,0,0,0,4,3,84.6785,75.15133333333334,0,12,0
23427,385.0,7,55.0,68.33000000000001,11.50652640895592,1,0,0,0,0,1,3,68.33000000000001,97.06733333333334,0,12,0
20127,866.0,15,57.733333333333334,58.038,7.892988660830572,1,0,0,0,0,3,1,57.36533333333333,58.038,1,15,0
21456,363.0,7,51.857142857142854,27.712,4.368795028380251,1,0,0,0,0,2,3,77.814,61.62199999999999,0,13,0
19713,1726.0,31,55.67741935483871,109.052,11.149725108719048,1,0,0,0,0,1,2,109.052,83.164,1,9,0
28607,540.0,11,49.09090909090909,59.528,8.65558605756999,1,0,0,0,0,1,1,59.528,59.528,0,13,0
21180,467.0,9,51.888888888888886,80.264,10.626077827684115,1,0,0,0,0,2,3,66.027,63.37866666666667,0,12,0
22752,734.0,14,52.42857142857143,128.894,9.15468896249348,1,0,0,0,0,2,1,93.827,128.894,0,15,0
13209,529.0,13,40.69230769230769,67.774,11.135916217357238,1,0,0,0,0,1,1,67.774,67.774,0,13,0
25601,833.0,15,55.53333333333333,133.84,5.468048097813329,1,0,0,0,0,1,1,133.84,133.84,1,13,0
29665,752.0,14,53.714285714285715,80.3,5.537025374693527,1,0,0,0,0,1,3,80.3,102.97466666666666,0,15,0
20024,558.0,8,69.75,74.782,11.98074162979905,1,0,0,0,0,1,3,74.782,82.226,0,12,0
26773,403.0,8,50.375,74.71000000000001,5.507935184803833,1,0,0,0,0,1,3,74.71000000000001,80.35933333333334,0,15,0
17436,827.0,13,63.61538461538461,138.618,12.226149025756229,1,0,0,0,0,2,1,109.663,138.618,1,10,0
28304,979.0,17,57.588235294117645,127.91599999999998,8.629399167960656,0,0,0,0,0,2,3,77.814,99.71266666666666,1,16,0
21289,661.0,13,50.84615384615385,73.936,14.519878787372846,0,0,1,0,0,5,1,91.22720000000001,73.936,0,12,0
21274,758.0,13,58.30769230769231,55.966,9.598548327742062,0,0,0,0,0,2,1,81.305,55.966,0,16,0
25268,924.0,16,57.75,76.792,11.658868727282254,1,0,0,0,0,1,2,76.792,98.661,1,12,0
20503,956.0,16,59.75,126.16400000000002,8.773285017597466,1,0,0,0,0,2,1,102.88300000000001,126.16400000000002,1,15,0
27914,575.0,10,57.5,70.874,9.192465936841971,1,0,0,0,0,4,1,90.058,70.874,0,13,0
25985,663.0,13,51.0,89.38199999999999,13.4741853186009,1,0,0,0,0,4,1,84.29849999999999,89.38199999999999,0,15,0
13565,451.0,9,50.111111111111114,44.238,11.926513321168091,1,0,0,0,0,2,2,68.044,82.74799999999999,0,15,0
29842,430.0,8,53.75,69.038,12.004691582877088,1,0,0,0,0,2,2,67.774,76.142,0,15,0
13571,634.0,15,42.266666666666666,59.29600000000001,8.175700581601554,1,0,0,0,0,2,1,73.411,59.29600000000001,0,10,0
21358,812.0,15,54.13333333333333,77.4,16.188055781964678,1,0,0,0,0,1,1,77.4,77.4,1,15,0
16411,721.0,14,51.5,67.768,15.195590478819836,1,0,0,0,0,1,4,67.768,67.2705,0,15,0
18312,893.0,37,24.135135135135137,135.00799999999998,10.606833646286717,0,0,0,0,0,2,1,99.96199999999999,135.00799999999998,1,12,0
16622,1127.0,17,66.29411764705883,133.882,11.812305871420708,1,0,0,0,0,3,2,99.62466666666667,104.666,1,13,0
25467,969.0,16,60.5625,91.182,10.449912439824551,1,0,0,0,0,1,3,91.182,100.642,1,15,0
13456,744.0,15,49.6,68.228,9.864827418662731,1,0,0,0,0,2,2,69.645,77.762,0,13,0
29412,452.0,12,37.666666666666664,48.77,9.1553536250655,1,0,0,0,0,4,2,58.9435,69.812,0,13,0
16472,472.0,14,33.714285714285715,77.13199999999999,13.36982685003811,1,0,0,0,0,3,1,66.51866666666666,77.13199999999999,0,12,0
20640,614.0,11,55.81818181818182,80.40799999999999,6.368867246222046,1,0,0,0,0,3,2,95.80133333333333,79.30699999999999,0,12,0
27252,328.0,8,41.0,53.654,14.625080512598895,1,0,0,0,0,1,3,53.654,74.32666666666667,0,12,0
12867,1922.0,17,113.05882352941177,183.246,9.601944073988362,0,0,0,0,0,3,1,151.04399999999998,183.246,1,12,0
17517,841.0,16,52.5625,75.566,10.473835496130343,0,0,0,0,0,2,2,83.21000000000001,107.20700000000001,1,12,0
19926,723.0,12,60.25,67.808,3.3088547867804707,1,0,0,0,0,3,4,108.33533333333334,67.2705,0,12,0
14130,697.0,14,49.785714285714285,109.648,16.494558799798188,1,0,0,0,0,2,2,94.054,97.088,0,12,0
22746,940.0,16,58.75,92.052,9.695494830074429,1,0,0,0,0,1,3,92.052,85.74733333333334,1,15,0
27583,416.0,9,46.22222222222222,79.436,10.856911623477464,0,0,1,0,0,3,1,69.53933333333333,79.436,0,12,0
23368,551.0,9,61.22222222222222,66.724,10.95381349120022,1,0,0,0,0,2,2,73.606,79.965,0,15,0
13587,814.0,16,50.875,72.422,9.56746936237582,1,0,0,0,0,1,2,72.422,82.732,1,15,0
18778,535.0,11,48.63636363636363,70.688,10.456118782798905,1,0,0,0,0,2,2,83.99000000000001,74.69900000000001,0,15,0
22108,828.0,17,48.705882352941174,95.186,17.18856538516231,1,0,0,0,0,4,1,78.4985,95.186,1,13,0
24391,483.0,9,53.666666666666664,74.87,8.168148505016301,0,0,1,0,0,1,1,74.87,74.87,0,12,0
17601,442.0,8,55.25,113.302,11.238828675622738,0,0,0,0,0,3,2,107.34733333333334,87.858,0,12,0
25981,520.0,8,65.0,68.00999999999999,11.400853038259898,1,0,0,0,0,4,2,84.6785,74.723,0,15,0
20214,771.0,13,59.30769230769231,59.25,13.177057714072593,1,0,0,0,0,2,2,66.601,54.682,0,12,0
29833,635.0,12,52.916666666666664,100.57,6.507891363567767,1,0,0,0,0,2,2,78.923,107.565,0,15,0
29622,420.0,10,42.0,71.55199999999999,15.82119053674533,1,0,0,0,0,4,1,72.791,71.55199999999999,0,15,0
22473,1211.0,23,52.65217391304348,90.184,10.526012065355044,0,1,0,0,0,1,1,90.184,90.184,1,11,0
29373,629.0,11,57.18181818181818,104.366,10.72143553821036,1,0,0,0,0,1,5,104.366,84.6396,0,15,0
22086,560.0,10,56.0,59.372,12.799074966574736,1,0,0,0,0,2,5,63.025,84.6396,0,12,0
22278,431.0,8,53.875,41.808,8.956747177407658,1,0,0,0,0,3,3,57.36533333333333,84.59133333333334,0,12,0
14744,272.0,9,30.22222222222222,61.916,15.494730717247077,1,0,0,0,0,2,1,85.684,61.916,0,15,0
25801,797.0,16,49.8125,88.45,9.912368536328742,1,0,0,0,0,1,1,88.45,88.45,0,13,0
28736,586.0,12,48.833333333333336,83.718,10.157377614325464,1,0,0,0,0,1,5,83.718,95.744,0,15,0
29334,554.0,10,55.4,56.13199999999999,11.776137736966222,1,0,0,0,0,1,1,56.13199999999999,56.13199999999999,0,14,0
20544,457.0,9,50.77777777777778,80.666,10.682304526645922,1,0,0,0,0,3,1,114.06733333333334,80.666,0,12,0
25398,628.0,14,44.857142857142854,53.258,14.15355503045083,1,0,0,0,0,2,1,74.312,53.258,0,13,0
20756,796.0,13,61.23076923076923,86.7,3.877350899776808,0,0,1,0,0,1,2,86.7,85.74600000000001,0,12,0
24816,714.0,14,51.0,65.41799999999999,10.47263672624999,1,0,0,0,0,4,3,80.524,65.02533333333334,0,15,0
12723,1669.0,18,92.72222222222223,106.0,3.462600179056192,1,0,0,0,0,1,3,106.0,101.80466666666666,1,12,0
18415,396.0,30,13.2,107.946,8.596724957796429,0,0,0,0,0,1,2,107.946,77.493,0,12,0
29471,873.0,15,58.2,81.9,15.67842944940596,1,0,0,0,0,1,2,81.9,81.305,1,15,0
19810,900.0,14,64.28571428571429,75.45,13.7248023665188,1,0,0,0,0,4,2,80.524,104.666,1,12,0
19309,563.0,19,29.63157894736842,69.79400000000001,15.45115950341592,0,0,0,0,0,1,1,69.79400000000001,69.79400000000001,0,12,0
12575,859.0,16,53.6875,121.258,11.233951664485645,1,0,0,0,0,3,2,82.74733333333334,82.74799999999999,1,14,0
24518,606.0,11,55.09090909090909,75.77000000000001,10.251577927324162,0,0,1,0,0,1,1,75.77000000000001,75.77000000000001,0,12,0
14238,998.0,17,58.705882352941174,77.72,10.12701338006423,1,0,0,0,0,2,3,64.78399999999999,68.42399999999999,1,13,0
25898,479.0,12,39.916666666666664,46.572,11.71311956739109,1,0,0,0,0,1,2,46.572,86.08,0,10,0
24471,417.0,8,52.125,119.754,7.427464574132949,1,0,0,0,0,3,2,112.25133333333333,130.577,0,15,0
13835,282.0,7,40.285714285714285,99.696,10.988222331205352,1,0,0,0,0,2,1,102.524,99.696,0,12,0
27414,658.0,13,50.61538461538461,61.720000000000006,11.469163003462803,1,0,0,0,0,1,1,61.720000000000006,61.720000000000006,0,12,0
17615,1283.0,23,55.78260869565217,82.584,12.85019377285806,1,0,0,0,0,1,1,82.584,82.584,1,11,0
25899,963.0,17,56.64705882352941,90.286,11.861141597670938,1,0,0,0,0,1,2,90.286,80.372,1,13,0
18311,890.0,37,24.054054054054053,98.292,13.12001219511628,0,0,0,0,0,1,1,98.292,98.292,1,12,0
19771,368.0,8,46.0,109.558,12.4543915949355,1,0,0,0,0,1,2,109.558,86.21900000000001,0,12,0
15085,909.0,15,60.6,144.63600000000002,12.80769417186404,1,0,0,0,0,4,2,90.058,117.76200000000001,1,15,0
19641,631.0,10,63.1,109.784,11.705497853572917,1,0,0,0,0,1,3,109.784,82.992,0,15,0
23149,706.0,13,54.30769230769231,87.296,13.582053600247642,1,0,0,0,0,2,2,100.22800000000001,77.762,0,15,0
20326,744.0,15,49.6,94.444,9.021049273781852,0,0,0,0,0,3,1,85.944,94.444,0,10,0
17162,513.0,10,51.3,86.404,11.01475056458384,1,0,0,0,0,4,3,72.791,78.738,0,15,0
25882,771.0,15,51.4,65.788,4.026787801709946,1,0,0,0,0,1,2,65.788,70.4,0,12,0
14583,413.0,8,51.625,41.496,11.120819664035558,1,0,0,0,0,1,1,41.496,41.496,0,12,0
20437,815.0,16,50.9375,57.934000000000005,5.54121196129511,1,0,0,0,0,1,3,57.934000000000005,75.15133333333334,1,13,0
13888,533.0,9,59.22222222222222,69.91,9.86802158489735,1,0,0,0,0,2,1,83.747,69.91,0,15,0
23133,852.0,16,53.25,79.70599999999999,10.204306933839256,1,0,0,0,0,2,1,101.881,79.70599999999999,1,14,0
18584,616.0,13,47.38461538461539,77.89200000000001,2.125292920987598,1,0,0,0,0,1,1,77.89200000000001,77.89200000000001,0,15,0
12790,829.0,15,55.266666666666666,77.738,13.374560553528484,1,0,0,0,0,3,2,71.07266666666666,70.715,1,15,0
20143,541.0,11,49.18181818181818,72.99199999999999,7.99699443541134,1,0,0,0,0,1,1,72.99199999999999,72.99199999999999,0,10,0
26895,664.0,13,51.07692307692308,74.2,6.520364253628783,1,0,0,0,0,1,2,74.2,61.594,0,14,0
27065,538.0,12,44.833333333333336,55.61,12.79975976337056,1,0,0,0,0,1,3,55.61,61.373333333333335,0,15,0
18693,993.0,17,58.411764705882355,82.622,4.4858076195931496,1,0,0,0,0,2,1,85.34,82.622,1,12,0
21776,710.0,15,47.333333333333336,141.154,8.536546725696521,1,0,0,0,0,2,1,111.506,141.154,0,13,0
23527,508.0,9,56.44444444444444,63.986,9.440708659841166,1,0,0,0,0,3,2,88.93733333333334,65.754,0,13,0
13609,779.0,12,64.91666666666667,83.178,4.201775815057251,1,0,0,0,0,2,2,110.73,70.895,0,12,0
19897,754.0,15,50.266666666666666,47.066,10.38057705525083,0,0,0,0,0,4,1,58.9435,47.066,0,16,0
20598,589.0,12,49.083333333333336,105.704,13.813802155815036,1,0,0,0,0,3,3,95.80133333333333,74.32666666666667,0,12,0
26200,896.0,17,52.705882352941174,70.33,9.113797232767473,1,0,0,0,0,2,3,94.523,85.74733333333334,1,13,0
15893,720.0,12,60.0,75.914,12.139801481078678,0,0,0,0,0,4,3,94.1695,79.66466666666668,0,10,0
22030,517.0,10,51.7,37.978,9.198267228125092,1,0,0,0,0,3,2,66.51866666666666,47.144000000000005,0,12,0
18946,619.0,12,51.583333333333336,110.598,6.815006969915735,0,0,0,0,0,2,3,87.145,84.59133333333334,0,12,0
24192,905.0,17,53.23529411764706,83.186,11.95804039130158,1,0,0,0,0,3,1,90.79666666666667,83.186,1,15,0
22644,2782.0,42,66.23809523809524,172.762,6.274150938573284,1,0,0,0,0,1,1,172.762,172.762,1,12,0
12069,419.0,15,27.933333333333334,72.58399999999999,11.824712681498855,0,0,0,0,0,1,1,72.58399999999999,72.58399999999999,0,12,0
26238,458.0,9,50.888888888888886,101.368,10.315673511700531,1,0,0,0,0,3,3,107.34733333333334,84.59133333333334,0,15,0
29604,532.0,10,53.2,110.55,7.769462658382497,1,0,0,0,0,3,2,75.40466666666667,81.075,0,12,0
27458,649.0,13,49.92307692307692,68.72,10.38337132149284,0,0,0,0,0,1,1,68.72,68.72,0,12,0
27103,773.0,14,55.214285714285715,109.39,12.733758282612404,1,0,0,0,0,1,2,109.39,80.619,0,15,0
18416,396.0,30,13.2,60.738,3.8358662646135095,0,0,0,0,0,3,1,142.94866666666667,60.738,0,12,0
25302,824.0,15,54.93333333333333,72.25,9.96353601890413,1,0,0,0,0,3,2,57.36533333333333,71.807,1,15,0
25220,856.0,15,57.06666666666667,119.204,8.668259917653597,1,0,0,0,0,4,1,88.682,119.204,1,13,0
16976,541.0,11,49.18181818181818,56.156000000000006,6.033223019249332,1,0,0,0,0,4,2,94.1695,63.971000000000004,0,12,0
27315,432.0,9,48.0,93.206,3.930277343903352,1,0,0,0,0,3,2,99.62466666666667,79.965,0,15,0
26685,696.0,11,63.27272727272727,90.802,12.762502497551177,1,0,0,0,0,2,1,65.211,90.802,0,15,0
21424,397.0,7,56.714285714285715,78.768,10.15758435849784,1,0,0,0,0,3,2,82.822,85.6045,0,12,0
15482,483.0,10,48.3,74.45,15.533566879503242,0,0,0,0,0,3,2,60.39266666666666,77.469,0,16,0
23489,433.0,7,61.857142857142854,38.452,10.695224167823692,1,0,0,0,0,1,2,38.452,59.439,0,10,0
28286,275.0,7,39.285714285714285,78.85,4.681543548873593,1,0,0,0,0,1,3,78.85,98.49399999999999,0,10,0
18915,952.0,16,59.5,105.676,8.930970272036516,1,0,0,0,0,1,3,105.676,94.714,1,13,0
12352,529.0,23,23.0,115.46,15.188517044135684,1,0,0,0,0,3,5,62.910666666666664,69.19800000000001,0,11,0
17151,763.0,16,47.6875,137.442,7.980336459072392,0,0,0,0,0,1,1,137.442,137.442,0,16,0
19742,421.0,8,52.625,70.602,4.516975758181576,1,0,0,0,0,3,3,86.524,76.75933333333334,0,12,0
19172,467.0,10,46.7,54.658,7.282219441900938,1,0,0,0,0,4,1,84.29849999999999,54.658,0,14,0
26242,323.0,7,46.142857142857146,63.074,11.844219265109874,1,0,0,0,0,1,3,63.074,75.70933333333333,0,12,0
28524,590.0,11,53.63636363636363,90.888,12.524894011527602,1,0,0,0,0,1,2,90.888,117.76200000000001,0,15,0
15690,762.0,14,54.42857142857143,69.39200000000001,9.501850872330085,1,0,0,0,0,4,2,95.11,60.319,0,14,0
13246,485.0,35,13.857142857142858,48.414,14.439376025299708,0,0,0,0,0,3,2,62.910666666666664,79.013,0,12,0
28221,442.0,10,44.2,51.6,11.897186642227654,1,0,0,0,0,2,2,54.739000000000004,81.075,0,13,0
13374,782.0,14,55.857142857142854,96.16,10.283272825321712,1,0,0,0,0,3,3,72.79133333333334,85.68,0,15,0
27128,473.0,9,52.55555555555556,73.614,14.665310429718152,0,0,0,0,0,4,1,80.524,73.614,0,12,0
23945,538.0,12,44.833333333333336,58.978,6.66925183210231,1,0,0,0,0,3,2,69.074,66.412,0,14,0
29377,399.0,10,39.9,50.672,12.243983012075766,1,0,0,0,0,3,5,81.66799999999999,84.6396,0,12,0
27680,916.0,16,57.25,92.98,11.759538681427946,1,0,0,0,0,5,1,91.22720000000001,92.98,1,10,0
21964,414.0,9,46.0,79.454,8.324727022551553,1,0,0,0,0,1,1,79.454,79.454,0,15,0
15121,548.0,11,49.81818181818182,93.866,9.368595412333692,1,0,0,0,0,2,3,90.42099999999999,90.37666666666667,0,12,0
15468,796.0,16,49.75,129.19400000000002,10.44971913498157,1,0,0,0,0,1,2,129.19400000000002,96.99300000000001,0,13,0
17377,817.0,15,54.46666666666667,148.37,10.779097828668217,1,0,0,0,0,1,1,148.37,148.37,1,10,0
25687,913.0,17,53.705882352941174,88.058,11.641525673209676,1,0,0,0,0,2,3,85.34,86.71533333333333,1,15,0
19915,567.0,10,56.7,109.7,15.105268948284236,1,0,0,0,0,2,3,87.741,98.49399999999999,0,15,0
18694,826.0,15,55.06666666666667,124.056,9.06998235940953,1,0,0,0,0,2,4,101.881,99.756,1,12,0
28934,712.0,15,47.46666666666667,132.1,10.979826956742086,1,0,0,0,0,4,3,95.11,87.144,0,13,0
15365,798.0,14,57.0,99.798,11.860919863147204,1,0,0,0,0,2,3,95.559,84.62933333333332,0,13,0
23853,748.0,11,68.0,104.288,12.13046041995109,1,0,0,0,0,1,1,104.288,104.288,0,15,0
21811,499.0,10,49.9,39.244,6.21971301588747,0,0,0,0,0,1,3,39.244,87.144,0,10,0
15517,375.0,8,46.875,38.266,9.307197752277537,1,0,0,0,0,3,3,60.39266666666666,57.620000000000005,0,15,0
14533,950.0,17,55.88235294117647,134.70999999999998,7.71405211286519,1,0,0,0,0,2,1,91.898,134.70999999999998,1,15,0
12796,314.0,4,78.5,77.48400000000001,14.380920693752538,0,0,0,0,0,2,2,99.257,85.001,0,12,0
23103,914.0,16,57.125,82.676,16.769793677919836,1,0,0,0,0,1,2,82.676,71.762,1,13,0
20934,916.0,16,57.25,87.42999999999999,6.323875394091818,1,0,0,0,0,1,3,87.42999999999999,97.06733333333334,1,13,0
23217,555.0,9,61.666666666666664,88.56800000000001,12.49460763689681,1,0,0,0,0,2,2,75.33500000000001,98.72500000000001,0,15,0
16431,661.0,14,47.214285714285715,117.212,12.929716547550456,1,0,0,0,0,1,3,117.212,80.58266666666667,0,12,0
16092,343.0,7,49.0,35.236000000000004,8.6293499175778,1,0,0,0,0,2,1,54.699000000000005,35.236000000000004,0,15,0
29065,554.0,12,46.166666666666664,95.522,5.146102408619552,1,0,0,0,0,1,1,95.522,95.522,0,12,0
15803,724.0,12,60.333333333333336,57.878,9.002073094571047,1,0,0,0,0,2,4,54.739000000000004,67.2705,0,15,0
18486,957.0,15,63.8,101.292,15.723111015317548,1,0,0,0,0,3,2,95.80133333333333,101.28399999999999,1,13,0
28086,932.0,17,54.8235294117647,97.54,13.113937242491282,1,0,0,0,0,3,3,87.017,90.37666666666667,1,15,0
23263,478.0,9,53.111111111111114,39.284000000000006,10.614715257603477,1,0,0,0,0,1,3,39.284000000000006,63.37866666666667,0,15,0
21099,540.0,11,49.09090909090909,55.38,12.941060621139211,1,0,0,0,0,3,1,66.702,55.38,0,13,0
18465,969.0,17,57.0,80.208,3.030151811378427,1,0,0,0,0,1,2,80.208,77.83500000000001,1,13,0
19141,858.0,17,50.470588235294116,92.44,9.772481772814928,1,0,0,0,0,3,3,69.074,93.85933333333332,1,15,0
22643,2785.0,44,63.29545454545455,173.886,12.968033004276316,1,0,0,0,0,1,1,173.886,173.886,1,12,0
28995,599.0,10,59.9,73.084,13.39533612866807,1,0,0,0,0,4,2,84.29849999999999,68.69200000000001,0,12,0
20395,599.0,11,54.45454545454545,75.98400000000001,6.210320442618087,1,0,0,0,0,1,2,75.98400000000001,71.331,0,12,0
