train_id,distance_km,station_count_x,route_density,avg_delay_min_prev,avg_delay_std_prev,is_exp,is_superfast,is_vande,is_shatabdi,is_mail,origin_count,dest_count,origin_avg_delay,dest_avg_delay,long_route,train_name_len,origin_dest_same,rr_mean,rr_std,station_count_y
15553,626.0,14,44.714285714285715,66.81,14.666904922307229,1,0,0,0,0,1,2,66.81,74.375,0,10,0,24.96875,12.34841683931588,16
18638,1884.0,27,69.77777777777777,132.198,17.807882243545972,0,0,0,0,0,1,1,132.198,132.198,1,12,0,38.65384615384615,32.31330079524566,26
12039,283.0,8,35.375,37.8,5.138667142362891,0,0,0,0,0,1,3,37.8,101.80466666666666,0,12,0,2.333333333333333,2.0816659994661326,9
22974,2443.0,38,64.28947368421052,153.65,14.227696580964896,1,0,0,0,0,3,1,142.94866666666667,153.65,1,12,0,9.756756756756756,9.66787772738379,37
18011,760.0,15,50.666666666666664,72.168,14.238875306708742,1,0,0,0,0,2,3,77.054,79.66466666666668,0,13,0,48.06578947368421,25.429254561127543,38
12212,1059.0,14,75.64285714285714,108.216,8.165998408033154,0,0,0,0,0,2,1,100.08699999999999,108.216,1,12,0,158.35714285714286,64.36598163499671,14
19405,670.0,12,55.833333333333336,146.73600000000002,6.566610998071983,0,0,0,0,0,3,1,98.61133333333333,146.73600000000002,0,16,0,10.151515151515152,5.888464388601755,33
13044,698.0,19,36.73684210526316,77.766,13.050978124263327,1,0,0,0,0,1,5,77.766,69.19800000000001,0,12,0,96.92857142857144,55.52676011109755,21
17647,464.0,13,35.69230769230769,92.441,21.071611998663563,1,0,0,0,0,1,2,92.441,85.6045,0,12,0,50.46875,30.639266447444527,32
22819,442.0,27,16.37037037037037,75.79400000000001,12.245147202055186,0,1,0,0,0,1,4,75.79400000000001,87.6465,0,11,0,25.125,12.74098070345114,28
22387,269.0,16,16.8125,108.272,16.142701756521433,0,0,0,0,0,3,1,151.04399999999998,108.272,0,11,0,16.3125,7.367315912189459,16
12547,866.0,12,72.16666666666667,84.188,9.426227771489508,0,0,0,0,0,1,1,84.188,84.188,1,12,0,19.73333333333333,9.291334074764984,15
14804,479.0,17,28.176470588235293,77.304,13.597657151141886,1,0,0,0,0,2,1,57.103,77.304,0,12,0,35.121212121212125,20.643448701424333,33
12619,893.0,24,37.208333333333336,81.42999999999999,6.9124778480657705,0,0,0,0,0,2,1,77.56299999999999,81.42999999999999,1,12,0,64.13636363636364,32.278680628868585,22
12330,1436.0,8,179.5,91.958,12.941865012431553,0,0,0,0,0,2,2,100.08699999999999,72.783,1,12,0,208.55555555555557,97.89519465123132,9
14701,858.0,15,57.2,62.88,10.111164621348024,0,0,0,0,0,3,2,96.43733333333334,86.21900000000001,1,10,0,16.5,9.667692884772752,56
16207,877.0,16,54.8125,90.992,4.338976837919277,1,0,0,0,0,1,3,90.992,85.68,1,13,0,22.15217391304348,16.85257997446804,23
22954,490.0,27,18.14814814814815,36.902,6.142887757398796,1,0,0,0,0,2,1,57.103,36.902,0,12,0,11.82,5.141750674624355,25
22622,398.0,12,33.166666666666664,69.80199999999999,8.379413463960354,0,0,0,0,0,1,1,69.80199999999999,69.80199999999999,0,12,0,8.61111111111111,9.230919593583833,9
22645,2643.0,52,50.82692307692308,192.828,7.389294282947467,0,0,0,0,0,2,1,152.277,192.828,1,12,0,29.91,22.5941784537522,50
15228,2729.0,35,77.97142857142858,162.85,2.35867547577026,0,0,0,0,0,1,2,162.85,162.966,1,12,0,48.75714285714286,33.31824284265977,35
13166,618.0,15,41.2,74.328,10.707141075002228,0,0,0,0,0,1,1,74.328,74.328,0,12,0,119.16666666666669,28.766106599414684,15
20642,869.0,16,54.3125,73.636,13.16570848834198,1,0,0,0,0,3,3,98.61133333333333,85.07133333333333,1,12,0,12.285714285714286,9.303828485617943,7
20673,546.0,11,49.63636363636363,62.952,12.062809374270994,1,0,0,0,0,1,1,62.952,62.952,0,13,0,3.4285714285714284,4.161289046751287,7
19325,1323.0,24,55.125,111.726,8.297694258045421,0,0,0,0,0,2,1,152.277,111.726,1,12,0,14.653846153846152,13.42555630617136,26
17659,407.0,9,45.22222222222222,52.284000000000006,12.11636001445979,1,0,0,0,0,2,2,72.66300000000001,83.45500000000001,0,12,0,42.16,24.81721982817576,25
12862,576.0,19,30.31578947368421,74.574,11.17480559115012,0,0,0,0,0,1,4,74.574,87.6465,0,12,0,34.608695652173914,20.81907388500054,23
12475,2055.0,31,66.29032258064517,135.26399999999998,5.384336542230617,1,0,0,0,0,1,1,135.26399999999998,135.26399999999998,1,12,0,22.926470588235293,27.656807574091257,34
20804,529.0,11,48.09090909090909,65.784,12.504248478017384,1,0,0,0,0,2,2,78.44900000000001,60.794000000000004,0,13,0,39.89655172413793,43.49284112918704,29
15589,827.0,14,59.07142857142857,115.096,13.335851303910076,1,0,0,0,0,4,1,95.11,115.096,1,14,0,58.85416666666666,50.87965358869453,24
17646,735.0,15,49.0,79.602,7.691542108056095,1,0,0,0,0,2,1,102.88300000000001,79.602,0,12,0,35.28947368421053,31.532070470301257,19
12305,1516.0,9,168.44444444444446,161.61399999999998,9.005233478372453,0,0,0,0,0,3,3,151.04399999999998,101.80466666666666,1,12,0,34.5,57.68544973484311,9
15008,505.0,37,13.64864864864865,52.538,8.77085343623983,1,0,0,0,0,1,1,52.538,52.538,0,12,0,48.28787878787879,29.15918440036344,33
12524,1499.0,18,83.27777777777777,109.612,13.188160220440151,0,0,0,0,0,2,2,126.302,79.013,1,12,0,302.8611111111111,76.21147579734877,18
12657,360.0,8,45.0,65.646,12.92556691213194,0,0,0,0,1,5,2,81.4508,104.31900000000002,0,12,0,7.428571428571429,7.650530193711933,7
22208,904.0,11,82.18181818181819,144.134,7.748621167665901,0,0,0,0,0,3,2,91.48333333333333,105.68199999999999,1,12,0,9.454545454545457,7.098189735465033,11
22649,390.0,18,21.666666666666668,61.46,9.36595697192764,1,0,0,0,0,5,1,81.4508,61.46,0,12,0,15.25,10.652660074679313,12
16731,451.0,9,50.111111111111114,102.506,14.604726289800848,1,0,0,0,0,1,1,102.506,102.506,0,13,0,18.53448275862069,8.922009819273905,29
12076,398.0,12,33.166666666666664,63.086,2.663771761994636,0,0,0,0,0,3,1,91.48333333333333,63.086,0,12,0,4.208333333333333,3.665482763414512,12
15021,1056.0,15,70.4,70.474,13.568597200889998,0,0,0,0,0,1,1,70.474,70.474,1,12,0,93.29411764705884,37.17370149776563,17
19346,794.0,16,49.625,102.204,9.718159805230618,1,0,0,0,0,1,1,102.204,102.204,0,12,0,2.227272727272727,1.5863571242377406,22
14311,1543.0,46,33.54347826086956,133.43800000000002,8.660483242868157,1,0,0,0,0,1,1,133.43800000000002,133.43800000000002,1,12,0,109.56122448979592,36.61836171686488,49
22486,754.0,14,53.857142857142854,107.386,7.981962791193657,1,0,0,0,0,1,1,107.386,107.386,0,13,0,136.86666666666667,31.93507302150551,15
20505,301.0,7,43.0,59.114,5.912024188042533,1,0,0,0,0,1,1,59.114,59.114,0,15,0,26.68,37.42829945375557,25
13305,198.0,17,11.647058823529411,57.618,10.232867144647196,0,0,0,0,0,2,1,59.760000000000005,57.618,0,12,0,13.015151515151516,7.520159621618341,33
18518,727.0,31,23.451612903225808,114.814,10.690457427070177,0,0,0,0,0,2,1,116.124,114.814,0,12,0,29.956521739130437,17.929762143162886,23
18239,520.0,31,16.774193548387096,75.898,11.72226812523924,0,0,0,0,0,1,1,75.898,75.898,0,12,0,27.153846153846157,23.822972603532055,26
16865,210.0,7,30.0,62.414,15.419191937322788,0,0,0,0,0,3,2,70.28066666666666,87.858,0,10,0,7.03125,6.228635359169775,16
22351,2706.0,28,96.64285714285714,163.082,8.801804928535974,0,0,0,0,0,1,2,163.082,162.966,1,12,0,25.4,24.44667666575561,15
19618,518.0,11,47.09090909090909,70.588,15.776508485720155,1,0,0,0,0,1,3,70.588,63.37866666666667,0,13,0,31.98275862068965,10.51229391828894,29
12691,528.0,11,48.0,47.8,11.004285528829213,1,0,0,0,0,5,3,81.4508,65.02533333333334,0,12,0,0.0,0.0,1
22159,1116.0,17,65.6470588235294,78.71000000000001,8.553902618103624,1,0,0,0,0,3,2,87.07066666666667,74.69900000000001,1,13,0,107.171875,25.878806898394195,32
15212,1486.0,46,32.30434782608695,122.072,4.098605860533556,0,0,0,0,0,1,1,122.072,122.072,1,12,0,127.0111111111111,70.79755872194785,45
20402,716.0,15,47.733333333333334,88.94200000000001,12.711125835267309,1,0,0,0,0,1,3,88.94200000000001,76.75933333333334,0,15,0,15.1875,9.027518692863504,8
22959,556.0,21,26.476190476190474,64.7,12.58162946521634,0,0,0,0,0,1,1,64.7,64.7,0,12,0,12.833333333333334,6.5157927802805045,15
12340,259.0,13,19.923076923076923,61.902,10.696140425405792,1,0,0,0,0,2,5,59.760000000000005,69.19800000000001,0,12,0,10.73076923076923,4.893541208790438,13
22542,874.0,15,58.266666666666666,119.08599999999998,8.746103703935828,1,0,0,0,0,1,1,119.08599999999998,119.08599999999998,1,14,0,143.77777777777777,70.91274415752515,9
12698,903.0,14,64.5,67.22999999999999,12.326201766967795,1,0,0,0,0,3,2,91.48333333333333,105.68199999999999,1,11,0,6.0,6.3760368689214895,13
15652,2348.0,43,54.604651162790695,213.278,9.057031522524367,0,0,0,0,0,1,1,213.278,213.278,1,12,0,202.54545454545453,64.76178535969501,44
26471,393.0,9,43.666666666666664,59.65,8.557499634823248,1,0,0,0,0,2,2,59.777,89.86,0,15,0,13.0,7.593857166596345,9
12153,820.0,10,82.0,73.696,10.550394779343565,1,0,0,0,0,2,1,77.56299999999999,73.696,1,12,0,10.11111111111111,12.74706453741361,9
14206,614.0,11,55.81818181818182,132.392,12.858859591736737,1,0,0,0,0,1,1,132.392,132.392,0,12,0,42.63636363636363,36.70588936464538,11
19260,2270.0,41,55.36585365853659,181.868,10.990228387071852,1,0,0,0,0,1,1,181.868,181.868,1,12,0,30.5375,23.626094551364176,40
12788,702.0,12,58.5,117.872,12.069835127291505,0,0,0,0,0,1,1,117.872,117.872,0,12,0,22.214285714285715,15.361184407283112,21
17269,389.0,8,48.625,101.82,11.2602952892009,1,0,0,0,0,1,1,101.82,101.82,0,13,0,16.692307692307693,10.705028404263794,13
12504,3032.0,23,131.82608695652175,218.216,10.764524141828106,0,0,0,0,0,1,1,218.216,218.216,1,12,0,68.69354838709677,62.65801668702007,31
13148,692.0,24,28.833333333333332,53.608,12.539153480199532,0,0,0,0,0,1,2,53.608,72.783,0,11,0,34.375,13.915107198053969,24
14113,360.0,15,24.0,71.05,10.664157256905025,0,0,0,0,0,1,2,71.05,67.983,0,12,0,95.95652173913044,51.35721299907284,23
12671,526.0,9,58.44444444444444,111.608,14.349194054022696,0,0,0,0,0,5,1,81.4508,111.608,0,12,0,12.944444444444445,7.970237848271825,9
12709,651.0,17,38.294117647058826,57.276,13.62183100761421,0,0,0,0,0,2,2,78.923,83.164,0,12,0,24.625,10.851987145219072,16
13226,264.0,20,13.2,24.858,11.200735243723956,0,0,0,0,0,3,1,62.910666666666664,24.858,0,12,0,21.32608695652174,13.635478575849056,23
12778,1297.0,22,58.95454545454545,137.602,10.099456421015931,1,0,0,0,0,1,1,137.602,137.602,1,12,0,18.93478260869565,16.41798082950393,23
22224,827.0,16,51.6875,97.506,12.457605307602256,1,0,0,0,0,2,2,94.565,87.372,1,14,0,14.333333333333334,8.081185281600439,6
20924,664.0,11,60.36363636363637,125.252,3.776939237001297,1,0,0,0,0,2,1,90.201,125.252,0,15,0,12.545454545454543,9.926902257489598,22
12628,2389.0,35,68.25714285714285,142.99200000000002,13.575977681183756,0,0,0,0,0,2,2,126.302,104.31900000000002,1,12,0,84.6470588235294,36.93984167689659,34
22613,1661.0,15,110.73333333333333,120.74,16.22951632058084,0,0,0,0,0,5,2,81.4508,82.377,1,12,0,6.615384615384615,9.811009996925051,26
12784,708.0,15,47.2,121.03,14.54092156639323,0,0,0,0,0,2,4,99.257,87.6465,0,12,0,53.0,42.038177093367565,12
19713,1726.0,31,55.67741935483871,109.052,11.149725108719048,1,0,0,0,0,1,2,109.052,83.164,1,9,0,24.64864864864865,19.16812700209502,37
13209,529.0,13,40.69230769230769,67.774,11.135916217357238,1,0,0,0,0,1,1,67.774,67.774,0,13,0,82.453125,62.79236112167128,32
17436,827.0,13,63.61538461538461,138.618,12.226149025756229,1,0,0,0,0,2,1,109.663,138.618,1,10,0,24.289473684210527,13.866198763325308,19
20503,956.0,16,59.75,126.16400000000002,8.773285017597466,1,0,0,0,0,2,1,102.88300000000001,126.16400000000002,1,15,0,46.083333333333336,33.758846577189544,24
18312,893.0,37,24.135135135135137,135.00799999999998,10.606833646286717,0,0,0,0,0,2,1,99.96199999999999,135.00799999999998,1,12,0,228.95,445.7336340237295,10
12867,1922.0,17,113.05882352941177,183.246,9.601944073988362,0,0,0,0,0,3,1,151.04399999999998,183.246,1,12,0,47.97222222222222,36.94796349154903,18
22108,828.0,17,48.705882352941174,95.186,17.18856538516231,1,0,0,0,0,4,1,78.4985,95.186,1,13,0,15.136363636363637,11.872601976228731,11
22473,1211.0,23,52.65217391304348,90.184,10.526012065355044,0,1,0,0,0,1,1,90.184,90.184,1,11,0,9.204545454545457,10.120477767770348,22
12723,1669.0,18,92.72222222222223,106.0,3.462600179056192,1,0,0,0,0,1,3,106.0,101.80466666666666,1,12,0,44.638888888888886,52.90395006139679,18
18415,396.0,30,13.2,107.946,8.596724957796429,0,0,0,0,0,1,2,107.946,77.493,0,12,0,66.68333333333334,30.60813708077569,30
19309,563.0,19,29.63157894736842,69.79400000000001,15.45115950341592,0,0,0,0,0,1,1,69.79400000000001,69.79400000000001,0,12,0,5.78125,7.776102715210236,16
18311,890.0,37,24.054054054054053,98.292,13.12001219511628,0,0,0,0,0,1,1,98.292,98.292,1,12,0,11.545454545454543,8.354243737751016,11
12790,829.0,15,55.266666666666666,77.738,13.374560553528484,1,0,0,0,0,3,2,71.07266666666666,70.715,1,15,0,12.585714285714284,19.61321919897238,35
22644,2782.0,42,66.23809523809524,172.762,6.274150938573284,1,0,0,0,0,1,1,172.762,172.762,1,12,0,33.625,18.135341877119384,32
12069,419.0,15,27.933333333333334,72.58399999999999,11.824712681498855,0,0,0,0,0,1,1,72.58399999999999,72.58399999999999,0,12,0,12.866666666666667,9.484138805863656,15
18416,396.0,30,13.2,60.738,3.8358662646135095,0,0,0,0,0,3,1,142.94866666666667,60.738,0,12,0,69.56666666666666,35.52293468857675,30
12352,529.0,23,23.0,115.46,15.188517044135684,1,0,0,0,0,3,5,62.910666666666664,69.19800000000001,0,11,0,32.84090909090909,18.75583931111756,22
13246,485.0,35,13.857142857142858,48.414,14.439376025299708,0,0,0,0,0,3,2,62.910666666666664,79.013,0,12,0,47.86904761904762,13.832785211663564,42
15468,796.0,16,49.75,129.19400000000002,10.44971913498157,1,0,0,0,0,1,2,129.19400000000002,96.99300000000001,0,13,0,32.5,19.205901870692426,15
17377,817.0,15,54.46666666666667,148.37,10.779097828668217,1,0,0,0,0,1,1,148.37,148.37,1,10,0,20.196428571428573,22.50925971592988,28
12796,314.0,4,78.5,77.48400000000001,14.380920693752538,0,0,0,0,0,2,2,99.257,85.001,0,12,0,10.5,9.9079092984679,6
20934,916.0,16,57.25,87.42999999999999,6.323875394091818,1,0,0,0,0,1,3,87.42999999999999,97.06733333333334,1,13,0,32.80555555555556,24.99507667571139,18
22643,2785.0,44,63.29545454545455,173.886,12.968033004276316,1,0,0,0,0,1,1,173.886,173.886,1,12,0,85.4888888888889,50.89264178301536,45
