train_id,pred_rr_mean,pred_rr_mean_unc,pred_rr_std,pred_rr_std_unc,pred_rr_mean_unc_calib,pred_rr_std_unc_calib,flag_mean,flag_std,flag_any
19955,26.224765250306863,23.346626472136375,17.390269398293817,10.395048339471048,105.40393640732246,43.741367496884436,True,True,True
28317,29.344432967588627,29.46455756579904,17.934084257257638,12.028930057984564,133.02480149078187,50.61658523152149,True,True,True
14065,24.483999477127217,22.447138373906828,17.408817472648504,10.032335121959568,101.34298197272423,42.21510502796413,True,True,True
25224,26.014091814462308,23.787758786066256,19.389826652978176,11.126433433538587,107.39553388373616,46.81896590110499,True,True,True
18727,29.852763316905676,29.583259641966126,20.298118232439123,11.550981141034406,133.56071044116769,48.60542197971899,True,True,True
29054,24.35264138243411,23.35872461306986,21.543603089207316,13.291668370775987,105.45855636190656,55.930067072916756,True,True,True
15553,27.54522672545335,21.553634722086244,17.21352154739172,8.689745128352397,97.30904575463262,36.565614964024775,True,True,True
15988,19.817278350764358,14.343731652478864,15.752504132505024,10.135903614088626,64.75821167336441,42.65091132028444,True,True,True
26811,51.13581759759989,59.90842686949714,30.88450898506034,30.560303108252047,270.4709403541238,128.5948275967568,True,True,True
15390,29.292616142461302,28.283281185840455,24.892908713624852,22.971687554852807,127.69164637386473,96.6626603885089,True,True,True
24507,24.87057203908117,24.927731085760175,17.231081059836786,9.112856615417398,112.54221183853414,38.34602756466548,True,True,True
29012,27.054384388413478,20.236380800155718,17.561925121964194,9.826986192884943,91.36198745971504,41.35101640822791,True,True,True
21679,53.97486223772958,43.44316415357017,30.840730378109594,22.204491728539857,196.13456861704628,93.43437385390888,True,True,True
18638,50.38898543442831,45.479950153215306,40.4354866195108,24.98649724883928,205.33012679493302,105.14078654847174,True,True,True
13870,70.94379685856285,69.79183482805338,32.20636296175024,23.008886886110137,315.0919525245369,96.81919161049339,True,True,True
26940,19.61839056105978,15.38590749725235,15.220708232369777,9.922308016336466,69.46336411150595,41.75212150883953,True,True,True
25701,52.09219248558113,52.95570410761058,20.279759230929567,14.025562628325291,239.08120836323994,59.01822379667383,True,True,True
13530,32.190576387499526,41.88999131256932,25.635853502905476,30.57519193564694,189.1223978626198,128.65747835598464,True,True,True
20241,18.175366897066173,20.17357210228908,13.40856883359794,9.981165737954674,91.07842255136893,41.999789162442994,True,True,True
24253,44.63544995774418,40.55442307228059,23.02338828301983,21.5490052808457,183.09265519144444,90.67614968202626,True,True,True
23313,26.902253992778974,26.69651731442308,18.397528465473137,10.390917074364522,120.52782086802885,43.72398352911918,True,True,True
20366,40.96502707884629,27.97956985357277,30.089718992153372,36.3409897329009,126.3204688296173,152.91940308458533,True,True,True
18680,27.6404961358166,31.05664293055632,15.838305759918594,11.660597186883415,140.21265215272587,49.0666757986965,True,True,True
27398,24.067142464418822,23.777549839530323,17.267226012197465,10.484067361619516,107.34944314969613,44.1159510134636,True,True,True
25908,25.417744660584514,29.001735953858116,15.334275080862856,9.50381169543365,130.935282484206,39.99112908524531,True,True,True
27288,19.19472404990342,19.805569148802075,14.444044500749808,9.444333597530084,89.41698508615978,39.740850947669294,True,True,True
20324,33.84115248490884,37.027899252994104,22.440777617468683,19.587181777731836,167.17131885488178,82.42098433682159,True,True,True
29429,26.733704834404453,32.29606268182008,17.51076202573821,11.515155631719121,145.80830944394523,48.45467166884524,True,True,True
24040,23.653812031555443,24.54362488744467,18.442255634355607,11.088748744225972,110.80807241803905,46.66039233892444,True,True,True
12039,11.482106618560506,12.286680747838279,11.906632843909858,7.349581674300299,55.47116272870716,30.92633554605434,True,True,True
16192,31.383498401928396,29.825971520161474,19.932451313628512,11.955123816970271,134.65649134146764,50.3060156404681,True,True,True
22974,41.146280189627674,42.86534280013147,36.14889230416303,34.038712621964066,193.52585573660792,143.23164157540913,True,True,True
27436,30.723740817172114,24.314562575565834,17.57355966559931,11.534268205294417,109.7739157537601,48.53509554733687,True,True,True
14930,23.039780780339846,15.430197904688136,17.397861572973515,9.557485604795213,69.66332376282378,40.21698375351693,True,True,True
19118,49.71499161498091,60.67154193118691,23.972465045614086,19.28176414009313,273.91620605577947,81.13581617870365,True,True,True
20768,26.16918685464344,33.46640431259038,19.522655177609995,19.319809678391984,151.09209701692842,81.29590815884653,True,True,True
26585,13.727388655998125,19.284689008633265,10.194169566505497,6.210518995777204,87.06534694967289,26.133268924701856,True,True,True
17428,24.069760634999273,15.7811446482321,18.298838308611042,9.391692534618771,71.24775688351524,39.51934239830669,True,True,True
18011,32.11015971485697,23.75855278207312,19.69563523727847,9.212828860008567,107.26367638426923,38.76670119189108,True,True,True
27093,39.068346412323166,39.019074183150686,22.00159020296766,12.800017708226415,176.1609549363329,53.86124818835139,True,True,True
15983,20.18184785376322,22.510291065334616,15.135896531310195,9.691259839903822,101.62809992238391,40.77989291838167,True,True,True
27034,42.20831575076392,40.02049974980275,23.799433830741837,20.496541656926645,180.68213048475903,86.24748358567516,True,True,True
26459,24.206649873067814,20.93178062049764,13.67090928998322,8.902999655428266,94.50153648742842,37.46296958274072,True,True,True
17362,29.33111515444318,34.75534665265693,22.121489676876525,22.053193938776015,156.9113358952831,92.79772724992942,True,True,True
25842,18.736512702883328,16.298393358773495,15.514319404305995,9.17067426984714,73.58300006127126,38.589318715185314,True,True,True
23848,43.159422896371815,36.03206338512768,29.436343143553277,31.293339885030083,162.6753793402801,131.6793761235808,True,True,True
18730,41.03602099607236,38.39922897846185,20.73405848260664,11.25895238097253,173.36251531528612,47.376592935699755,True,True,True
12212,93.83614737882937,70.27492991196416,41.49836353062362,29.906222558509324,317.2730009755409,125.84251930875932,True,True,True
15254,36.96985615327788,42.41128683898555,23.041981509042312,20.46242132575353,191.47591135980002,86.10390850105613,True,True,True
19405,23.205364087691336,26.71959600896024,30.07891575901143,40.98421571497794,120.63201516154969,172.45765316485853,True,True,True
25792,64.55453841784676,52.461302914025715,42.372604781022886,41.047107466620744,236.84911577245313,172.72229563031826,True,True,True
28203,50.23452592372033,43.84046934656286,38.19667935675244,39.005553668443014,197.92829805999088,164.13163284218385,True,True,True
24353,40.61079857972695,45.644641799313725,23.844807161919693,22.742917940888564,206.0736666726491,95.70001977061645,True,True,True
25547,26.76068412541269,26.4012001384545,18.75490985286986,10.74381475723665,119.19454075267974,45.2089431686714,True,True,True
26857,23.29999223200394,26.62799726199831,18.275823381205893,11.188913569914758,120.2184706817385,47.081876328958245,True,True,True
29275,40.61906964598441,46.2495122389553,21.49480273945453,14.063407402171327,208.80449913063785,59.177470979233846,True,True,True
13044,51.34733125078028,35.9645330815495,26.44241500587218,12.743645347825316,162.370497612189,53.62403869663519,True,True,True
16895,44.46865726857,61.03197592273596,23.094624290675327,26.756072761134075,275.5434716296565,112.58699076696148,True,True,True
19857,19.692988495307258,24.7411446145811,15.30331867075208,10.192171969230305,111.69982252947922,42.88768316783341,True,True,True
20767,26.490698397381575,27.5735744839916,29.76567598229383,39.80829128016833,124.48750550328515,167.5094758046568,True,True,True
17647,29.587325751455634,18.283958024277794,18.704952097217404,9.325915906252119,82.54730725936773,39.242560647983616,True,True,True
19980,48.56148614930491,40.287768838698256,34.932590845191136,30.85949566894576,181.88878079388212,129.85380122749447,True,True,True
22819,24.614395062838817,15.963398192699502,18.7916380688511,19.063214952369286,72.0705841572534,80.21618213524516,True,True,True
12386,20.20674327082404,20.824111323919865,13.702996707751403,10.079380856620203,94.01543766269889,42.41306897211799,True,True,True
13610,25.663878825518783,21.290248909715306,19.247269786191758,10.12991161439157,96.1199274273715,42.625697559633146,True,True,True
19149,17.126108298055968,10.045425619271645,14.396120976622203,8.04053976041074,45.35247970073453,33.83382097397094,True,True,True
16555,22.70497380675879,22.47849536097742,15.78457271386233,9.761261917172014,101.48455060042548,41.07445495285597,True,True,True
25372,27.323331722301987,28.504426296693527,17.861420685795736,10.674737479071101,128.69005893805112,44.91827260021904,True,True,True
28190,35.80675386624171,26.566339256593697,19.787156521165482,11.172503070100726,119.94010085008736,47.01282251797715,True,True,True
25185,23.05141917771893,19.923561737144244,16.171266752874793,9.874275771890282,89.94969088384737,41.55000642602236,True,True,True
16082,30.624113650129793,29.27059675068806,20.52990080055953,11.17130760656615,132.1491189399915,47.00779212195712,True,True,True
26800,39.31273667926347,37.726285249660044,29.755685030758276,28.691242962570026,170.32434969075848,120.73000157227122,True,True,True
21041,48.14745253766716,54.93146506910244,24.851540829839305,26.40096014259787,248.00125439171876,111.09271089034058,True,True,True
20126,31.489433034044975,29.69326297975662,21.998703670791443,12.94075850054547,134.0573468539231,54.45347195851462,True,True,True
13766,19.02762250838818,17.630386394824615,16.377482448460835,10.10605665246019,79.59660161670324,42.525318165291836,True,True,True
17587,31.94809333472623,42.42467675827009,21.30564722797554,18.011256742276984,191.53636335711323,75.789642771855,True,True,True
27747,14.92124555421679,8.62817942825243,13.933082902772007,7.836010682226744,38.95398236023034,32.97318220823525,True,True,True
21979,34.49970972163392,31.061566502487217,21.343437929779355,11.103667820332497,140.23488079733627,46.723170381832766,True,True,True
24869,22.336477220221095,26.510721368650287,13.173849031838373,9.955961240967524,119.68900057524067,41.89373105388155,True,True,True
25889,15.009294339426331,11.795021690663495,12.13006606384081,6.388581185959777,53.25145016944793,26.8825375614336,True,True,True
13471,28.267111494001956,30.40853900173265,21.744448991160365,12.318466048055404,137.28663175399308,51.8349249382426,True,True,True
22387,30.84751436980758,38.301080689418946,22.5995338604605,29.887064392064108,172.9194013592243,125.76190357983917,True,True,True
16485,23.232563354849418,29.73491142199842,16.698632706929324,10.482090259641609,134.245378720658,44.10763155776024,True,True,True
12547,22.20320608883677,26.383693407030936,17.257793479805564,11.113436999950789,119.11550242104448,46.76427815371337,True,True,True
14804,29.317020095848434,20.136908481491893,17.691000727408284,8.311149264017624,90.91289585484253,34.972519838936535,True,True,True
22721,23.501568203023865,20.300481593235908,18.79740829276787,19.313046218323205,91.6513858413419,81.26744816686212,True,True,True
21141,24.117913675289973,27.63172886729497,17.49814577473296,11.046925413820535,124.75005739389047,46.484403771534964,True,True,True
14665,20.22620199316499,19.20195446184384,16.085955708121045,10.361381942873928,86.69182202439562,43.599702525471194,True,True,True
18717,22.21961075552815,23.39745720155382,17.9157420748394,10.721185889336391,105.63342390854447,45.11372306054499,True,True,True
29244,46.41220200193808,42.54686412022815,21.17810181316632,11.922700882650968,192.0880074648809,50.16958303918784,True,True,True
12619,56.43481540034206,53.43483511704982,32.126576633735375,34.57269280755145,241.24436005070038,145.47857903746433,True,True,True
18066,26.191154739503304,21.19919982327632,19.3225066365439,10.162884122527903,95.70886452162735,42.76444271488258,True,True,True
13789,25.42847355669867,29.226285501825473,19.244810897687277,12.040999532229453,131.94906519506114,50.6673724228071,True,True,True
26909,28.45983793368782,32.05623927675281,18.359697883843925,11.919108426706195,144.72556924733195,50.154466328753706,True,True,True
15868,21.869506128861964,21.06277488149641,15.574792651718628,9.967427406403228,95.09294145004763,41.941979579499154,True,True,True
28699,24.465216176899375,26.27904850898177,17.617818567829826,10.653537777095796,118.64305796777458,44.82906628538112,True,True,True
28936,54.59447136966105,52.63691251166329,22.633224095933798,14.38974707880328,237.6419473570933,60.55067707296318,True,True,True
28771,24.26084004987582,16.37891805811611,16.407782945593166,9.462435607423178,73.94654810102156,39.81702247100502,True,True,True
29848,32.686091448041786,37.45602462431303,20.209462304498356,10.78746324126928,169.10419337389283,45.3926118076621,True,True,True
25080,41.418132927529335,40.45640204909208,24.400964683236758,19.647692637176313,182.6501158075607,82.67560823601626,True,True,True
28441,33.70216642182039,42.126352649892034,26.903693827818564,30.61854974313614,190.18950772528225,128.83992385592933,True,True,True
12330,156.93201673637793,85.29915784205303,49.85497519367268,27.56815328901749,385.1034760637601,116.00414782551344,True,True,True
14931,24.135241380564324,26.24065231907141,17.516085346646975,10.545515978485154,118.46970917306005,44.37452090604304,True,True,True
14701,13.484177833405088,8.811422138069648,11.18192937133508,6.973251794607032,39.78127545783187,29.342775467240976,True,True,True
14941,26.22254811820919,19.813874135587113,16.64549599653177,8.589999659593076,89.45447993793199,36.14589558777294,True,True,True
14684,42.29381030855848,43.71153835754128,24.03258885122169,13.040190605491668,197.3462082328382,54.87187272986319,True,True,True
16207,27.744228727239523,31.784542115365255,20.26184529241534,16.321928992985544,143.49892734448045,68.68111345180745,True,True,True
22954,20.78059223616478,20.66891225335241,18.689106989192442,27.51921088434027,93.31475429055983,115.79820287564355,True,True,True
22622,19.869642987427014,26.686893531228332,15.953401656063198,9.705361990189507,120.48437199403124,40.8392334157029,True,True,True
25739,18.04393798824938,15.643035752815766,14.122359998757947,9.783762883608278,70.62423119995995,41.16913686387571,True,True,True
14832,63.334063191623954,68.71481024913471,33.708515869312535,29.2544510863178,310.22946713030007,123.09992739787211,True,True,True
28352,24.301055771301176,21.80476217373771,18.97260232263082,23.426593393962996,98.44282077671538,98.5768605764428,True,True,True
16065,27.1444657189694,24.48886274122614,20.69815633679077,11.244291728573437,110.56083559414779,47.31490231499356,True,True,True
29114,23.97539551572848,24.72498755386368,15.727018384745481,10.539295046451555,111.62687760947459,44.34834382005282,True,True,True
22645,54.0296957902658,47.07741023501869,48.07275223025896,37.513238827768426,212.54224290415314,157.85211496643308,True,True,True
28020,39.900853511818056,40.482751953978905,22.7374230472238,21.550682067557297,182.7690787636154,90.6832054398612,True,True,True
13873,32.75183232419489,37.73478868902964,19.379407373203335,10.164439779226047,170.36274050425035,42.77098876922599,True,True,True
29038,46.84601067259994,53.63375095565045,22.639344495486426,18.855913347896426,242.14241324169535,79.34387684451261,True,True,True
22219,22.18693748051327,31.67152853209946,17.710913919878063,12.000367273164096,142.98870045761404,50.49639576950403,True,True,True
14818,45.757215823560294,45.006645295818274,27.98039049484817,24.852278525379685,203.19327866615114,104.576007019211,True,True,True
15228,46.76605635381735,36.414250271259455,42.30311893676965,29.30340955078357,164.40085356627262,123.3059399257936,True,True,True
20043,13.896307662981396,10.899578878125869,12.95245919881952,8.613181383921154,49.20875914589667,36.24344206278024,True,True,True
21127,22.789541534930734,15.838300883245832,14.797288519925994,8.869149060074447,71.50580239462407,37.32052952060676,True,True,True
20543,23.880419548553583,23.18603399565264,15.855251195432965,10.12858093776931,104.67890321252715,42.62009819989445,True,True,True
13166,44.4268817358272,42.89937322703424,20.876662620942557,10.274990594007424,193.6794942486839,43.23617600631374,True,True,True
20642,16.813351534957693,13.628881567329012,14.768950485475363,9.212793015704746,61.53084976710228,38.76655036249472,True,True,True
20673,18.51248544217913,20.65493023108475,16.823770826636128,11.070990898333216,93.2516291025287,46.5856690247289,True,True,True
17712,28.897568154304345,29.10404455250537,20.937802796732914,17.848841526406297,131.39717915431413,75.10621510394219,True,True,True
21223,16.258010501617914,11.160096013667985,15.03100433521823,8.412408552363202,50.38492614460508,35.39860922297323,True,True,True
13036,35.85069839356856,37.55470400608623,20.544221046067786,11.06632819977365,169.54970507527503,46.566048835908155,True,True,True
19663,30.022445615756084,33.05788793024987,26.482197474948816,28.483754745793227,149.24775197474605,119.85691103484241,True,True,True
29632,23.362166641784924,17.541405682573153,15.547984979352552,8.991785225000724,79.19487688157609,37.836570753246356,True,True,True
17437,24.63396694906505,24.740333041160778,18.63507570879562,11.044324453656893,111.69615848691241,46.473459180355846,True,True,True
21646,30.35501304565966,41.23910684568478,17.894609597437004,12.252001305594304,186.18382405891023,51.555247669736055,True,True,True
26180,38.21385838854219,45.18722540748942,22.030931105891973,14.010210012851154,204.00855082676628,58.95362146164257,True,True,True
16383,23.34564395581922,18.003323042118915,16.190087721165852,9.061365295957655,81.28031342415785,38.12935702559392,True,True,True
25425,33.897051021381884,39.1458991575575,22.69491635928119,18.65578360531341,176.73353665614542,78.50175006149988,True,True,True
14538,20.187852932134483,21.16583917434326,16.602556667399128,11.448579746874389,95.55824988259829,48.17452672383656,True,True,True
20311,29.620861350638826,34.956970516732696,20.067496923125887,14.62332480544332,157.82161511582078,61.53354976834582,True,True,True
25465,35.436473545220316,29.160577805725204,23.794700156020937,19.110207266812413,131.65241206491874,80.41392129224177,True,True,True
17276,21.289103294398732,23.593201324597942,16.563282886802046,10.356902719716814,106.51715763007695,43.580854383565786,True,True,True
19325,51.97041277872967,58.55239163822245,33.52848536113366,18.979529772505767,264.34879455057694,79.86404291598306,True,True,True
26758,22.906482679465448,28.156776193222978,22.82878815391518,35.957799813122946,127.12050928847147,151.30697661433362,True,True,True
20373,37.892755809195094,34.55744722263171,26.10976504588877,18.515297683379888,156.01787152421778,77.91059876150068,True,True,True
17659,28.357240342920168,16.478920489209393,14.695406564666483,8.775838655773228,74.39803302541156,36.92788827907213,True,True,True
24740,22.56921468100743,22.862713814057088,17.544794028598634,9.96830726815085,103.21919682193686,41.94568195343647,True,True,True
25089,23.24447483112902,17.8940927320659,18.04629895119686,10.354869536890604,80.78716703025289,43.5722989450257,True,True,True
26823,36.48944499620043,35.43079549261906,22.27274289011304,20.926416161926756,159.96081144408402,88.05635431784417,True,True,True
12093,29.919200469574722,34.09519862647457,18.33511801137486,9.926956753219656,153.9309395346273,41.77168294826371,True,True,True
29104,29.192402815464938,25.654566382297386,14.811074565882445,8.847107498812685,115.82368385189929,37.22778074254722,True,True,True
28863,25.73441899006675,23.873818263122374,16.08647387654453,11.23362542240611,107.78407000297791,47.27001952054538,True,True,True
28041,24.021449941599172,24.134754750162948,15.323854804581126,10.486484612433713,108.96213026445508,44.12612257330084,True,True,True
18327,25.92468566959592,19.9490116510392,16.445675718783626,9.447309380254854,90.06459061503368,39.753372756275105,True,True,True
15752,28.535191967162724,27.90465193794956,22.412694640839195,17.049470775486522,125.98223395771653,71.74253956917103,True,True,True
22397,34.05662251472351,41.818095255163996,20.912698739626798,19.20405747406684,188.79780589333754,80.80883397288675,True,True,True
24218,38.57437485903603,52.65291113315227,24.483762994445225,24.26826429385299,237.71417696525714,102.1185310854416,True,True,True
12862,24.280506072967526,19.041873207451584,18.561463496676357,9.771372075948753,85.969096864163,41.116997532367215,True,True,True
12543,19.630389665246174,20.940827680888063,13.818670070968789,8.857738359265165,94.54238160820866,37.27251438482326,True,True,True
27462,45.17133362438984,34.7284368681506,24.270177609789457,12.760183365846572,156.78984522860262,53.69362909201518,True,True,True
13391,18.849698931944324,22.14765044616839,12.728783484359463,8.637505004111864,99.99087199967191,36.34579352617619,True,True,True
12475,44.803856220473556,41.70331600389526,39.75110397410103,34.7433854645324,188.2796074754184,146.19683738453458,True,True,True
16641,23.94179409470553,12.511978859002319,15.9550974809614,8.938558645160963,56.48832500738438,37.61259840474531,True,True,True
26335,19.178073553754842,17.59103584731327,14.11528067527142,8.027483594401467,79.41894414604344,33.778881878272514,True,True,True
12886,20.2020269925539,20.710194226613236,17.907280902676252,27.64796011355598,93.50113164531581,116.33996729714035,True,True,True
26389,24.74246131077973,25.120151123370874,16.368912297637355,10.132800839133296,113.41093818030427,42.637855140539145,True,True,True
28738,16.086024604505756,14.395213445986586,13.105869389713064,7.879540192892721,64.99063855934295,33.15635021869752,True,True,True
24934,57.88613116367198,52.676031500217505,27.627825063984528,18.201834325317677,237.81855939938595,76.59157498267481,True,True,True
18679,70.37099438795293,63.28692080447851,32.90502262497004,22.118408933095473,285.7239603268511,93.07214569799022,True,True,True
26708,46.99255152188002,49.725312245915134,30.802060515352547,34.0351288392605,224.49683066879007,143.21656136114305,True,True,True
18042,22.453692770754056,19.568459290477218,17.025408455783612,10.008233184291548,88.34649584617259,42.11368638338498,True,True,True
20303,20.402210097968716,20.997151506162687,16.409658376323172,18.657484358977253,94.7966690061995,78.50890666997368,True,True,True
17770,56.35240951983733,48.762264368385495,32.47985788425671,24.98570714336433,220.14892038884065,105.13746186033056,True,True,True
20804,32.53298823666942,20.649347778697432,21.999153269669495,11.789901729784454,93.22642578430488,49.61077692697839,True,True,True
15589,32.28018429453096,27.796509627565282,21.366125747753028,11.675415714677298,125.49399959887718,49.12903074393844,True,True,True
29735,54.78905924123172,53.980247904256395,26.205711444203843,20.36976184424313,243.70675669747388,85.71400628026245,True,True,True
17669,35.34723261912247,43.997083106060934,25.58648819308412,27.2114523538219,198.63536838410593,114.50318446456129,True,True,True
17646,45.33343433695184,57.57017608875761,21.3388184500417,13.075323251743725,259.9143472252798,55.01970753934783,True,True,True
26143,24.991094640264606,29.90710687637271,17.795685239764488,11.927961798699272,135.02279633789533,50.19172046988793,True,True,True
26511,57.33591343692739,66.65368932845075,30.474090095919276,30.249191145410286,300.92404312350163,127.2856982637391,True,True,True
13502,17.82213542701303,15.936916786425957,14.615714894318778,16.58253598362637,71.95102750669558,69.77772270051994,True,True,True
12305,70.9485704294638,63.89585275766217,50.2742022255988,30.081536691375486,288.4731294604028,126.580224383586,True,True,True
18990,15.991964374809932,12.14899190965671,14.717147471110746,9.108292792791756,54.849533494136196,38.32682343630171,True,True,True
24775,28.622576828537262,26.691055280016982,17.95435443783629,9.489008718271952,120.50316120561972,39.928839575573754,True,True,True
29752,20.89703440489765,19.48916308612163,16.77127586357825,11.03636737366939,87.988494141249,46.439976550110266,True,True,True
24269,22.070121615418785,22.990746013277736,15.529379891951333,10.312577521627057,103.79722884728533,43.39433819665646,True,True,True
26545,25.49838769076345,23.054210470095754,17.48050446629224,10.48063760188786,104.08375433646275,44.101518913106865,True,True,True
17806,24.735400604401455,22.71870504623539,13.266683525225961,7.885491997052129,102.56903475146852,33.18139484037741,True,True,True
18393,26.348519336689197,25.49284629088938,18.43904546064126,10.77282987861546,115.09355976947994,45.33103601958947,True,True,True
27209,35.45506436201422,37.564500066930904,22.537579517925337,18.43006751817245,169.59393173798136,77.55195839193138,True,True,True
17135,21.592468188073884,16.440842573234104,16.656447383778886,9.725161008017981,74.22612115459918,40.92254578584593,True,True,True
15008,26.398612191756737,23.4684839427888,22.425910198654318,30.149577161057486,105.95409114178634,126.86653216127281,True,True,True
16416,30.43226881495873,25.045735294559936,21.26277761576935,10.64584835909415,113.07497009956046,44.79670995112821,True,True,True
12524,153.26751925963288,90.1858770654144,47.60606504087231,18.642558548819117,407.16574030028085,78.44610029082133,True,True,True
