train_id,pred_rr_mean,pred_rr_mean_unc,pred_rr_std,pred_rr_std_unc,pred_rr_mean_unc_calib,pred_rr_std_unc_calib,flag_mean,flag_std,flag_any
12657,12.58733434699029,11.940138200206617,10.00128593324921,5.904390032532244,53.906613405206684,24.845107576582585,True,True,True
18041,28.94678414101363,30.536589335030772,17.114762627564925,11.34053842300957,137.86474564997715,47.71989918409955,True,True,True
26810,24.076510716823645,21.542842982226812,15.347376473328087,9.340316427139935,97.2603238605626,39.30315666021271,True,True,True
22208,34.36670847435025,44.085592351618864,30.326101783696842,37.87047437010329,199.03496456993525,159.35532790300834,True,True,True
22649,19.915989771225465,24.55908013359699,19.527443244599624,32.836066371800804,110.87784882811451,138.17102137632904,True,True,True
27107,29.49272727347466,22.575592999781165,17.235791500087416,11.364092550276998,101.9229211443662,47.819012694996935,True,True,True
16731,22.944984819804187,21.657135105609296,14.784872683535964,7.662689138699355,97.77632302297876,32.24386175844266,True,True,True
18793,25.479994146070496,21.023228899729183,18.23910473997652,11.000076244062233,94.9144016446358,46.28726695365788,True,True,True
20333,34.74992079477038,27.50605658238967,25.31107178886805,20.155567713719968,124.18267976688598,84.81269790026064,True,True,True
13926,30.306772986146147,25.287106515261208,19.295799517448856,10.951488146631792,114.1646982805342,46.08281289473741,True,True,True
28448,29.889827426208253,19.89466466193011,20.09882041965064,9.937649888750892,89.81922811733747,41.816678638104776,True,True,True
16778,23.27331107667762,18.519768642772455,16.9711830852406,9.781499887364001,83.61193076999129,41.15961439249006,True,True,True
25194,26.705030067384637,26.402044906371483,18.72643217445799,19.351653720725952,119.19835465975137,81.42990483811425,True,True,True
18748,29.510617178742283,30.14352915314186,18.689018440478574,11.78968612454982,136.09018132628287,49.60986968080749,True,True,True
13313,21.98588083288228,14.294079256367688,18.84181543315059,11.879006147637178,64.53404404004833,49.98571978049958,True,True,True
12076,11.891423999679642,19.598795636293506,11.54092314216144,9.010771158639043,88.4834565445016,37.91646174301615,True,True,True
12099,22.06358717287328,18.766056479445137,15.860284647632643,9.370490140031762,84.72385619123048,39.43012475321669,True,True,True
15021,74.20258996522438,61.928944174016145,31.47801857636234,24.233095773204724,279.59304961173285,101.97054531993473,True,True,True
19346,15.866507219379402,17.79227733278617,16.350833573319893,10.851524912173627,80.32749702680401,45.66217718128825,True,True,True
17072,23.303818533134155,17.703496896234718,16.98165099009591,9.95650667334126,79.92667648428785,41.89602618105414,True,True,True
13666,34.52536058526267,46.094858620317325,22.068167088379315,23.239053937217562,208.10627833186274,97.78771251000047,True,True,True
20276,19.522920107144603,15.572100257420942,16.07529945176111,8.72758449205934,70.30397591791561,36.724839381237814,True,True,True
13913,50.60035333366567,52.80305106922566,29.51589730059194,28.787106754945903,238.39201966312896,121.13338722619224,True,True,True
25243,25.331564922266903,27.152860942675662,16.503874479568605,11.822498760966152,122.58809346585487,49.74794211117595,True,True,True
13798,31.178359925040517,38.461363222951434,16.324078138865364,10.070753882175575,173.64303524233912,42.37676749017723,True,True,True
21734,29.081899480410943,30.675652193555962,18.02027825448161,11.202549319236638,138.49257822844854,47.13925425570813,True,True,True
14311,71.49303337816183,56.526245004352155,46.82786098815229,35.57543479121109,255.2012703374638,149.69802123527168,True,True,True
16269,29.361965587975018,28.249685352307093,20.410375073992185,12.678943750422256,127.5399699376341,53.35178057361171,True,True,True
23315,28.86183087176235,27.343810507488254,20.936069181325593,10.993402074452515,123.45018100601975,46.25918268737056,True,True,True
24021,22.298261542470154,22.809271247994637,13.12280577381267,9.156651877633125,102.9779175586817,38.53031383218831,True,True,True
26676,43.09588935001212,41.98969634991593,31.59217283522051,29.122843395123763,189.57254013171868,122.54613484223039,True,True,True
15406,26.72018996101553,30.71203966436045,19.160148470854004,17.356849749770454,138.65685817969876,73.03596084398282,True,True,True
22486,61.86178833200643,50.2794859924843,22.982160937799346,11.394306773127257,226.99878076473635,47.946151250024876,True,True,True
29410,18.965127505304306,12.046575992111068,17.893924114702838,11.754884949974889,54.38715230715991,49.46342967238298,True,True,True
23680,23.683449771565346,24.478928229012322,16.29548914965895,11.45669625560064,110.51598385957823,48.20868021494045,True,True,True
29660,24.538610026155148,24.37718001252988,17.13114503784894,10.578474394506019,110.05661716895706,44.51320676302071,True,True,True
24705,29.244626656271095,36.179442590850165,19.826913923347163,11.1215043494547,163.34075805982548,46.79822478751943,True,True,True
20129,21.425657911710847,21.904776211890198,15.715867266882164,10.02533779250667,98.89435810395389,42.185660936017605,True,True,True
20505,23.40998117920028,20.396828033062377,18.597458213390112,11.063799500472738,92.08636491759779,46.55540831151634,True,True,True
13925,20.909652540217863,13.685406359883109,13.773056478912977,8.454634583865136,61.78604448000522,35.57629231799529,True,True,True
12814,20.131782809424315,23.232526332940314,13.40251038788798,9.623853223011203,104.8888040034935,40.4962523325052,True,True,True
15102,59.160699504996316,57.43428476895198,49.865094190145555,36.66704419995007,259.3008333178982,154.2914090437153,True,True,True
29882,26.2855268289379,17.889093510299524,18.272277136274834,9.919385488538067,80.76459684634311,41.7398237918617,True,True,True
26223,43.35160885672971,44.94405053192382,22.173481631858582,14.597918946155291,202.91067961395677,61.42664434651415,True,True,True
18557,37.73485433182094,32.76587178198771,22.830889560646856,12.639741223071661,147.92937513952876,53.18682009438644,True,True,True
24330,23.559556397797692,24.277586923703193,14.969136947076395,10.917264356111541,109.6069803182615,45.938802463097716,True,True,True
19441,18.868971400682746,24.037011784691483,12.501402421024347,8.086016516794428,108.52084623872601,34.025182807854094,True,True,True
28166,25.18568623848763,24.86886622687176,16.25572365072453,9.354538468134317,112.27645233575092,39.3630016461498,True,True,True
29808,25.243960624725286,20.300980541864632,18.177592412094025,11.942742047031805,91.65363846441768,50.25391433882394,True,True,True
13268,47.44935077777008,52.61794740286639,26.324138784868804,25.864787230381204,237.55632483154463,108.83654664470731,True,True,True
27076,54.42327508675257,52.605504895870375,25.830325618329923,19.245725071630975,237.50015015390025,80.98416723140028,True,True,True
26873,23.968506786133865,18.994844940753616,15.191015331613047,9.565457306280317,85.75677649152607,40.25052790962358,True,True,True
23478,68.63518510797178,51.919763178255785,37.564385083265364,30.19438431464539,234.40420494393337,127.05507637074376,True,True,True
21332,49.96000070276042,39.969475384482315,26.488994801999706,19.796925795115605,180.4517687678798,83.30356706708363,True,True,True
26508,19.664789501630658,17.108671746107888,13.436737985997787,8.459298027888561,77.24119589152335,35.59591564365653,True,True,True
21838,40.59281335639661,38.47145598629046,23.30064177852101,21.35163681716563,173.6886014395124,89.84564209608801,True,True,True
23151,15.384395856835459,12.527657475053411,12.119215934875895,8.086780810015362,56.55910987436191,34.028398880503346,True,True,True
28246,22.189027734553765,24.037813628011698,15.011087228424621,9.638884167266617,108.52446635242566,40.55950110586634,True,True,True
22248,33.603810920671705,36.222865119166315,17.33042862119789,9.025985590844948,163.5367994630125,37.980482616093575,True,True,True
19759,22.417994001702922,19.92100132995366,17.894000126014348,9.491979920865386,89.93813131240286,39.94134211142572,True,True,True
21870,32.61005600371833,30.235701164019435,20.090387295466854,11.328468836386822,136.50631394333016,47.66911151993868,True,True,True
13305,21.548887885504787,20.558587750900692,16.66584463649326,27.334645588987893,92.81666790302675,115.02156979539852,True,True,True
27141,16.84054359025746,12.762754536586773,14.518776596269657,8.124348228469643,57.62051186119651,34.18647897814737,True,True,True
24761,24.515886492086878,25.81489983035273,16.84240692870419,11.184170007923182,116.54754760082086,47.061915874562864,True,True,True
23880,37.168774129491005,44.58008006295177,25.4636505236627,24.526770699193648,201.26744776581546,103.20630127246122,True,True,True
18518,40.91743585505676,40.634537280987004,28.978453654680298,34.23776799418753,183.4543499729107,144.06924751088079,True,True,True
29634,20.61842491486033,18.880285336037936,14.479680989633136,9.90061386745636,85.23956972057307,41.66083460879756,True,True,True
18239,27.028077867909193,24.27383865366541,24.02647804861989,31.0225999270635,109.59005785551635,130.540128319168,True,True,True
25770,32.48887451493272,33.770700508213864,17.32203467066118,10.343335634228843,152.46591506686244,43.52376538765053,True,True,True
14403,34.85803331251862,27.255070152493445,34.18917857829429,40.30801164697594,123.04954142129004,169.61225123160798,True,True,True
27985,22.543044948040027,19.411870398782217,16.894923985622587,10.683933301170338,87.63953779370999,44.95696773859096,True,True,True
28935,25.899946564485504,20.661519261529143,16.002265460975757,9.930424786441204,93.2813768584529,41.78627609979905,True,True,True
21385,30.774077955725737,27.910280910950164,18.88025347816549,9.29074311697799,126.00764730439008,39.09455692050808,True,True,True
20557,26.92467772625173,30.155225596326922,18.071793670640616,10.102205027863437,136.14298772018057,42.509110898000266,True,True,True
21238,22.483813502168232,23.65273261157837,16.460510044268766,10.85970761290714,106.785925882082,45.696609202017065,True,True,True
22088,22.84764952533544,17.839706158133556,17.182767070624504,9.74102682132927,80.54162581739207,40.9893076082081,True,True,True
15913,41.45718645576097,33.62718326193436,36.119573311125066,39.81864161124523,151.81797208810903,167.553029006197,True,True,True
26881,21.71259876712889,20.398655218351696,15.973336622537431,10.094841205434548,92.0946141831724,42.478124638723266,True,True,True
19116,33.081733387370114,31.810502318927693,21.10918208960833,11.815925040408235,143.61613090057804,49.720280524874916,True,True,True
14461,25.433254820541805,26.213620971202584,15.91162591221561,9.798679677149988,118.34766967946683,41.23190530196998,True,True,True
19652,43.67466558603775,44.90559984278816,23.405278261132885,22.31313731540566,202.7370847694378,93.89154407446156,True,True,True
24808,26.597117954648528,29.72223560478163,16.22761712135579,10.428043637014827,134.18815070814736,43.88020854777704,True,True,True
18401,58.82663989895903,51.56855393100991,45.455325279905125,39.0286865983923,232.81858668741359,164.22897399512001,True,True,True
24890,22.863000238971285,20.257995697812074,16.54312655928357,10.966456641469168,91.45957309165807,46.145798886930514,True,True,True
15277,25.615331585903338,23.197619742769525,19.974255862015003,19.252508186668507,104.73120984251486,81.01270992961012,True,True,True
16865,12.442661625248268,11.308622577137735,10.048629854346064,5.00618189196264,51.05548488547704,21.065533775452238,True,True,True
27682,13.704471492422261,9.06844064400459,11.75845488748486,6.2835422393585905,40.941647055304585,26.440543737574007,True,True,True
22351,48.823085819031206,46.19060520454574,45.183094930976885,28.889157752071238,208.53854921636395,121.56280804492313,True,True,True
16013,27.67067111186486,23.475430544424423,16.63493029841509,10.202336013496954,105.98545323848677,42.9304524923236,True,True,True
19618,34.852407185047994,20.936692143049715,19.75563067607005,11.48987130082082,94.52371073223247,48.3482776268343,True,True,True
12691,16.94053307428392,21.78729263450114,12.565479064198486,9.99968331455532,98.3639503581153,42.07770935067001,True,True,True
29560,20.304958466820526,17.566101779937355,18.43393023033773,12.442817135205399,79.30637332750554,52.35818239929851,True,True,True
22159,69.17952803391819,59.34342572384001,25.723830498943176,18.585293497580274,267.92010737198035,78.2051344415857,True,True,True
27484,40.2974432388814,33.870256030105644,40.33846067115294,43.69867366459378,152.91538231263357,183.87983215349684,True,True,True
15212,96.63756869169481,66.48672488663442,48.23962370296456,33.229713925211534,300.17024216521344,139.82745256699576,True,True,True
29638,22.69369361488709,19.356949429804157,18.013223490258273,11.288685185262526,87.39158392643496,47.50170572754924,True,True,True
20402,29.054705543534705,23.530918713843068,18.210472393105192,10.933674186426266,106.23596786798761,46.00785345688986,True,True,True
27502,28.845695330168546,31.439085287109208,20.275353516788968,11.929826949596837,141.93927976111618,50.19956884617088,True,True,True
27152,37.78248145823972,36.134928274547306,24.237704302466085,17.339075428157013,163.13978751830413,72.96116820153313,True,True,True
25592,21.798455607372656,21.446291317576307,14.693185496155973,9.92053391116334,96.82441824769006,41.744656244242236,True,True,True
22959,19.5972418362278,20.124098115383422,14.742203056032498,9.10697629319161,90.85506038913773,38.32128373211381,True,True,True
19127,26.14233534953869,20.448312524395615,16.17143246721688,9.632770436380593,92.31880398355571,40.533775112034526,True,True,True
12340,19.905716877411255,22.46861337771835,17.413535485903495,24.907280017168098,101.43993602040209,104.80744802714347,True,True,True
13813,22.254956718525847,15.76564614930215,14.110927710885349,8.757636462782214,71.1777851984167,36.851295194858565,True,True,True
19184,26.80569475603618,28.05811540612553,17.78541982635104,9.370279730335808,126.67508153720611,39.42923936937478,True,True,True
22542,85.23384484984314,55.00120677772126,38.98307841170466,27.974668201343455,248.31612003746716,117.71472362971586,True,True,True
19675,24.975859821678135,24.0644268088017,19.905478582433215,12.933808719047226,108.64461793059623,54.42422794380586,True,True,True
17928,18.11477561413296,13.472182384152244,13.007187183442513,7.414493885243808,60.82339377733195,31.199479910677834,True,True,True
12698,23.285509573798993,32.29579428078515,19.07050728514549,22.92792490352803,145.80709768319466,96.47851134449084,True,True,True
15652,78.53478782424878,58.625588305282434,47.11902384625878,33.5443112820655,264.67925843362343,141.15124810409262,True,True,True
26555,24.019108224696996,26.048645580091957,16.272781080103258,10.450967493200693,117.60284876694008,43.97666993834741,True,True,True
21987,22.100591663854857,17.028848028015364,15.817531845456047,9.076290220186978,76.88081259950204,38.1921596768427,True,True,True
16828,39.360849391505916,32.22222264541362,31.29660525345667,37.29628430316235,145.47494091590588,156.9391911125947,True,True,True
27029,21.950707957013815,22.5957981922115,16.80039220889718,9.681102330320044,102.01414232446116,40.73715109121093,True,True,True
15395,20.98803943567975,14.404174829191454,16.223221650793743,9.078622618991735,65.03109686995049,38.20197418755361,True,True,True
15889,37.31052326664418,31.432650467823766,35.104221991981305,40.11845595096805,141.91022822840054,168.81461902351853,True,True,True
17919,31.32746161219992,35.153210224807275,24.243225340746868,25.1444620876296,158.7075862746591,105.80548745600642,True,True,True
27585,18.99889241247301,23.569497860194296,13.542890698024875,9.270524509321277,106.41014266337001,39.00947895656735,True,True,True
26471,18.423667528470425,17.449388799792423,14.364838966380722,9.328345877864583,78.77944462747311,39.25278573572123,True,True,True
17998,28.07118761739443,31.540974772883544,21.54945742748821,23.159648177056628,142.3992842457877,97.45358067884963,True,True,True
27450,26.000482561433262,24.22781893276424,17.874591481858733,11.133306115146782,109.38229080441204,46.84788548686311,True,True,True
24143,24.15869101582728,21.154308851333393,17.419042338380226,10.176285940611226,95.506193478015,42.820836281392815,True,True,True
25626,36.0241101506122,31.9575997939576,28.12068780054657,29.128062781031527,144.28023767944111,122.56809751807796,True,True,True
21278,37.228179177325394,44.70910374962047,22.334398978941884,14.554074725613544,201.84995609869586,61.242152067045964,True,True,True
19549,15.351528608292728,9.174063804156027,15.167416271666076,10.781820422476063,41.41850810711563,45.36886736680026,True,True,True
19074,20.511169240912036,13.619617877186805,17.036795877874027,9.410021733122548,61.48902661942775,39.596469909549974,True,True,True
26452,49.26984896348705,43.371350011016816,31.18424987656118,28.38140669212143,195.81034647198072,119.42624023062403,True,True,True
21814,19.149183581413958,21.17840773714976,15.311200653734511,8.577907361904003,95.61499366938773,36.095012357620845,True,True,True
27402,22.90376056843227,23.32954367621657,14.324461440681523,9.420627893352153,105.32681203404569,39.6410996156546,True,True,True
20462,26.06743545785274,19.36503683110482,15.638664668801907,10.320698552258111,87.4280964364292,43.42851071550253,True,True,True
23173,25.481448647709225,23.060745456522245,15.117746304649563,8.735792147638543,104.11325809772534,36.75937640956644,True,True,True
18832,29.733624494055412,19.806887230154093,19.28182198364756,10.209093825433929,89.42293588008599,42.95888871751052,True,True,True
12153,31.365685858295205,43.97225562759375,19.755269164625602,12.585042734909283,198.5232787867231,52.95665409668254,True,True,True
23178,40.37759244602073,34.02232785220034,26.89408965022736,29.2425559196014,153.60194697260897,123.04987367596655,True,True,True
14206,35.089655404884,18.829249823841668,29.8800795890516,23.159167025300423,85.00915767845338,97.4515560383571,True,True,True
22201,61.181362294305146,73.55250268076755,22.77651922568768,17.93821516367798,332.07038817431385,75.48229080698533,True,True,True
21233,22.72201219027074,19.788055281045857,17.115494509462497,19.042928562868372,89.3379145358417,80.13081895179799,True,True,True
26000,17.10287919877677,16.615756266521004,13.127664157651296,8.348978093851493,75.01581091238864,35.1316999306209,True,True,True
19260,45.65183219541347,39.27310578105501,39.625013720101876,28.765413686377897,177.3078414221776,121.04210487200008,True,True,True
27828,22.922968427665865,26.463570501691553,16.117587876050948,9.593517651724985,119.47612669436542,40.368603154884745,True,True,True
17880,21.86571031974865,20.49462329346951,13.399975728760456,8.812757591179189,92.52788504133785,37.083239622177864,True,True,True
15739,24.211531226358478,21.53832493861346,16.616713466080157,10.514753850405038,97.23992607066025,44.245076818300866,True,True,True
26232,73.58412249158404,52.55276442275671,35.709624277737554,27.784372147805545,237.26204065740407,116.91397606807134,True,True,True
19456,22.731634756945436,22.615924843424647,15.981168998532937,11.195626625257773,102.10500891142159,47.110124222685755,True,True,True
26393,23.501551244077774,26.67641227710185,19.31891742043949,12.741850812969947,120.43705186215972,53.61648746589232,True,True,True
22269,23.154466472975365,20.04659777347072,17.60112020634251,11.038250346332388,90.50516653529715,46.44789991867471,True,True,True
22275,30.057229185031154,30.18176574651909,17.38409914228844,9.533680700540069,136.2628095842274,40.11681499708136,True,True,True
12788,33.75152128948102,33.655375487746305,26.023288898269612,23.889936515951838,151.9452526431909,100.52656404238157,True,True,True
13719,29.020250446640897,31.444348782765886,19.942367028023206,11.964801268601061,141.96304307279374,50.34673742976545,True,True,True
24380,35.1127291349112,26.19989142187393,21.251267540778276,12.140305382255457,118.28568434098266,51.08524192554757,True,True,True
14867,26.784287249014973,25.428162517640377,18.371329151629272,11.795874578573542,114.80152938426517,49.63591010244375,True,True,True
25556,27.115639482107184,19.452434545284593,15.717546796923891,9.134978624801773,87.82267434765524,38.4391148607175,True,True,True
14423,19.283507020010678,17.331476266120237,15.905222030528826,9.14031051156231,78.24710025576518,38.4615509293752,True,True,True
17269,18.443877473186266,15.568694204149644,18.653216497151714,23.09463012659957,70.288598474719,97.17999095169326,True,True,True
18889,22.252227704694437,17.85155389023043,18.020539794553407,10.158586247228781,80.59511524131378,42.74635766738926,True,True,True
14924,21.57582982845245,28.98832543995206,14.91178605258097,9.087902630506026,130.8747375075418,38.24102358691817,True,True,True
26956,23.077458839084237,23.868932923854818,17.442184441810767,10.101754764792013,107.76201396888236,42.50721623413394,True,True,True
15937,24.66241935185748,23.755098771078,15.545055093806535,10.594355375861817,107.2480824244432,44.580032411060984,True,True,True
19895,16.572203576236564,12.295211203117283,13.407360691498239,8.869753974872216,55.50967551199201,37.32307494412087,True,True,True
12504,79.945286717959,57.852258506495915,50.836893556078785,34.18190049143509,261.18787585505413,143.83416241178136,True,True,True
28921,33.20154105870164,42.85512742937783,24.446997495803398,24.321920769296472,193.47973599889852,102.34431239345622,True,True,True
23014,20.571302127761122,20.640116131679743,15.663489877385409,9.400433354163145,93.18474730298988,39.55612292952006,True,True,True
27711,32.81382993707777,38.011004525577,23.01270577828458,18.92220244821992,171.60978304827188,79.6228150277318,True,True,True
23223,26.16061063290457,25.934320960572595,18.706913860896623,12.559293476170073,117.08670289293161,52.848303682860276,True,True,True
13148,30.14230778854323,24.55286679548896,13.75803060875422,7.426936994090493,110.84979722521602,31.25183932057109,True,True,True
14113,41.29942331565271,36.78734416447392,24.109125248441536,25.022497406322454,166.08527529809209,105.29227176210348,True,True,True
29492,21.82412318742417,19.575766374876117,16.46050263029969,9.430276805168797,88.37948542863855,39.681701312148334,True,True,True
29684,18.141756668766305,18.670077323304792,13.869308794942008,8.491337571120436,84.29053530513504,35.73073497197233,True,True,True
17741,29.682721246439687,24.846899528357675,20.183921808160573,9.784828151769233,112.17727841458415,41.173619410237144,True,True,True
20244,34.60024612377876,33.451427418024814,24.61956537329375,24.763516531147584,151.02448023965005,104.20250505147891,True,True,True
23362,19.81394145031358,16.625487053166882,14.070553398335162,8.354789713407827,75.05974287909225,35.15615466892167,True,True,True
27810,27.447215714202372,23.353014978480573,20.000999825201756,19.42030398350286,105.43277884917354,81.71877856672215,True,True,True
26746,24.876138927314006,28.689937360078034,19.057145723482897,12.521355536705158,129.52759306107194,52.688664468301916,True,True,True
28143,31.7588864650424,28.741789641499054,18.052570800894664,9.541564002014805,129.76169260346188,40.1499871744137,True,True,True
19085,17.090343159849976,16.24921876412407,13.499170628539233,9.145515412120469,73.36098957708118,38.483452652259416,True,True,True
28125,37.47318622065081,37.08329873764922,22.970134917352468,12.805469181850853,167.42143309577887,53.88418746707516,True,True,True
13692,28.84930848284081,35.01261168795062,20.1384956856659,11.553952500132068,158.07282050858626,48.61792517412575,True,True,True
23637,25.785186618966073,24.02939349772632,18.59184678177802,9.745085524033993,108.48645165774587,41.006386240338536,True,True,True
12671,19.76733467287608,31.984567092434652,13.101077253172654,7.5960866663759194,144.40198800671624,31.963604935870855,True,True,True
24581,44.45606564014098,41.012138328865774,37.077936824354076,40.57452374687908,185.15912033386428,170.73370861434708,True,True,True
16143,26.84466290566568,29.10935049876764,19.04842664031044,10.087660619971746,131.42113411941696,42.44790942304422,True,True,True
21887,15.335050274123748,12.077741461690033,10.90257290427147,6.578521797560087,54.52785628327938,27.681789457458443,True,True,True
16657,21.3397897362432,22.263402332801707,15.920317935393378,9.9596700168677,100.51346161287735,41.909337227543794,True,True,True
23620,26.629750292323497,26.068874711016765,19.05983015364633,11.118659417244782,117.69417802310129,46.78625358534376,True,True,True
28857,23.17244513128836,20.44211728716877,17.12919241881285,11.125855033252398,92.29083410142023,46.81653204811535,True,True,True
12709,25.8754617936223,20.574527846989202,14.627553512756785,9.093467881306312,92.88863328425411,38.26444162909728,True,True,True
21111,44.444672980350845,29.459407355671235,24.275431505285784,12.553782166219596,133.00154963375473,52.82511261860927,True,True,True
12828,24.015159041267253,23.396632019810802,14.845657575232043,9.943826182967834,105.62969842794584,41.84266789243911,True,True,True
13226,18.814082085970437,19.1142351590302,14.653336194089935,23.077911889437072,86.2957922242659,97.10964221143314,True,True,True
15153,27.917579902731585,24.257624667677497,20.608664508145253,19.21450188675799,109.51685593274524,80.85278306084605,True,True,True
16798,36.63688424404033,45.607376035562964,22.376402502917614,20.32835466640242,205.90542145755373,85.53976884299513,True,True,True
15904,45.33481153432736,35.51160347795705,38.67766512739119,29.14801341533584,160.32563844630357,122.65204787582543,True,True,True
27960,18.509870319056304,19.606482902522608,15.07803442549526,9.116895233506485,88.51816254888838,38.36302168265755,True,True,True
24555,27.53954461828134,14.900082105003577,15.467276300849033,8.40262261003742,67.26998902963844,35.3574309152255,True,True,True
