train_id,train_name,distance_km,station_count,pred_rr_mean,pred_rr_mean_conf_lower_95,pred_rr_mean_conf_upper_95,pred_rr_mean_conf_width_95
19955,PINAKINI EXP,770.0,14,,,,
28317,TUNGABHADRA EXP,480.0,8,,,,
14065,NARAYANADRI EXP,562.0,12,,,,
25224,CIRCAR EXPRESS,870.0,13,,,,
18727,PRASHANTI EXP,477.0,10,,,,
29054,KRISHNA EXPRESS,780.0,11,,,,
15553,GNT NS EXP,626.0,14,,,,
15988,PRASHANTI EXP,581.0,10,,,,
26811,AMARAVATI EXP,907.0,17,,,,
15390,CHARMINAR EXP,905.0,16,,,,
24507,TIRUMALA EXP,767.0,15,,,,
29012,SEVEN HILLS EXP,649.0,13,,,,
21679,CIRCAR EXPRESS,938.0,16,,,,
18638,BNC - HTE WE,1884.0,27,,,,
13870,PINAKINI EXP,967.0,17,,,,
26940,AMARAVATI EXP,634.0,11,,,,
25701,INTERCITY EXP,357.0,8,,,,
13530,VANDE BHARAT,902.0,17,,,,
20241,NARAYANADRI EXP,314.0,7,,,,
24253,PRASHANTI EXP,414.0,10,,,,
23313,SIMHADRI EXP,553.0,10,,,,
20366,PRASHANTI EXP,614.0,12,,,,
18680,VANDE BHARAT,371.0,9,,,,
27398,GODAVARI EXPRES,448.0,7,,,,
25908,GNT NS EXP,650.0,11,,,,
27288,PRASHANTI EXP,400.0,8,,,,
20324,CIRCAR EXPRESS,882.0,15,,,,
29429,VANDE BHARAT,766.0,14,,,,
24040,FALAKNUMA EXP,418.0,8,,,,
12039,KGM-NDLS SHA,283.0,8,,,,
16192,SEVEN HILLS EXP,484.0,9,,,,
22974,PURI GIMB EX,2443.0,38,,,,
27436,JANMABHOOMI EXP,330.0,9,,,,
14930,TIRUMALA EXP,740.0,13,,,,
19118,SIMHADRI EXP,822.0,14,,,,
20768,TIRUMALA EXP,869.0,16,,,,
26585,PINAKINI EXP,514.0,9,,,,
17428,GODAVARI EXPRES,651.0,12,,,,
18011,FALAKNUMA EXP,760.0,15,,,,
27093,JANMABHOOMI EXP,556.0,12,,,,
15983,MEMU SPECIAL,403.0,8,,,,
27034,GNT NS EXP,239.0,7,,,,
26459,INTERCITY EXP,245.0,8,,,,
17362,PINAKINI EXP,907.0,16,,,,
25842,PINAKINI EXP,747.0,14,,,,
23848,PRASHANTI EXP,677.0,14,,,,
18730,TIRUMALA EXP,677.0,11,,,,
12212,ANVT-MFP GAR,1059.0,14,,,,
15254,SESHADRI EXP,966.0,16,,,,
19405,VIKRAMASIMHAPURI,670.0,12,,,,
25792,TUNGABHADRA EXP,930.0,17,,,,
28203,VISAKHA EXPRESS,853.0,17,,,,
24353,GNT NS EXP,1033.0,17,,,,
25547,NARAYANADRI EXP,341.0,9,,,,
26857,KRISHNA EXPRESS,401.0,8,,,,
29275,TUNGABHADRA EXP,583.0,10,,,,
13044,RXL HWH EXPR,698.0,19,,,,
16895,TIRUMALA EXP,685.0,12,,,,
19857,PINAKINI EXP,701.0,12,,,,
20767,PRASHANTI EXP,822.0,14,,,,
17647,SIMHADRI EXP,464.0,13,,,,
19980,TUNGABHADRA EXP,810.0,17,,,,
22819,BBS-VSKP SF,442.0,27,,,,
12386,NARAYANADRI EXP,436.0,9,,,,
13610,SIMHADRI EXP,841.0,17,,,,
19149,SESHADRI EXP,612.0,12,,,,
16555,RATNACHAL EXP,566.0,10,,,,
25372,NARAYANADRI EXP,618.0,10,,,,
28190,AMARAVATI EXP,406.0,8,,,,
25185,JANMABHOOMI EXP,457.0,8,,,,
16082,SEVEN HILLS EXP,787.0,13,,,,
26800,INTERCITY EXP,663.0,15,,,,
21041,SESHADRI EXP,900.0,15,,,,
20126,RATNACHAL EXP,688.0,15,,,,
13766,RAYALASEEMA EXP,388.0,7,,,,
17587,SESHADRI EXP,846.0,14,,,,
27747,GNT NS EXP,847.0,16,,,,
21979,FALAKNUMA EXP,663.0,14,,,,
24869,MEMU SPECIAL,437.0,10,,,,
25889,PINAKINI EXP,784.0,13,,,,
13471,AMARAVATI EXP,770.0,14,,,,
22387,BLACKDIMOND,269.0,16,,,,
16485,GOLCONDA EXP,689.0,13,,,,
12547,AF-ADI SUPER,866.0,12,,,,
14804,ADI BGKT EXP,479.0,17,,,,
22721,CIRCAR EXPRESS,641.0,10,,,,
21141,JANMABHOOMI EXP,847.0,16,,,,
14665,RAYALASEEMA EXP,828.0,15,,,,
18717,CHARMINAR EXP,766.0,15,,,,
29244,GARIB RATH,593.0,9,,,,
12619,MATSYAGANDHA,893.0,24,,,,
18066,SEVEN HILLS EXP,716.0,12,,,,
13789,INTERCITY EXP,791.0,14,,,,
26909,FALAKNUMA EXP,776.0,15,,,,
15868,SEVEN HILLS EXP,497.0,9,,,,
28699,TUNGABHADRA EXP,613.0,11,,,,
28936,RATNACHAL EXP,266.0,7,,,,
28771,GOLCONDA EXP,778.0,17,,,,
29848,PINAKINI EXP,730.0,13,,,,
25080,SIMHADRI EXP,647.0,12,,,,
28441,MEMU SPECIAL,905.0,17,,,,
12330,SAMPARKRANTI,1436.0,8,,,,
14931,PRASHANTI EXP,730.0,13,,,,
14701,GARIB RATH,858.0,15,,,,
14941,CIRCAR EXPRESS,496.0,10,,,,
14684,MEMU SPECIAL,792.0,11,,,,
16207,AMARAVATI EXP,877.0,16,,,,
22954,GUJARAT EXPR,490.0,27,,,,
22622,CAPE-RMM SUP,398.0,12,,,,
25739,PRASHANTI EXP,499.0,8,,,,
14832,VIKRAMASIMHAPURI,930.0,17,,,,
28352,KRISHNA EXPRESS,351.0,7,,,,
16065,SEVEN HILLS EXP,743.0,14,,,,
29114,SIMHADRI EXP,334.0,7,,,,
22645,AHILYANAGARI,2643.0,52,,,,
28020,VANDE BHARAT,340.0,7,,,,
13873,TUNGABHADRA EXP,776.0,15,,,,
29038,INTERCITY EXP,916.0,15,,,,
22219,VANDE BHARAT,849.0,16,,,,
14818,SESHADRI EXP,1078.0,17,,,,
15228,MUZAFFARPUR-,2729.0,35,,,,
20043,GOLCONDA EXP,694.0,13,,,,
21127,RAYALASEEMA EXP,721.0,13,,,,
20543,SESHADRI EXP,636.0,11,,,,
13166,SITAMARI-KOL,618.0,15,,,,
20642,GOLCONDA EXP,869.0,16,,,,
20673,INTERCITY EXP,546.0,11,,,,
17712,FALAKNUMA EXP,919.0,16,,,,
21223,SESHADRI EXP,696.0,14,,,,
13036,MEMU SPECIAL,764.0,13,,,,
19663,JANMABHOOMI EXP,584.0,12,,,,
29632,KRISHNA EXPRESS,408.0,8,,,,
17437,INTERCITY EXP,655.0,15,,,,
21646,SIMHADRI EXP,866.0,16,,,,
26180,SESHADRI EXP,581.0,13,,,,
16383,TUNGABHADRA EXP,371.0,8,,,,
25425,SESHADRI EXP,981.0,17,,,,
14538,JANMABHOOMI EXP,291.0,7,,,,
20311,VANDE BHARAT,743.0,14,,,,
25465,GOLCONDA EXP,742.0,13,,,,
17276,GARIB RATH,690.0,13,,,,
19325,IND AMRITSAR,1323.0,24,,,,
26758,TIRUMALA EXP,658.0,12,,,,
20373,FALAKNUMA EXP,1221.0,17,,,,
17659,TIRUMALA EXP,407.0,9,,,,
24740,GODAVARI EXPRES,642.0,12,,,,
25089,FALAKNUMA EXP,500.0,9,,,,
26823,TIRUMALA EXP,679.0,12,,,,
12093,GOLCONDA EXP,877.0,16,,,,
29104,PINAKINI EXP,290.0,7,,,,
28863,JANMABHOOMI EXP,339.0,8,,,,
28041,GNT NS EXP,585.0,13,,,,
18327,VISAKHA EXPRESS,345.0,10,,,,
15752,KRISHNA EXPRESS,830.0,14,,,,
22397,AMARAVATI EXP,848.0,17,,,,
24218,GARIB RATH,950.0,17,,,,
12862,KZJ-VSKP LIN,576.0,19,,,,
12543,GNT NS EXP,563.0,9,,,,
27462,RAYALASEEMA EXP,440.0,11,,,,
13391,GNT NS EXP,546.0,10,,,,
12475,HAPA JAT EXP,2055.0,31,,,,
16641,PRASHANTI EXP,617.0,13,,,,
26335,TIRUMALA EXP,419.0,7,,,,
12886,BJE-SHM ARAN,317.0,13,,,,
26389,GODAVARI EXPRES,645.0,10,,,,
28738,GNT NS EXP,374.0,8,,,,
24934,CIRCAR EXPRESS,979.0,17,,,,
18679,JANMABHOOMI EXP,992.0,16,,,,
26708,NARAYANADRI EXP,468.0,10,,,,
18042,NARAYANADRI EXP,318.0,7,,,,
20303,TIRUMALA EXP,670.0,13,,,,
17770,VISAKHA EXPRESS,876.0,15,,,,
20804,PRASHANTI EXP,529.0,11,,,,
15589,CIRCAR EXPRESS,827.0,14,,,,
29735,VANDE BHARAT,1112.0,17,,,,
17669,SESHADRI EXP,945.0,17,,,,
17646,SIMHADRI EXP,735.0,15,,,,
26143,GNT NS EXP,758.0,15,,,,
26511,INTERCITY EXP,906.0,17,,,,
13502,ASN -  HLZ E,323.0,18,,,,
12305,KOLKATA RAJD,1516.0,9,,,,
18990,TUNGABHADRA EXP,488.0,9,,,,
24775,GODAVARI EXPRES,602.0,12,,,,
29752,TUNGABHADRA EXP,427.0,9,,,,
24269,MEMU SPECIAL,598.0,10,,,,
26545,VISAKHA EXPRESS,634.0,11,,,,
17806,GNT NS EXP,314.0,7,,,,
18393,RATNACHAL EXP,359.0,9,,,,
27209,KRISHNA EXPRESS,966.0,16,,,,
17135,JANMABHOOMI EXP,574.0,12,,,,
15008,KRISHAK EXPR,505.0,37,,,,
16416,PINAKINI EXP,694.0,17,,,,
12524,NDLS-NJP BI-,1499.0,18,,,,
12657,MAS-SBC MAIL,360.0,8,,,,
18041,MEMU SPECIAL,483.0,8,,,,
26810,INTERCITY EXP,519.0,10,,,,
22208,TVC-MAS AC E,904.0,11,,,,
22649,YERCAUD EXPR,390.0,18,,,,
27107,VISAKHA EXPRESS,511.0,12,,,,
16731,INTERCITY EXP,451.0,9,,,,
18793,KRISHNA EXPRESS,511.0,12,,,,
20333,MEMU SPECIAL,652.0,11,,,,
13926,JANMABHOOMI EXP,493.0,12,,,,
28448,GODAVARI EXPRES,642.0,11,,,,
16778,VISAKHA EXPRESS,781.0,13,,,,
25194,RATNACHAL EXP,638.0,9,,,,
18748,KRISHNA EXPRESS,575.0,13,,,,
13313,FALAKNUMA EXP,825.0,14,,,,
12076,TVC - CLT JA,398.0,12,,,,
12099,RATNACHAL EXP,487.0,9,,,,
15021,SHALIMAR-GOR,1056.0,15,,,,
19346,PINAKINI EXP,794.0,16,,,,
17072,GOLCONDA EXP,559.0,12,,,,
13666,GARIB RATH,914.0,16,,,,
20276,GARIB RATH,525.0,11,,,,
13913,RATNACHAL EXP,893.0,17,,,,
25243,SEVEN HILLS EXP,281.0,7,,,,
13798,RAYALASEEMA EXP,426.0,8,,,,
21734,GNT NS EXP,561.0,12,,,,
14311,BE -NBVJ EXP,1543.0,46,,,,
16269,NARAYANADRI EXP,480.0,10,,,,
23315,PRASHANTI EXP,731.0,14,,,,
24021,MEMU SPECIAL,316.0,7,,,,
26676,MEMU SPECIAL,641.0,14,,,,
15406,SIMHADRI EXP,920.0,17,,,,
22486,AMARAVATI EXP,754.0,14,,,,
29410,FALAKNUMA EXP,850.0,16,,,,
23680,GODAVARI EXPRES,331.0,7,,,,
29660,RAYALASEEMA EXP,632.0,11,,,,
24705,RATNACHAL EXP,601.0,14,,,,
20129,GODAVARI EXPRES,549.0,10,,,,
20505,NARAYANADRI EXP,301.0,7,,,,
13925,VIKRAMASIMHAPURI,489.0,11,,,,
12814,TATA-HWH STE,253.0,9,,,,
15102,JANSADHARN,1882.0,19,,,,
29882,SEVEN HILLS EXP,672.0,14,,,,
26223,PINAKINI EXP,575.0,15,,,,
18557,RAYALASEEMA EXP,623.0,13,,,,
24330,SIMHADRI EXP,233.0,7,,,,
19441,GOLCONDA EXP,656.0,13,,,,
28166,GARIB RATH,281.0,7,,,,
29808,JANMABHOOMI EXP,821.0,17,,,,
13268,GODAVARI EXPRES,892.0,15,,,,
27076,AMARAVATI EXP,1004.0,15,,,,
26873,JANMABHOOMI EXP,605.0,12,,,,
23478,KRISHNA EXPRESS,878.0,17,,,,
21332,NARAYANADRI EXP,752.0,14,,,,
26508,SIMHADRI EXP,440.0,10,,,,
21838,GNT NS EXP,304.0,7,,,,
23151,SESHADRI EXP,687.0,12,,,,
28246,JANMABHOOMI EXP,602.0,12,,,,
22248,GARIB RATH,286.0,7,,,,
19759,AMARAVATI EXP,623.0,12,,,,
21870,AMARAVATI EXP,498.0,7,,,,
13305,DHN-GAYA INT,198.0,17,,,,
27141,GARIB RATH,668.0,13,,,,
24761,AMARAVATI EXP,425.0,7,,,,
23880,VANDE BHARAT,1016.0,17,,,,
18518,VSKP-KORBA E,727.0,31,,,,
29634,CIRCAR EXPRESS,465.0,7,,,,
18239,GAD-NGP SHIV,520.0,31,,,,
25770,VANDE BHARAT,659.0,14,,,,
14403,NARAYANADRI EXP,541.0,9,,,,
27985,SEVEN HILLS EXP,314.0,7,,,,
28935,JANMABHOOMI EXP,215.0,7,,,,
21385,RATNACHAL EXP,603.0,12,,,,
20557,SIMHADRI EXP,721.0,13,,,,
21238,PRASHANTI EXP,616.0,13,,,,
22088,JANMABHOOMI EXP,528.0,10,,,,
15913,JANMABHOOMI EXP,833.0,15,,,,
26881,GODAVARI EXPRES,338.0,8,,,,
19116,BHUJ DDR EXP,843.0,29,,,,
14461,GODAVARI EXPRES,372.0,7,,,,
19652,INTERCITY EXP,898.0,14,,,,
24808,MEMU SPECIAL,389.0,8,,,,
18401,PURI-OKHA WE,2779.0,41,,,,
24890,RAYALASEEMA EXP,402.0,9,,,,
15277,SEVEN HILLS EXP,603.0,13,,,,
16865,GARIB RATH,210.0,7,,,,
27682,SESHADRI EXP,388.0,8,,,,
22351,PPTA - YPR E,2706.0,28,,,,
16013,SEVEN HILLS EXP,461.0,9,,,,
19618,AMARAVATI EXP,518.0,11,,,,
12691,MAS-SSPN EXP,528.0,11,,,,
29560,SESHADRI EXP,833.0,17,,,,
22159,INTERCITY EXP,1116.0,17,,,,
27484,VIKRAMASIMHAPURI,850.0,14,,,,
15212,ASR- DBG JAN,1486.0,46,,,,
