train_id,train_name,distance_km,station_count,pred_rr_mean,pred_rr_mean_conf_lower_95,pred_rr_mean_conf_upper_95,pred_rr_mean_conf_width_95
29638,NARAYANADRI EXP,819.0,15,,,,
20402,JANMABHOOMI EXP,716.0,15,,,,
27502,SEVEN HILLS EXP,814.0,14,,,,
27152,PRASHANTI EXP,926.0,17,,,,
25592,JANMABHOOMI EXP,514.0,10,,,,
22959,JAMNAGAR INT,556.0,21,,,,
19127,AMARAVATI EXP,414.0,8,,,,
12340,COALFIELD EX,259.0,13,,,,
13813,PRASHANTI EXP,453.0,9,,,,
19184,VISAKHA EXPRESS,645.0,13,,,,
22542,CIRCAR EXPRESS,874.0,15,,,,
19675,JANMABHOOMI EXP,870.0,13,,,,
17928,VANDE BHARAT,566.0,10,,,,
12698,TVC-MAS EXP,903.0,14,,,,
15652,GHY-JAT LOHI,2348.0,43,,,,
26555,GODAVARI EXPRES,754.0,15,,,,
21987,GODAVARI EXPRES,447.0,9,,,,
16828,RATNACHAL EXP,793.0,12,,,,
27029,PINAKINI EXP,720.0,12,,,,
15395,INTERCITY EXP,413.0,7,,,,
15889,AMARAVATI EXP,817.0,15,,,,
17919,KRISHNA EXPRESS,907.0,16,,,,
27585,PRASHANTI EXP,619.0,11,,,,
26471,GODAVARI EXPRES,393.0,9,,,,
17998,RAYALASEEMA EXP,729.0,15,,,,
27450,FALAKNUMA EXP,683.0,12,,,,
24143,VISAKHA EXPRESS,824.0,14,,,,
25626,SIMHADRI EXP,584.0,11,,,,
21278,INTERCITY EXP,539.0,10,,,,
19549,SESHADRI EXP,842.0,17,,,,
19074,GOLCONDA EXP,687.0,14,,,,
26452,FALAKNUMA EXP,765.0,17,,,,
21814,GOLCONDA EXP,609.0,11,,,,
27402,AMARAVATI EXP,403.0,8,,,,
20462,PINAKINI EXP,464.0,10,,,,
23173,KRISHNA EXPRESS,340.0,7,,,,
18832,GNT NS EXP,707.0,15,,,,
12153,LTT-HBJ EXPR,820.0,10,,,,
23178,GNT NS EXP,422.0,9,,,,
14206,DLI-FD EXPRE,614.0,11,,,,
22201,DURONTO EXPR,527.0,3,,,,
21233,SIMHADRI EXP,455.0,7,,,,
26000,TIRUMALA EXP,481.0,8,,,,
19260,BVC KCVL EXP,2270.0,41,,,,
27828,TIRUMALA EXP,658.0,11,,,,
17880,TIRUMALA EXP,281.0,8,,,,
15739,GODAVARI EXPRES,443.0,10,,,,
26232,SEVEN HILLS EXP,905.0,17,,,,
19456,AMARAVATI EXP,236.0,7,,,,
26393,KRISHNA EXPRESS,551.0,11,,,,
22269,RAYALASEEMA EXP,339.0,7,,,,
22275,PRASHANTI EXP,307.0,8,,,,
12788,MEMU SPECIAL,702.0,12,,,,
13719,NARAYANADRI EXP,645.0,15,,,,
24380,PRASHANTI EXP,331.0,7,,,,
14867,RATNACHAL EXP,410.0,8,,,,
25556,GNT NS EXP,335.0,7,,,,
14423,MEMU SPECIAL,576.0,9,,,,
17269,INTERCITY EXP,389.0,8,,,,
18889,CIRCAR EXPRESS,532.0,11,,,,
14924,SESHADRI EXP,641.0,12,,,,
26956,MEMU SPECIAL,551.0,10,,,,
15937,JANMABHOOMI EXP,513.0,10,,,,
19895,SIMHADRI EXP,416.0,7,,,,
12504,KYQ - BNC HU,3032.0,23,,,,
28921,VANDE BHARAT,980.0,16,,,,
23014,JANMABHOOMI EXP,360.0,7,,,,
27711,CIRCAR EXPRESS,963.0,17,,,,
23223,TIRUMALA EXP,814.0,16,,,,
13148,UTTAR BANGA,692.0,24,,,,
14113,ALD-DDN LINK,360.0,15,,,,
29492,INTERCITY EXP,467.0,11,,,,
29684,TIRUMALA EXP,559.0,10,,,,
17741,RATNACHAL EXP,560.0,10,,,,
20244,GODAVARI EXPRES,522.0,9,,,,
23362,SESHADRI EXP,818.0,16,,,,
27810,TUNGABHADRA EXP,617.0,13,,,,
26746,RATNACHAL EXP,557.0,11,,,,
28143,GOLCONDA EXP,460.0,10,,,,
19085,SESHADRI EXP,344.0,10,,,,
28125,MEMU SPECIAL,633.0,13,,,,
13692,MEMU SPECIAL,832.0,14,,,,
23637,SEVEN HILLS EXP,782.0,14,,,,
12671,MAS-MTP NILA,526.0,9,,,,
24581,VIKRAMASIMHAPURI,818.0,16,,,,
16143,AMARAVATI EXP,671.0,12,,,,
21887,GNT NS EXP,441.0,10,,,,
16657,GOLCONDA EXP,501.0,8,,,,
23620,GODAVARI EXPRES,772.0,16,,,,
28857,GODAVARI EXPRES,685.0,14,,,,
12709,GDR-SC SIMHA,651.0,17,,,,
21111,VISAKHA EXPRESS,494.0,12,,,,
12828,PRR HWH EXPR,323.0,15,,,,
13226,RJPB-JYG INT,264.0,20,,,,
15153,RAYALASEEMA EXP,682.0,16,,,,
16798,TIRUMALA EXP,940.0,17,,,,
15904,CDG-DBRG EXP,2640.0,35,,,,
27960,SESHADRI EXP,309.0,10,,,,
24555,CIRCAR EXPRESS,410.0,9,,,,
27731,AMARAVATI EXP,287.0,8,,,,
18833,FALAKNUMA EXP,855.0,16,,,,
12778,KCVL- UBL EX,1297.0,22,,,,
26653,PINAKINI EXP,448.0,9,,,,
25780,RAYALASEEMA EXP,808.0,15,,,,
29278,GOLCONDA EXP,344.0,8,,,,
22224,CIRCAR EXPRESS,827.0,16,,,,
28318,GARIB RATH,512.0,11,,,,
20429,INTERCITY EXP,786.0,17,,,,
23222,SESHADRI EXP,836.0,17,,,,
29792,VIKRAMASIMHAPURI,456.0,10,,,,
20924,KRISHNA EXPRESS,664.0,11,,,,
27089,FALAKNUMA EXP,636.0,11,,,,
12628,NDLS-SBC KAR,2389.0,35,,,,
22613,MAS-HLZ WEEK,1661.0,15,,,,
14265,BSB DDN EXP,845.0,49,,,,
25529,GOLCONDA EXP,640.0,12,,,,
17974,VISAKHA EXPRESS,491.0,11,,,,
24045,GNT NS EXP,767.0,13,,,,
23407,VIKRAMASIMHAPURI,780.0,14,,,,
12784,SC-VSKP AC W,708.0,15,,,,
25026,GNT NS EXP,497.0,11,,,,
25769,GARIB RATH,686.0,12,,,,
15700,JANMABHOOMI EXP,616.0,12,,,,
23564,VIKRAMASIMHAPURI,899.0,17,,,,
21077,RAYALASEEMA EXP,975.0,15,,,,
21066,GNT NS EXP,335.0,7,,,,
16638,FALAKNUMA EXP,873.0,16,,,,
22394,SIMHADRI EXP,884.0,15,,,,
27197,PINAKINI EXP,653.0,16,,,,
23427,TIRUMALA EXP,385.0,7,,,,
20127,VISAKHA EXPRESS,866.0,15,,,,
21456,RATNACHAL EXP,363.0,7,,,,
19713,JP SC EXP,1726.0,31,,,,
28607,PRASHANTI EXP,540.0,11,,,,
21180,TIRUMALA EXP,467.0,9,,,,
22752,TUNGABHADRA EXP,734.0,14,,,,
13209,RATNACHAL EXP,529.0,13,,,,
25601,INTERCITY EXP,833.0,15,,,,
29665,TUNGABHADRA EXP,752.0,14,,,,
20024,TIRUMALA EXP,558.0,8,,,,
26773,GODAVARI EXPRES,403.0,8,,,,
17436,GNT NS EXP,827.0,13,,,,
28304,VIKRAMASIMHAPURI,979.0,17,,,,
21289,VANDE BHARAT,661.0,13,,,,
21274,VIKRAMASIMHAPURI,758.0,13,,,,
25268,GOLCONDA EXP,924.0,16,,,,
20503,KRISHNA EXPRESS,956.0,16,,,,
27914,INTERCITY EXP,575.0,10,,,,
25985,KRISHNA EXPRESS,663.0,13,,,,
13565,TUNGABHADRA EXP,451.0,9,,,,
29842,JANMABHOOMI EXP,430.0,8,,,,
13571,GNT NS EXP,634.0,15,,,,
21358,TUNGABHADRA EXP,812.0,15,,,,
16411,GODAVARI EXPRES,721.0,14,,,,
18312,BSB-SBP BI-W,893.0,37,,,,
16622,PRASHANTI EXP,1127.0,17,,,,
25467,RAYALASEEMA EXP,969.0,16,,,,
13456,FALAKNUMA EXP,744.0,15,,,,
29412,PRASHANTI EXP,452.0,12,,,,
16472,TIRUMALA EXP,472.0,14,,,,
20640,SESHADRI EXP,614.0,11,,,,
27252,SESHADRI EXP,328.0,8,,,,
12867,HWH-PDY WEEK,1922.0,17,,,,
17517,MEMU SPECIAL,841.0,16,,,,
19926,SIMHADRI EXP,723.0,12,,,,
14130,SIMHADRI EXP,697.0,14,,,,
22746,RAYALASEEMA EXP,940.0,16,,,,
27583,VANDE BHARAT,416.0,9,,,,
23368,NARAYANADRI EXP,551.0,9,,,,
13587,TUNGABHADRA EXP,814.0,16,,,,
18778,NARAYANADRI EXP,535.0,11,,,,
22108,INTERCITY EXP,828.0,17,,,,
24391,VANDE BHARAT,483.0,9,,,,
17601,MEMU SPECIAL,442.0,8,,,,
25981,JANMABHOOMI EXP,520.0,8,,,,
20214,PINAKINI EXP,771.0,13,,,,
29833,SEVEN HILLS EXP,635.0,12,,,,
29622,NARAYANADRI EXP,420.0,10,,,,
22473,BKN BDTS SF,1211.0,23,,,,
29373,RAYALASEEMA EXP,629.0,11,,,,
22086,PINAKINI EXP,560.0,10,,,,
22278,PINAKINI EXP,431.0,8,,,,
14744,VISAKHA EXPRESS,272.0,9,,,,
25801,AMARAVATI EXP,797.0,16,,,,
28736,JANMABHOOMI EXP,586.0,12,,,,
29334,CIRCAR EXPRESS,554.0,10,,,,
20544,PINAKINI EXP,457.0,9,,,,
25398,AMARAVATI EXP,628.0,14,,,,
20756,VANDE BHARAT,796.0,13,,,,
24816,VISAKHA EXPRESS,714.0,14,,,,
12723,TELANGANA EX,1669.0,18,,,,
18415,BBN-PURI INT,396.0,30,,,,
29471,RAYALASEEMA EXP,873.0,15,,,,
19810,GOLCONDA EXP,900.0,14,,,,
19309,GNC INDORE E,563.0,19,,,,
12575,CIRCAR EXPRESS,859.0,16,,,,
24518,VANDE BHARAT,606.0,11,,,,
14238,RATNACHAL EXP,998.0,17,,,,
25898,GNT NS EXP,479.0,12,,,,
24471,TUNGABHADRA EXP,417.0,8,,,,
13835,SESHADRI EXP,282.0,7,,,,
27414,SIMHADRI EXP,658.0,13,,,,
17615,KCG-MDU EXP,1283.0,23,,,,
25899,CHARMINAR EXP,963.0,17,,,,
18311,SBP-BSB BI-W,890.0,37,,,,
19771,PINAKINI EXP,368.0,8,,,,
15085,NARAYANADRI EXP,909.0,15,,,,
19641,TUNGABHADRA EXP,631.0,10,,,,
23149,VISAKHA EXPRESS,706.0,13,,,,
20326,GARIB RATH,744.0,15,,,,
17162,TUNGABHADRA EXP,513.0,10,,,,
25882,SESHADRI EXP,771.0,15,,,,
14583,GOLCONDA EXP,413.0,8,,,,
20437,INTERCITY EXP,815.0,16,,,,
13888,NARAYANADRI EXP,533.0,9,,,,
23133,CIRCAR EXPRESS,852.0,16,,,,
18584,RAYALASEEMA EXP,616.0,13,,,,
12790,VISAKHA EXPRESS,829.0,15,,,,
20143,GNT NS EXP,541.0,11,,,,
26895,CIRCAR EXPRESS,664.0,13,,,,
27065,VISAKHA EXPRESS,538.0,12,,,,
18693,SIMHADRI EXP,993.0,17,,,,
21776,INTERCITY EXP,710.0,15,,,,
23527,CHARMINAR EXP,508.0,9,,,,
13609,PINAKINI EXP,779.0,12,,,,
19897,VIKRAMASIMHAPURI,754.0,15,,,,
20598,SESHADRI EXP,589.0,12,,,,
26200,FALAKNUMA EXP,896.0,17,,,,
15893,GARIB RATH,720.0,12,,,,
22030,SIMHADRI EXP,517.0,10,,,,
18946,MEMU SPECIAL,619.0,12,,,,
24192,JANMABHOOMI EXP,905.0,17,,,,
22644,PNBE ERS EXP,2782.0,42,,,,
12069,RIG - G JANS,419.0,15,,,,
26238,VISAKHA EXPRESS,458.0,9,,,,
29604,SIMHADRI EXP,532.0,10,,,,
27458,MEMU SPECIAL,649.0,13,,,,
27103,GODAVARI EXPRES,773.0,14,,,,
18416,PURI-BBN INT,396.0,30,,,,
25302,JANMABHOOMI EXP,824.0,15,,,,
25220,PRASHANTI EXP,856.0,15,,,,
16976,SIMHADRI EXP,541.0,11,,,,
27315,SEVEN HILLS EXP,432.0,9,,,,
26685,GODAVARI EXPRES,696.0,11,,,,
21424,PINAKINI EXP,397.0,7,,,,
15482,VIKRAMASIMHAPURI,483.0,10,,,,
23489,GNT NS EXP,433.0,7,,,,
28286,GNT NS EXP,275.0,7,,,,
18915,CHARMINAR EXP,952.0,16,,,,
12352,DANAPUR EXP,529.0,23,,,,
17151,VIKRAMASIMHAPURI,763.0,16,,,,
19742,PINAKINI EXP,421.0,8,,,,
19172,CIRCAR EXPRESS,467.0,10,,,,
26242,SIMHADRI EXP,323.0,7,,,,
28524,RAYALASEEMA EXP,590.0,11,,,,
15690,CIRCAR EXPRESS,762.0,14,,,,
13246,RJPB-NJP CAP,485.0,35,,,,
28221,CHARMINAR EXP,442.0,10,,,,
13374,RAYALASEEMA EXP,782.0,14,,,,
27128,MEMU SPECIAL,473.0,9,,,,
23945,CIRCAR EXPRESS,538.0,12,,,,
29377,GOLCONDA EXP,399.0,10,,,,
27680,GNT NS EXP,916.0,16,,,,
21964,SEVEN HILLS EXP,414.0,9,,,,
15121,GOLCONDA EXP,548.0,11,,,,
15468,AMARAVATI EXP,796.0,16,,,,
17377,GNT NS EXP,817.0,15,,,,
25687,GODAVARI EXPRES,913.0,17,,,,
19915,RAYALASEEMA EXP,567.0,10,,,,
18694,TIRUMALA EXP,826.0,15,,,,
28934,CHARMINAR EXP,712.0,15,,,,
15365,FALAKNUMA EXP,798.0,14,,,,
23853,NARAYANADRI EXP,748.0,11,,,,
21811,GARIB RATH,499.0,10,,,,
15517,TUNGABHADRA EXP,375.0,8,,,,
14533,GODAVARI EXPRES,950.0,17,,,,
12796,SC-BZA SUP E,314.0,4,,,,
23103,RATNACHAL EXP,914.0,16,,,,
20934,RATNACHAL EXP,916.0,16,,,,
23217,VISAKHA EXPRESS,555.0,9,,,,
16431,SESHADRI EXP,661.0,14,,,,
16092,KRISHNA EXPRESS,343.0,7,,,,
29065,TIRUMALA EXP,554.0,12,,,,
15803,KRISHNA EXPRESS,724.0,12,,,,
18486,INTERCITY EXP,957.0,15,,,,
28086,KRISHNA EXPRESS,932.0,17,,,,
23263,SEVEN HILLS EXP,478.0,9,,,,
21099,RATNACHAL EXP,540.0,11,,,,
18465,PRASHANTI EXP,969.0,17,,,,
19141,JANMABHOOMI EXP,858.0,17,,,,
22643,PATNA EXPRES,2785.0,44,,,,
28995,TIRUMALA EXP,599.0,10,,,,
20395,SIMHADRI EXP,599.0,11,,,,
